Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
343,WLNM_dir_neg,0.734693877551,0.415799653195,00:00:10,10,10,39,1171943288,threshold_sweep,0.1,0.5,0.571428571429,0.533333333333,4,4,3,10,0.571428571429,0.714285714286,0.285714285714,0.428571428571,0.5,0.571428571429,0.533333333333,0.666666666667,0.539682539683,0.275862068966,0.277350098113,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,4.89393939394,3.81818181818,2.1,2.1,1.60113596038,0.419345132482,0.190476190476,1.13618180363,0.595142849523,0.311688311688,1.3751033019,0.72029220576,0.363636363636,1.67377272995,0.342009288472,6,4.89393939394,1.67377272995,6,0.209090909091,0.191489361702,3,0.0181818181818,0.198518518519,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,1,0.00909090909091,1.85055096419,0.181818181818,0.1,-0.4,-0.0884040523247,-0.0452783710134,-0.0549783549784,-0.0315666126082,-0.0471187794107,-0.0246753246753,-0.564906070144,-0.346712948867,-0.172727272727,0.61687395541,-0.00526770193912,2.45454545455,1.85055096419,0.61687395541,2.45454545455,-0.289956709957,-0.208510638298,-5,-0.030303030303,-0.057037037037,0,0.181818181818,-0.181818181818,17,4,3,86,0.85,0.955555555556,0.0444444444444,0.15,0.809523809524,0.85,0.829268292683,0.790545915216,0.805555555556,0.708333333333,8,7,0,0,0,0
344,WLNM_dir_neg,0.734693877551,0.415799653195,00:00:10,10,10,39,1171943288,threshold_sweep,0.2,0.5,0.571428571429,0.533333333333,4,4,3,10,0.571428571429,0.714285714286,0.285714285714,0.428571428571,0.5,0.571428571429,0.533333333333,0.666666666667,0.539682539683,0.275862068966,0.277350098113,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,4.89393939394,3.81818181818,2.1,2.1,1.60113596038,0.419345132482,0.190476190476,1.13618180363,0.595142849523,0.311688311688,1.3751033019,0.72029220576,0.363636363636,1.67377272995,0.342009288472,6,4.89393939394,1.67377272995,6,0.209090909091,0.191489361702,3,0.0181818181818,0.198518518519,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,1,0.00909090909091,1.85055096419,0.181818181818,0.1,-0.4,-0.0884040523247,-0.0452783710134,-0.0549783549784,-0.0315666126082,-0.0471187794107,-0.0246753246753,-0.564906070144,-0.346712948867,-0.172727272727,0.61687395541,-0.00526770193912,2.45454545455,1.85055096419,0.61687395541,2.45454545455,-0.289956709957,-0.208510638298,-5,-0.030303030303,-0.057037037037,0,0.181818181818,-0.181818181818,17,4,3,86,0.85,0.955555555556,0.0444444444444,0.15,0.809523809524,0.85,0.829268292683,0.790545915216,0.805555555556,0.708333333333,8,7,0,0,0,0
345,WLNM_dir_neg,0.734693877551,0.415799653195,00:00:10,10,10,39,1171943288,threshold_sweep,0.3,0.5,0.571428571429,0.533333333333,4,4,3,10,0.571428571429,0.714285714286,0.285714285714,0.428571428571,0.5,0.571428571429,0.533333333333,0.666666666667,0.539682539683,0.275862068966,0.277350098113,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,4.89393939394,3.81818181818,2.1,2.1,1.60113596038,0.419345132482,0.190476190476,1.13618180363,0.595142849523,0.311688311688,1.3751033019,0.72029220576,0.363636363636,1.67377272995,0.342009288472,6,4.89393939394,1.67377272995,6,0.209090909091,0.191489361702,3,0.0181818181818,0.198518518519,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,1,0.00909090909091,1.85055096419,0.181818181818,0.1,-0.4,-0.0884040523247,-0.0452783710134,-0.0549783549784,-0.0315666126082,-0.0471187794107,-0.0246753246753,-0.564906070144,-0.346712948867,-0.172727272727,0.61687395541,-0.00526770193912,2.45454545455,1.85055096419,0.61687395541,2.45454545455,-0.289956709957,-0.208510638298,-5,-0.030303030303,-0.057037037037,0,0.181818181818,-0.181818181818,17,4,3,86,0.85,0.955555555556,0.0444444444444,0.15,0.809523809524,0.85,0.829268292683,0.790545915216,0.805555555556,0.708333333333,8,7,0,0,0,0
346,WLNM_dir_neg,0.734693877551,0.415799653195,00:00:10,10,10,39,1171943288,threshold_sweep,0.4,0.5,0.571428571429,0.533333333333,4,4,3,10,0.571428571429,0.714285714286,0.285714285714,0.428571428571,0.5,0.571428571429,0.533333333333,0.666666666667,0.539682539683,0.275862068966,0.277350098113,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,4.89393939394,3.81818181818,2.1,2.1,1.60113596038,0.419345132482,0.190476190476,1.13618180363,0.595142849523,0.311688311688,1.3751033019,0.72029220576,0.363636363636,1.67377272995,0.342009288472,6,4.89393939394,1.67377272995,6,0.209090909091,0.191489361702,3,0.0181818181818,0.198518518519,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,1,0.00909090909091,1.85055096419,0.181818181818,0.1,-0.4,-0.0884040523247,-0.0452783710134,-0.0549783549784,-0.0315666126082,-0.0471187794107,-0.0246753246753,-0.564906070144,-0.346712948867,-0.172727272727,0.61687395541,-0.00526770193912,2.45454545455,1.85055096419,0.61687395541,2.45454545455,-0.289956709957,-0.208510638298,-5,-0.030303030303,-0.057037037037,0,0.181818181818,-0.181818181818,17,4,3,86,0.85,0.955555555556,0.0444444444444,0.15,0.809523809524,0.85,0.829268292683,0.790545915216,0.805555555556,0.708333333333,8,7,0,0,0,0
347,WLNM_dir_neg,0.734693877551,0.415799653195,00:00:10,10,10,39,1171943288,threshold_sweep,0.5,0.5,0.571428571429,0.533333333333,4,4,3,10,0.571428571429,0.714285714286,0.285714285714,0.428571428571,0.5,0.571428571429,0.533333333333,0.666666666667,0.539682539683,0.275862068966,0.277350098113,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,4.89393939394,3.81818181818,2.1,2.1,1.60113596038,0.419345132482,0.190476190476,1.13618180363,0.595142849523,0.311688311688,1.3751033019,0.72029220576,0.363636363636,1.67377272995,0.342009288472,6,4.89393939394,1.67377272995,6,0.209090909091,0.191489361702,3,0.0181818181818,0.198518518519,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,1,0.00909090909091,1.85055096419,0.181818181818,0.1,-0.4,-0.0884040523247,-0.0452783710134,-0.0549783549784,-0.0315666126082,-0.0471187794107,-0.0246753246753,-0.564906070144,-0.346712948867,-0.172727272727,0.61687395541,-0.00526770193912,2.45454545455,1.85055096419,0.61687395541,2.45454545455,-0.289956709957,-0.208510638298,-5,-0.030303030303,-0.057037037037,0,0.181818181818,-0.181818181818,17,4,3,86,0.85,0.955555555556,0.0444444444444,0.15,0.809523809524,0.85,0.829268292683,0.790545915216,0.805555555556,0.708333333333,8,7,0,0,0,0
348,WLNM_dir_neg,0.734693877551,0.415799653195,00:00:10,10,10,39,1171943288,threshold_sweep,0.6,0.5,0.571428571429,0.533333333333,4,4,3,10,0.571428571429,0.714285714286,0.285714285714,0.428571428571,0.5,0.571428571429,0.533333333333,0.666666666667,0.539682539683,0.275862068966,0.277350098113,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,4.89393939394,3.81818181818,2.1,2.1,1.60113596038,0.419345132482,0.190476190476,1.13618180363,0.595142849523,0.311688311688,1.3751033019,0.72029220576,0.363636363636,1.67377272995,0.342009288472,6,4.89393939394,1.67377272995,6,0.209090909091,0.191489361702,3,0.0181818181818,0.198518518519,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,1,0.00909090909091,1.85055096419,0.181818181818,0.1,-0.4,-0.0884040523247,-0.0452783710134,-0.0549783549784,-0.0315666126082,-0.0471187794107,-0.0246753246753,-0.564906070144,-0.346712948867,-0.172727272727,0.61687395541,-0.00526770193912,2.45454545455,1.85055096419,0.61687395541,2.45454545455,-0.289956709957,-0.208510638298,-5,-0.030303030303,-0.057037037037,0,0.181818181818,-0.181818181818,17,4,3,86,0.85,0.955555555556,0.0444444444444,0.15,0.809523809524,0.85,0.829268292683,0.790545915216,0.805555555556,0.708333333333,8,7,0,0,0,0
349,WLNM_dir_neg,0.734693877551,0.415799653195,00:00:10,10,10,39,1171943288,threshold_sweep,0.7,0.5,0.571428571429,0.533333333333,4,4,3,10,0.571428571429,0.714285714286,0.285714285714,0.428571428571,0.5,0.571428571429,0.533333333333,0.666666666667,0.539682539683,0.275862068966,0.277350098113,0.285714285714,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,21,0.190909090909,4.89393939394,3.81818181818,2.1,2.1,1.60113596038,0.419345132482,0.190476190476,1.13618180363,0.595142849523,0.311688311688,1.3751033019,0.72029220576,0.363636363636,1.67377272995,0.342009288472,6,4.89393939394,1.67377272995,6,0.209090909091,0.191489361702,3,0.0181818181818,0.198518518519,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,1,0.00909090909091,1.85055096419,0.181818181818,0.1,-0.4,-0.0884040523247,-0.0452783710134,-0.0549783549784,-0.0315666126082,-0.0471187794107,-0.0246753246753,-0.564906070144,-0.346712948867,-0.172727272727,0.61687395541,-0.00526770193912,2.45454545455,1.85055096419,0.61687395541,2.45454545455,-0.289956709957,-0.208510638298,-5,-0.030303030303,-0.057037037037,0,0.181818181818,-0.181818181818,17,4,3,86,0.85,0.955555555556,0.0444444444444,0.15,0.809523809524,0.85,0.829268292683,0.790545915216,0.805555555556,0.708333333333,8,7,0,0,0,0
350,WLNM_dir_neg,0.734693877551,0.415799653195,00:00:10,10,10,39,1171943288,threshold_sweep,0.8,0.666666666667,0.571428571429,0.615384615385,4,2,3,12,0.571428571429,0.857142857143,0.142857142857,0.428571428571,0.666666666667,0.571428571429,0.615384615385,0.761904761905,0.571428571429,0.444444444444,0.4472135955,0.428571428571,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,5.01515151515,3.45454545455,1.9,1.9,1.63484778274,0.473245410793,0.196172248804,0.904534033733,0.523677598477,0.267942583732,1.42062726223,0.822468414973,0.392344497608,1.82338900807,0.36357605599,6.33333333333,5.01515151515,1.82338900807,6.33333333333,0.296666666667,0.230769230769,3,0.0181818181818,0.192592592593,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,-1,-0.00909090909091,1.9717630854,-0.181818181818,-0.1,-0.6,-0.05469222997,0.00862190729789,-0.0492822966507,-0.263214382509,-0.118584030456,-0.0684210526316,-0.519382109822,-0.244536739653,-0.144019138756,0.766490233532,0.0162990655783,2.78787878788,1.9717630854,0.766490233532,2.78787878788,-0.202380952381,-0.169230769231,-5,-0.030303030303,-0.062962962963,0,0.181818181818,-0.181818181818,17,2,3,88,0.85,0.977777777778,0.0222222222222,0.15,0.894736842105,0.85,0.871794871795,0.844602804616,0.827777777778,0.772727272727,6,7,0,0,0,0
351,WLNM_dir_neg,0.734693877551,0.415799653195,00:00:10,10,10,39,1171943288,threshold_sweep,0.9,0.666666666667,0.571428571429,0.615384615385,4,2,3,12,0.571428571429,0.857142857143,0.142857142857,0.428571428571,0.666666666667,0.571428571429,0.615384615385,0.761904761905,0.571428571429,0.444444444444,0.4472135955,0.428571428571,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,5.01515151515,3.45454545455,1.9,1.9,1.63484778274,0.473245410793,0.196172248804,0.904534033733,0.523677598477,0.267942583732,1.42062726223,0.822468414973,0.392344497608,1.82338900807,0.36357605599,6.33333333333,5.01515151515,1.82338900807,6.33333333333,0.296666666667,0.230769230769,3,0.0181818181818,0.192592592593,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,-1,-0.00909090909091,1.9717630854,-0.181818181818,-0.1,-0.6,-0.05469222997,0.00862190729789,-0.0492822966507,-0.263214382509,-0.118584030456,-0.0684210526316,-0.519382109822,-0.244536739653,-0.144019138756,0.766490233532,0.0162990655783,2.78787878788,1.9717630854,0.766490233532,2.78787878788,-0.202380952381,-0.169230769231,-5,-0.030303030303,-0.062962962963,0,0.181818181818,-0.181818181818,17,2,3,88,0.85,0.977777777778,0.0222222222222,0.15,0.894736842105,0.85,0.871794871795,0.844602804616,0.827777777778,0.772727272727,6,7,0,0,0,0
352,WLNM_dir_neg,0.908163265306,0.734595959596,00:00:10,10,10,40,1171943289,threshold_sweep,0.1,1,0.714285714286,0.833333333333,5,0,2,14,0.714285714286,1,0,0.285714285714,1,0.714285714286,0.833333333333,0.904761904762,0.587301587302,0.769230769231,0.790569415042,0.714285714286,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,0.924416277737,0.564921058617,0.292929292929,1.68954001271,1.03249667443,0.525252525253,1.14353419474,0.367266456706,3.875,3.11363636364,1.14353419474,3.875,0.366666666667,0.266666666667,4,0.0242424242424,0.221111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,-0.268912750482,-0.030542951148,-0.0181818181818,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.250469359339,-0.0345084801933,-0.0111111111111,0.0866354202056,0.0199894662943,0.329545454545,0.0702479338843,0.0866354202056,0.329545454545,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0344444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,5,7,0,0,0,0
353,WLNM_dir_neg,0.908163265306,0.734595959596,00:00:10,10,10,40,1171943289,threshold_sweep,0.2,1,0.714285714286,0.833333333333,5,0,2,14,0.714285714286,1,0,0.285714285714,1,0.714285714286,0.833333333333,0.904761904762,0.587301587302,0.769230769231,0.790569415042,0.714285714286,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,0.924416277737,0.564921058617,0.292929292929,1.68954001271,1.03249667443,0.525252525253,1.14353419474,0.367266456706,3.875,3.11363636364,1.14353419474,3.875,0.366666666667,0.266666666667,4,0.0242424242424,0.221111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,-0.268912750482,-0.030542951148,-0.0181818181818,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.250469359339,-0.0345084801933,-0.0111111111111,0.0866354202056,0.0199894662943,0.329545454545,0.0702479338843,0.0866354202056,0.329545454545,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0344444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,5,7,0,0,0,0
354,WLNM_dir_neg,0.908163265306,0.734595959596,00:00:10,10,10,40,1171943289,threshold_sweep,0.3,1,0.714285714286,0.833333333333,5,0,2,14,0.714285714286,1,0,0.285714285714,1,0.714285714286,0.833333333333,0.904761904762,0.587301587302,0.769230769231,0.790569415042,0.714285714286,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,0.924416277737,0.564921058617,0.292929292929,1.68954001271,1.03249667443,0.525252525253,1.14353419474,0.367266456706,3.875,3.11363636364,1.14353419474,3.875,0.366666666667,0.266666666667,4,0.0242424242424,0.221111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,-0.268912750482,-0.030542951148,-0.0181818181818,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.250469359339,-0.0345084801933,-0.0111111111111,0.0866354202056,0.0199894662943,0.329545454545,0.0702479338843,0.0866354202056,0.329545454545,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0344444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,5,7,0,0,0,0
