Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
841,WLNM_dir_neg,0.908163265306,0.63125,00:00:01,10,20,44,1172860593,threshold_sweep,0.4,1,0.571428571429,0.727272727273,4,0,3,14,0.571428571429,1,0,0.428571428571,1,0.571428571429,0.727272727273,0.857142857143,0.603174603175,0.64,0.68599434057,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.17727272727,3.09090909091,1.7,2.125,1.30034960334,0.420701342257,0.208556149733,0.820199532265,0.530717344407,0.267379679144,1.57249078621,1.01749403814,0.513368983957,1.2536673475,0.394573414091,4.4,3.17727272727,1.2536673475,4.4,0.213333333333,0.153846153846,2,0.0121212121212,0.205555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.133884297521,-0.545454545455,-0.3,-0.375,-0.389190409368,-0.0439221612377,-0.0368983957219,-0.347548883978,-0.111544284527,-0.0689839572193,-0.367518585835,-0.0495111164884,-0.0229946524064,0.196768572961,0.0472964236795,0.854545454545,0.133884297521,0.196768572961,0.854545454545,-0.285714285714,-0.246153846154,-6,-0.0363636363636,-0.05,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,4,7,0,0,0,0
842,WLNM_dir_neg,0.908163265306,0.63125,00:00:01,10,20,44,1172860593,threshold_sweep,0.5,1,0.571428571429,0.727272727273,4,0,3,14,0.571428571429,1,0,0.428571428571,1,0.571428571429,0.727272727273,0.857142857143,0.603174603175,0.64,0.68599434057,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.17727272727,3.09090909091,1.7,2.125,1.30034960334,0.420701342257,0.208556149733,0.820199532265,0.530717344407,0.267379679144,1.57249078621,1.01749403814,0.513368983957,1.2536673475,0.394573414091,4.4,3.17727272727,1.2536673475,4.4,0.213333333333,0.153846153846,2,0.0121212121212,0.205555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.133884297521,-0.545454545455,-0.3,-0.375,-0.389190409368,-0.0439221612377,-0.0368983957219,-0.347548883978,-0.111544284527,-0.0689839572193,-0.367518585835,-0.0495111164884,-0.0229946524064,0.196768572961,0.0472964236795,0.854545454545,0.133884297521,0.196768572961,0.854545454545,-0.285714285714,-0.246153846154,-6,-0.0363636363636,-0.05,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,4,7,0,0,0,0
843,WLNM_dir_neg,0.908163265306,0.63125,00:00:01,10,20,44,1172860593,threshold_sweep,0.6,1,0.571428571429,0.727272727273,4,0,3,14,0.571428571429,1,0,0.428571428571,1,0.571428571429,0.727272727273,0.857142857143,0.603174603175,0.64,0.68599434057,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.17727272727,3.09090909091,1.7,2.125,1.30034960334,0.420701342257,0.208556149733,0.820199532265,0.530717344407,0.267379679144,1.57249078621,1.01749403814,0.513368983957,1.2536673475,0.394573414091,4.4,3.17727272727,1.2536673475,4.4,0.213333333333,0.153846153846,2,0.0121212121212,0.205555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.133884297521,-0.545454545455,-0.3,-0.375,-0.389190409368,-0.0439221612377,-0.0368983957219,-0.347548883978,-0.111544284527,-0.0689839572193,-0.367518585835,-0.0495111164884,-0.0229946524064,0.196768572961,0.0472964236795,0.854545454545,0.133884297521,0.196768572961,0.854545454545,-0.285714285714,-0.246153846154,-6,-0.0363636363636,-0.05,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,4,7,0,0,0,0
844,WLNM_dir_neg,0.908163265306,0.63125,00:00:01,10,20,44,1172860593,threshold_sweep,0.7,1,0.571428571429,0.727272727273,4,0,3,14,0.571428571429,1,0,0.428571428571,1,0.571428571429,0.727272727273,0.857142857143,0.603174603175,0.64,0.68599434057,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.17727272727,3.09090909091,1.7,2.125,1.30034960334,0.420701342257,0.208556149733,0.820199532265,0.530717344407,0.267379679144,1.57249078621,1.01749403814,0.513368983957,1.2536673475,0.394573414091,4.4,3.17727272727,1.2536673475,4.4,0.213333333333,0.153846153846,2,0.0121212121212,0.205555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.133884297521,-0.545454545455,-0.3,-0.375,-0.389190409368,-0.0439221612377,-0.0368983957219,-0.347548883978,-0.111544284527,-0.0689839572193,-0.367518585835,-0.0495111164884,-0.0229946524064,0.196768572961,0.0472964236795,0.854545454545,0.133884297521,0.196768572961,0.854545454545,-0.285714285714,-0.246153846154,-6,-0.0363636363636,-0.05,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,4,7,0,0,0,0
845,WLNM_dir_neg,0.908163265306,0.63125,00:00:01,10,20,44,1172860593,threshold_sweep,0.8,1,0.571428571429,0.727272727273,4,0,3,14,0.571428571429,1,0,0.428571428571,1,0.571428571429,0.727272727273,0.857142857143,0.603174603175,0.64,0.68599434057,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.17727272727,3.09090909091,1.7,2.125,1.30034960334,0.420701342257,0.208556149733,0.820199532265,0.530717344407,0.267379679144,1.57249078621,1.01749403814,0.513368983957,1.2536673475,0.394573414091,4.4,3.17727272727,1.2536673475,4.4,0.213333333333,0.153846153846,2,0.0121212121212,0.205555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.133884297521,-0.545454545455,-0.3,-0.375,-0.389190409368,-0.0439221612377,-0.0368983957219,-0.347548883978,-0.111544284527,-0.0689839572193,-0.367518585835,-0.0495111164884,-0.0229946524064,0.196768572961,0.0472964236795,0.854545454545,0.133884297521,0.196768572961,0.854545454545,-0.285714285714,-0.246153846154,-6,-0.0363636363636,-0.05,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,4,7,0,0,0,0
846,WLNM_dir_neg,0.908163265306,0.63125,00:00:01,10,20,44,1172860593,threshold_sweep,0.9,1,0.428571428571,0.6,3,0,4,14,0.428571428571,1,0,0.571428571429,1,0.428571428571,0.6,0.809523809524,0.619047619048,0.5,0.57735026919,0.428571428571,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,16,0.145454545455,3.25,2.90909090909,1.6,2,1.30034960334,0.446995176148,0.215909090909,0.687551650952,0.47269176003,0.227272727273,1.57249078621,1.08108741552,0.522727272727,1.3758835545,0.423348786001,4.66666666667,3.25,1.3758835545,4.66666666667,0.213333333333,0.171428571429,2,0.0121212121212,0.2,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-4,-0.0363636363636,0.206611570248,-0.727272727273,-0.4,-0.5,-0.389190409368,-0.0176283273466,-0.0295454545455,-0.48019676529,-0.169569868904,-0.109090909091,-0.367518585835,0.0140822608953,-0.0136363636364,0.318984779967,0.07607179559,1.12121212121,0.206611570248,0.318984779967,1.12121212121,-0.285714285714,-0.228571428571,-6,-0.0363636363636,-0.0555555555556,0,0,0,16,0,4,90,0.8,1,0,0.2,1,0.8,0.888888888889,0.875189948987,0.8,0.8,3,7,0,0,0,0
847,WLNM_dir_neg,0.897959183673,0.565548340548,00:00:02,10,20,45,1172860594,threshold_sweep,0.1,0.833333333333,0.714285714286,0.769230769231,5,1,2,13,0.714285714286,0.928571428571,0.0714285714286,0.285714285714,0.833333333333,0.714285714286,0.769230769231,0.857142857143,0.571428571429,0.666666666667,0.67082039325,0.642857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.14772727273,3.45454545455,1.9,2.11111111111,1.36847625947,0.396137864583,0.205741626794,1.00904995822,0.584186817916,0.306220095694,1.61807966991,0.936782966791,0.468899521531,1.18338851637,0.375950142385,3.96875,3.14772727273,1.18338851637,3.96875,0.41,0.3,5,0.030303030303,0.214444444444,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,0.104338842975,-0.181818181818,-0.1,-0.388888888889,-0.321063753241,-0.0684856389122,-0.0397129186603,-0.158698458023,-0.058074811017,-0.0301435406699,-0.321929702137,-0.130222187836,-0.0674641148325,0.126489741835,0.0286731519741,0.423295454545,0.104338842975,0.126489741835,0.423295454545,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0411111111111,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,6,7,0,0,0,0
848,WLNM_dir_neg,0.897959183673,0.565548340548,00:00:02,10,20,45,1172860594,threshold_sweep,0.2,0.833333333333,0.714285714286,0.769230769231,5,1,2,13,0.714285714286,0.928571428571,0.0714285714286,0.285714285714,0.833333333333,0.714285714286,0.769230769231,0.857142857143,0.571428571429,0.666666666667,0.67082039325,0.642857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.14772727273,3.45454545455,1.9,2.11111111111,1.36847625947,0.396137864583,0.205741626794,1.00904995822,0.584186817916,0.306220095694,1.61807966991,0.936782966791,0.468899521531,1.18338851637,0.375950142385,3.96875,3.14772727273,1.18338851637,3.96875,0.41,0.3,5,0.030303030303,0.214444444444,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,0.104338842975,-0.181818181818,-0.1,-0.388888888889,-0.321063753241,-0.0684856389122,-0.0397129186603,-0.158698458023,-0.058074811017,-0.0301435406699,-0.321929702137,-0.130222187836,-0.0674641148325,0.126489741835,0.0286731519741,0.423295454545,0.104338842975,0.126489741835,0.423295454545,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0411111111111,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,6,7,0,0,0,0
849,WLNM_dir_neg,0.897959183673,0.565548340548,00:00:02,10,20,45,1172860594,threshold_sweep,0.3,0.833333333333,0.714285714286,0.769230769231,5,1,2,13,0.714285714286,0.928571428571,0.0714285714286,0.285714285714,0.833333333333,0.714285714286,0.769230769231,0.857142857143,0.571428571429,0.666666666667,0.67082039325,0.642857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.14772727273,3.45454545455,1.9,2.11111111111,1.36847625947,0.396137864583,0.205741626794,1.00904995822,0.584186817916,0.306220095694,1.61807966991,0.936782966791,0.468899521531,1.18338851637,0.375950142385,3.96875,3.14772727273,1.18338851637,3.96875,0.41,0.3,5,0.030303030303,0.214444444444,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,0.104338842975,-0.181818181818,-0.1,-0.388888888889,-0.321063753241,-0.0684856389122,-0.0397129186603,-0.158698458023,-0.058074811017,-0.0301435406699,-0.321929702137,-0.130222187836,-0.0674641148325,0.126489741835,0.0286731519741,0.423295454545,0.104338842975,0.126489741835,0.423295454545,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0411111111111,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,6,7,0,0,0,0
850,WLNM_dir_neg,0.897959183673,0.565548340548,00:00:02,10,20,45,1172860594,threshold_sweep,0.4,0.833333333333,0.714285714286,0.769230769231,5,1,2,13,0.714285714286,0.928571428571,0.0714285714286,0.285714285714,0.833333333333,0.714285714286,0.769230769231,0.857142857143,0.571428571429,0.666666666667,0.67082039325,0.642857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.14772727273,3.45454545455,1.9,2.11111111111,1.36847625947,0.396137864583,0.205741626794,1.00904995822,0.584186817916,0.306220095694,1.61807966991,0.936782966791,0.468899521531,1.18338851637,0.375950142385,3.96875,3.14772727273,1.18338851637,3.96875,0.41,0.3,5,0.030303030303,0.214444444444,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,0.104338842975,-0.181818181818,-0.1,-0.388888888889,-0.321063753241,-0.0684856389122,-0.0397129186603,-0.158698458023,-0.058074811017,-0.0301435406699,-0.321929702137,-0.130222187836,-0.0674641148325,0.126489741835,0.0286731519741,0.423295454545,0.104338842975,0.126489741835,0.423295454545,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0411111111111,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,6,7,0,0,0,0
851,WLNM_dir_neg,0.897959183673,0.565548340548,00:00:02,10,20,45,1172860594,threshold_sweep,0.5,0.833333333333,0.714285714286,0.769230769231,5,1,2,13,0.714285714286,0.928571428571,0.0714285714286,0.285714285714,0.833333333333,0.714285714286,0.769230769231,0.857142857143,0.571428571429,0.666666666667,0.67082039325,0.642857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.14772727273,3.45454545455,1.9,2.11111111111,1.36847625947,0.396137864583,0.205741626794,1.00904995822,0.584186817916,0.306220095694,1.61807966991,0.936782966791,0.468899521531,1.18338851637,0.375950142385,3.96875,3.14772727273,1.18338851637,3.96875,0.41,0.3,5,0.030303030303,0.214444444444,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,0.104338842975,-0.181818181818,-0.1,-0.388888888889,-0.321063753241,-0.0684856389122,-0.0397129186603,-0.158698458023,-0.058074811017,-0.0301435406699,-0.321929702137,-0.130222187836,-0.0674641148325,0.126489741835,0.0286731519741,0.423295454545,0.104338842975,0.126489741835,0.423295454545,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0411111111111,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,6,7,0,0,0,0
852,WLNM_dir_neg,0.897959183673,0.565548340548,00:00:02,10,20,45,1172860594,threshold_sweep,0.6,0.833333333333,0.714285714286,0.769230769231,5,1,2,13,0.714285714286,0.928571428571,0.0714285714286,0.285714285714,0.833333333333,0.714285714286,0.769230769231,0.857142857143,0.571428571429,0.666666666667,0.67082039325,0.642857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.14772727273,3.45454545455,1.9,2.11111111111,1.36847625947,0.396137864583,0.205741626794,1.00904995822,0.584186817916,0.306220095694,1.61807966991,0.936782966791,0.468899521531,1.18338851637,0.375950142385,3.96875,3.14772727273,1.18338851637,3.96875,0.41,0.3,5,0.030303030303,0.214444444444,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,0.104338842975,-0.181818181818,-0.1,-0.388888888889,-0.321063753241,-0.0684856389122,-0.0397129186603,-0.158698458023,-0.058074811017,-0.0301435406699,-0.321929702137,-0.130222187836,-0.0674641148325,0.126489741835,0.0286731519741,0.423295454545,0.104338842975,0.126489741835,0.423295454545,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0411111111111,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,6,7,0,0,0,0
853,WLNM_dir_neg,0.897959183673,0.565548340548,00:00:02,10,20,45,1172860594,threshold_sweep,0.7,0.833333333333,0.714285714286,0.769230769231,5,1,2,13,0.714285714286,0.928571428571,0.0714285714286,0.285714285714,0.833333333333,0.714285714286,0.769230769231,0.857142857143,0.571428571429,0.666666666667,0.67082039325,0.642857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.14772727273,3.45454545455,1.9,2.11111111111,1.36847625947,0.396137864583,0.205741626794,1.00904995822,0.584186817916,0.306220095694,1.61807966991,0.936782966791,0.468899521531,1.18338851637,0.375950142385,3.96875,3.14772727273,1.18338851637,3.96875,0.41,0.3,5,0.030303030303,0.214444444444,11,11,11,1,0,0.0909090909091,0.727272727273,0.181818181818,-1,-0.00909090909091,0.104338842975,-0.181818181818,-0.1,-0.388888888889,-0.321063753241,-0.0684856389122,-0.0397129186603,-0.158698458023,-0.058074811017,-0.0301435406699,-0.321929702137,-0.130222187836,-0.0674641148325,0.126489741835,0.0286731519741,0.423295454545,0.104338842975,0.126489741835,0.423295454545,-0.0890476190476,-0.1,-3,-0.0181818181818,-0.0411111111111,0,0.0909090909091,-0.0909090909091,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,6,7,0,0,0,0
