Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1682,WLNM_dir_neg,0.897959183673,0.726731601732,00:00:00,10,40,37,1174695186,threshold_sweep,0.8,1,0.428571428571,0.6,3,0,4,14,0.428571428571,1,0,0.571428571429,1,0.428571428571,0.6,0.809523809524,0.619047619048,0.5,0.57735026919,0.428571428571,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,16,0.145454545455,3.25,2.90909090909,1.6,2,1.22102788294,0.41972833476,0.181818181818,0.687551650952,0.47269176003,0.227272727273,1.50755672289,1.03644524699,0.511363636364,1.3758835545,0.423348786001,4.66666666667,3.25,1.3758835545,4.66666666667,0.213333333333,0.176470588235,2,0.0121212121212,0.192592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-4,-0.0363636363636,0.206611570248,-0.727272727273,-0.4,-0.5,-0.468512129772,-0.0448951687355,-0.0636363636364,-0.48019676529,-0.169569868904,-0.109090909091,-0.43245264916,-0.0305599076407,-0.025,0.318984779967,0.07607179559,1.12121212121,0.206611570248,0.318984779967,1.12121212121,-0.285714285714,-0.223529411765,-6,-0.0363636363636,-0.062962962963,0,0,0,16,0,4,90,0.8,1,0,0.2,1,0.8,0.888888888889,0.875189948987,0.8,0.8,3,7,0,0,0,0
1683,WLNM_dir_neg,0.897959183673,0.726731601732,00:00:00,10,40,37,1174695186,threshold_sweep,0.9,1,0.142857142857,0.25,1,0,6,14,0.142857142857,1,0,0.857142857143,1,0.142857142857,0.25,0.714285714286,0.650793650794,0.181818181818,0.316227766017,0.142857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,14,0.127272727273,3.36363636364,2.54545454545,1.4,1.75,1.43969693781,0.565595225567,0.272727272727,0.646669790683,0.508097692679,0.246753246753,1.42062726223,1.11620713461,0.506493506494,1.34539994429,0.399983767222,4.66666666667,3.36363636364,1.34539994429,4.66666666667,0,0,0,0,0.237037037037,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-6,-0.0545454545455,0.320247933884,-1.09090909091,-0.6,-0.75,-0.249843074903,0.100971722072,0.0272727272727,-0.521078625559,-0.134163936254,-0.0896103896104,-0.519382109822,0.04920197998,-0.0298701298701,0.288501169755,0.0527067768106,1.12121212121,0.320247933884,0.288501169755,1.12121212121,-0.499047619048,-0.4,-8,-0.0484848484848,-0.0185185185185,0,0,0,14,0,6,90,0.7,1,0,0.3,1,0.7,0.823529411765,0.810092587301,0.7,0.7,1,7,0,0,0,0
1684,WLNM_dir_neg,0.938775510204,0.618452380952,00:00:00,10,40,38,1174695187,threshold_sweep,0.1,1,0.714285714286,0.833333333333,5,0,2,14,0.714285714286,1,0,0.285714285714,1,0.714285714286,0.833333333333,0.904761904762,0.587301587302,0.769230769231,0.790569415042,0.714285714286,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,0.924416277737,0.564921058617,0.292929292929,1.68954001271,1.03249667443,0.525252525253,1.14353419474,0.367266456706,3.875,3.11363636364,1.14353419474,3.875,0.366666666667,0.266666666667,4,0.0242424242424,0.221111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,-0.268912750482,-0.030542951148,-0.0181818181818,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.250469359339,-0.0345084801933,-0.0111111111111,0.0866354202056,0.0199894662943,0.329545454545,0.0702479338843,0.0866354202056,0.329545454545,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0344444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,5,7,0,0,0,0
1685,WLNM_dir_neg,0.938775510204,0.618452380952,00:00:00,10,40,38,1174695187,threshold_sweep,0.2,1,0.714285714286,0.833333333333,5,0,2,14,0.714285714286,1,0,0.285714285714,1,0.714285714286,0.833333333333,0.904761904762,0.587301587302,0.769230769231,0.790569415042,0.714285714286,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,0.924416277737,0.564921058617,0.292929292929,1.68954001271,1.03249667443,0.525252525253,1.14353419474,0.367266456706,3.875,3.11363636364,1.14353419474,3.875,0.366666666667,0.266666666667,4,0.0242424242424,0.221111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,-0.268912750482,-0.030542951148,-0.0181818181818,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.250469359339,-0.0345084801933,-0.0111111111111,0.0866354202056,0.0199894662943,0.329545454545,0.0702479338843,0.0866354202056,0.329545454545,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0344444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,5,7,0,0,0,0
1686,WLNM_dir_neg,0.938775510204,0.618452380952,00:00:00,10,40,38,1174695187,threshold_sweep,0.3,1,0.571428571429,0.727272727273,4,0,3,14,0.571428571429,1,0,0.428571428571,1,0.571428571429,0.727272727273,0.857142857143,0.603174603175,0.64,0.68599434057,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.15909090909,3.09090909091,1.7,2.125,1.30034960334,0.420701342257,0.208556149733,0.820199532265,0.530717344407,0.267379679144,1.57249078621,1.01749403814,0.513368983957,1.21589847064,0.38488872452,4,3.15909090909,1.21589847064,4,0.296666666667,0.230769230769,3,0.0181818181818,0.203703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.115702479339,-0.545454545455,-0.3,-0.375,-0.389190409368,-0.0439221612377,-0.0368983957219,-0.347548883978,-0.111544284527,-0.0689839572193,-0.367518585835,-0.0495111164884,-0.0229946524064,0.158999696105,0.0376117341084,0.454545454545,0.115702479339,0.158999696105,0.454545454545,-0.202380952381,-0.169230769231,-5,-0.030303030303,-0.0518518518519,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,4,7,0,0,0,0
1687,WLNM_dir_neg,0.938775510204,0.618452380952,00:00:00,10,40,38,1174695187,threshold_sweep,0.4,1,0.571428571429,0.727272727273,4,0,3,14,0.571428571429,1,0,0.428571428571,1,0.571428571429,0.727272727273,0.857142857143,0.603174603175,0.64,0.68599434057,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.15909090909,3.09090909091,1.7,2.125,1.30034960334,0.420701342257,0.208556149733,0.820199532265,0.530717344407,0.267379679144,1.57249078621,1.01749403814,0.513368983957,1.21589847064,0.38488872452,4,3.15909090909,1.21589847064,4,0.296666666667,0.230769230769,3,0.0181818181818,0.203703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.115702479339,-0.545454545455,-0.3,-0.375,-0.389190409368,-0.0439221612377,-0.0368983957219,-0.347548883978,-0.111544284527,-0.0689839572193,-0.367518585835,-0.0495111164884,-0.0229946524064,0.158999696105,0.0376117341084,0.454545454545,0.115702479339,0.158999696105,0.454545454545,-0.202380952381,-0.169230769231,-5,-0.030303030303,-0.0518518518519,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,4,7,0,0,0,0
1688,WLNM_dir_neg,0.938775510204,0.618452380952,00:00:00,10,40,38,1174695187,threshold_sweep,0.5,1,0.571428571429,0.727272727273,4,0,3,14,0.571428571429,1,0,0.428571428571,1,0.571428571429,0.727272727273,0.857142857143,0.603174603175,0.64,0.68599434057,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.15909090909,3.09090909091,1.7,2.125,1.30034960334,0.420701342257,0.208556149733,0.820199532265,0.530717344407,0.267379679144,1.57249078621,1.01749403814,0.513368983957,1.21589847064,0.38488872452,4,3.15909090909,1.21589847064,4,0.296666666667,0.230769230769,3,0.0181818181818,0.203703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.115702479339,-0.545454545455,-0.3,-0.375,-0.389190409368,-0.0439221612377,-0.0368983957219,-0.347548883978,-0.111544284527,-0.0689839572193,-0.367518585835,-0.0495111164884,-0.0229946524064,0.158999696105,0.0376117341084,0.454545454545,0.115702479339,0.158999696105,0.454545454545,-0.202380952381,-0.169230769231,-5,-0.030303030303,-0.0518518518519,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,4,7,0,0,0,0
1689,WLNM_dir_neg,0.938775510204,0.618452380952,00:00:00,10,40,38,1174695187,threshold_sweep,0.6,1,0.571428571429,0.727272727273,4,0,3,14,0.571428571429,1,0,0.428571428571,1,0.571428571429,0.727272727273,0.857142857143,0.603174603175,0.64,0.68599434057,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.15909090909,3.09090909091,1.7,2.125,1.30034960334,0.420701342257,0.208556149733,0.820199532265,0.530717344407,0.267379679144,1.57249078621,1.01749403814,0.513368983957,1.21589847064,0.38488872452,4,3.15909090909,1.21589847064,4,0.296666666667,0.230769230769,3,0.0181818181818,0.203703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.115702479339,-0.545454545455,-0.3,-0.375,-0.389190409368,-0.0439221612377,-0.0368983957219,-0.347548883978,-0.111544284527,-0.0689839572193,-0.367518585835,-0.0495111164884,-0.0229946524064,0.158999696105,0.0376117341084,0.454545454545,0.115702479339,0.158999696105,0.454545454545,-0.202380952381,-0.169230769231,-5,-0.030303030303,-0.0518518518519,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,4,7,0,0,0,0
1690,WLNM_dir_neg,0.938775510204,0.618452380952,00:00:00,10,40,38,1174695187,threshold_sweep,0.7,1,0.571428571429,0.727272727273,4,0,3,14,0.571428571429,1,0,0.428571428571,1,0.571428571429,0.727272727273,0.857142857143,0.603174603175,0.64,0.68599434057,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.15909090909,3.09090909091,1.7,2.125,1.30034960334,0.420701342257,0.208556149733,0.820199532265,0.530717344407,0.267379679144,1.57249078621,1.01749403814,0.513368983957,1.21589847064,0.38488872452,4,3.15909090909,1.21589847064,4,0.296666666667,0.230769230769,3,0.0181818181818,0.203703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.115702479339,-0.545454545455,-0.3,-0.375,-0.389190409368,-0.0439221612377,-0.0368983957219,-0.347548883978,-0.111544284527,-0.0689839572193,-0.367518585835,-0.0495111164884,-0.0229946524064,0.158999696105,0.0376117341084,0.454545454545,0.115702479339,0.158999696105,0.454545454545,-0.202380952381,-0.169230769231,-5,-0.030303030303,-0.0518518518519,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,4,7,0,0,0,0
1691,WLNM_dir_neg,0.938775510204,0.618452380952,00:00:00,10,40,38,1174695187,threshold_sweep,0.8,1,0.428571428571,0.6,3,0,4,14,0.428571428571,1,0,0.571428571429,1,0.428571428571,0.6,0.809523809524,0.619047619048,0.5,0.57735026919,0.428571428571,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,16,0.145454545455,3.25,2.90909090909,1.6,2,1.22102788294,0.41972833476,0.181818181818,0.687551650952,0.47269176003,0.227272727273,1.50755672289,1.03644524699,0.511363636364,1.3758835545,0.423348786001,4.66666666667,3.25,1.3758835545,4.66666666667,0.213333333333,0.176470588235,2,0.0121212121212,0.192592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-4,-0.0363636363636,0.206611570248,-0.727272727273,-0.4,-0.5,-0.468512129772,-0.0448951687355,-0.0636363636364,-0.48019676529,-0.169569868904,-0.109090909091,-0.43245264916,-0.0305599076407,-0.025,0.318984779967,0.07607179559,1.12121212121,0.206611570248,0.318984779967,1.12121212121,-0.285714285714,-0.223529411765,-6,-0.0363636363636,-0.062962962963,0,0,0,16,0,4,90,0.8,1,0,0.2,1,0.8,0.888888888889,0.875189948987,0.8,0.8,3,7,0,0,0,0
1692,WLNM_dir_neg,0.938775510204,0.618452380952,00:00:00,10,40,38,1174695187,threshold_sweep,0.9,1,0.428571428571,0.6,3,0,4,14,0.428571428571,1,0,0.571428571429,1,0.428571428571,0.6,0.809523809524,0.619047619048,0.5,0.57735026919,0.428571428571,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,16,0.145454545455,3.25,2.90909090909,1.6,2,1.22102788294,0.41972833476,0.181818181818,0.687551650952,0.47269176003,0.227272727273,1.50755672289,1.03644524699,0.511363636364,1.3758835545,0.423348786001,4.66666666667,3.25,1.3758835545,4.66666666667,0.213333333333,0.176470588235,2,0.0121212121212,0.192592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-4,-0.0363636363636,0.206611570248,-0.727272727273,-0.4,-0.5,-0.468512129772,-0.0448951687355,-0.0636363636364,-0.48019676529,-0.169569868904,-0.109090909091,-0.43245264916,-0.0305599076407,-0.025,0.318984779967,0.07607179559,1.12121212121,0.206611570248,0.318984779967,1.12121212121,-0.285714285714,-0.223529411765,-6,-0.0363636363636,-0.062962962963,0,0,0,16,0,4,90,0.8,1,0,0.2,1,0.8,0.888888888889,0.875189948987,0.8,0.8,3,7,0,0,0,0
1693,WLNM_dir_neg,0.938775510204,0.629947433519,00:00:00,10,40,39,1174695188,threshold_sweep,0.1,1,0.714285714286,0.833333333333,5,0,2,14,0.714285714286,1,0,0.285714285714,1,0.714285714286,0.833333333333,0.904761904762,0.587301587302,0.769230769231,0.790569415042,0.714285714286,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,0.924416277737,0.564921058617,0.292929292929,1.68954001271,1.03249667443,0.525252525253,1.14353419474,0.367266456706,3.875,3.11363636364,1.14353419474,3.875,0.366666666667,0.266666666667,4,0.0242424242424,0.221111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,-0.268912750482,-0.030542951148,-0.0181818181818,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.250469359339,-0.0345084801933,-0.0111111111111,0.0866354202056,0.0199894662943,0.329545454545,0.0702479338843,0.0866354202056,0.329545454545,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0344444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,5,7,0,0,0,0
1694,WLNM_dir_neg,0.938775510204,0.629947433519,00:00:00,10,40,39,1174695188,threshold_sweep,0.2,1,0.714285714286,0.833333333333,5,0,2,14,0.714285714286,1,0,0.285714285714,1,0.714285714286,0.833333333333,0.904761904762,0.587301587302,0.769230769231,0.790569415042,0.714285714286,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,0.924416277737,0.564921058617,0.292929292929,1.68954001271,1.03249667443,0.525252525253,1.14353419474,0.367266456706,3.875,3.11363636364,1.14353419474,3.875,0.366666666667,0.266666666667,4,0.0242424242424,0.221111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,-0.268912750482,-0.030542951148,-0.0181818181818,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.250469359339,-0.0345084801933,-0.0111111111111,0.0866354202056,0.0199894662943,0.329545454545,0.0702479338843,0.0866354202056,0.329545454545,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0344444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,5,7,0,0,0,0
