Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1979,WLNM_dir_neg,0.908163265306,0.637528344671,00:00:01,10,50,20,1175612469,threshold_sweep,0.8,0.833333333333,0.714285714286,0.769230769231,5,1,2,13,0.714285714286,0.928571428571,0.0714285714286,0.285714285714,0.833333333333,0.714285714286,0.769230769231,0.857142857143,0.571428571429,0.666666666667,0.67082039325,0.642857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,5.99715909091,3.45454545455,1.9,2.375,1.69491217257,0.490632471007,0.253588516746,0.904534033733,0.523677598477,0.267942583732,1.67874411933,0.971904490138,0.507177033493,2.14896661873,0.35833076731,7.5,5.99715909091,2.14896661873,7.5,0.432380952381,0.333333333333,6,0.0363636363636,0.219259259259,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,2.95377066116,-0.181818181818,-0.1,-0.125,0.00537215986117,0.0260089675122,0.00813397129187,-0.263214382509,-0.118584030456,-0.0684210526316,-0.26126525272,-0.0951006644889,-0.0291866028708,1.09206784419,0.0110537768992,3.95454545455,2.95377066116,1.09206784419,3.95454545455,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.0362962962963,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,6,7,0,0,0,0
1980,WLNM_dir_neg,0.908163265306,0.637528344671,00:00:01,10,50,20,1175612469,threshold_sweep,0.9,0.833333333333,0.714285714286,0.769230769231,5,1,2,13,0.714285714286,0.928571428571,0.0714285714286,0.285714285714,0.833333333333,0.714285714286,0.769230769231,0.857142857143,0.571428571429,0.666666666667,0.67082039325,0.642857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,5.99715909091,3.45454545455,1.9,2.375,1.69491217257,0.490632471007,0.253588516746,0.904534033733,0.523677598477,0.267942583732,1.67874411933,0.971904490138,0.507177033493,2.14896661873,0.35833076731,7.5,5.99715909091,2.14896661873,7.5,0.432380952381,0.333333333333,6,0.0363636363636,0.219259259259,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,2.95377066116,-0.181818181818,-0.1,-0.125,0.00537215986117,0.0260089675122,0.00813397129187,-0.263214382509,-0.118584030456,-0.0684210526316,-0.26126525272,-0.0951006644889,-0.0291866028708,1.09206784419,0.0110537768992,3.95454545455,2.95377066116,1.09206784419,3.95454545455,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.0362962962963,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,6,7,0,0,0,0
1981,WLNM_dir_neg,0.775510204082,0.541715724751,00:00:01,10,50,21,1175612470,threshold_sweep,0.1,0.833333333333,0.714285714286,0.769230769231,5,1,2,13,0.714285714286,0.928571428571,0.0714285714286,0.285714285714,0.833333333333,0.714285714286,0.769230769231,0.857142857143,0.571428571429,0.666666666667,0.67082039325,0.642857142857,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,5.99715909091,3.45454545455,1.9,2.375,1.69491217257,0.490632471007,0.253588516746,0.904534033733,0.523677598477,0.267942583732,1.67874411933,0.971904490138,0.507177033493,2.14896661873,0.35833076731,7.5,5.99715909091,2.14896661873,7.5,0.432380952381,0.333333333333,6,0.0363636363636,0.219259259259,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,2.95377066116,-0.181818181818,-0.1,-0.125,0.00537215986117,0.0260089675122,0.00813397129187,-0.263214382509,-0.118584030456,-0.0684210526316,-0.26126525272,-0.0951006644889,-0.0291866028708,1.09206784419,0.0110537768992,3.95454545455,2.95377066116,1.09206784419,3.95454545455,-0.0666666666667,-0.0666666666667,-2,-0.0121212121212,-0.0362962962963,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,6,7,0,0,0,0
1982,WLNM_dir_neg,0.775510204082,0.541715724751,00:00:01,10,50,21,1175612470,threshold_sweep,0.2,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,6.2,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.242424242424,0.809039834956,0.494413232473,0.242424242424,1.5666989036,0.957427107756,0.494949494949,2.28560714035,0.368646312959,8.2,6.2,2.28560714035,8.2,0.302380952381,0.25,4,0.0242424242424,0.205555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,3.15661157025,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,-0.0030303030303,-0.358708581286,-0.14784839646,-0.0939393939394,-0.373310468447,-0.10957804687,-0.0414141414141,1.22870836581,0.0213693225477,4.65454545455,3.15661157025,1.22870836581,4.65454545455,-0.196666666667,-0.15,-4,-0.0242424242424,-0.05,0,0,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
1983,WLNM_dir_neg,0.775510204082,0.541715724751,00:00:01,10,50,21,1175612470,threshold_sweep,0.3,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,6.2,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.242424242424,0.809039834956,0.494413232473,0.242424242424,1.5666989036,0.957427107756,0.494949494949,2.28560714035,0.368646312959,8.2,6.2,2.28560714035,8.2,0.302380952381,0.25,4,0.0242424242424,0.205555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,3.15661157025,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,-0.0030303030303,-0.358708581286,-0.14784839646,-0.0939393939394,-0.373310468447,-0.10957804687,-0.0414141414141,1.22870836581,0.0213693225477,4.65454545455,3.15661157025,1.22870836581,4.65454545455,-0.196666666667,-0.15,-4,-0.0242424242424,-0.05,0,0,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
1984,WLNM_dir_neg,0.775510204082,0.541715724751,00:00:01,10,50,21,1175612470,threshold_sweep,0.4,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,6.2,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.242424242424,0.809039834956,0.494413232473,0.242424242424,1.5666989036,0.957427107756,0.494949494949,2.28560714035,0.368646312959,8.2,6.2,2.28560714035,8.2,0.302380952381,0.25,4,0.0242424242424,0.205555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,3.15661157025,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,-0.0030303030303,-0.358708581286,-0.14784839646,-0.0939393939394,-0.373310468447,-0.10957804687,-0.0414141414141,1.22870836581,0.0213693225477,4.65454545455,3.15661157025,1.22870836581,4.65454545455,-0.196666666667,-0.15,-4,-0.0242424242424,-0.05,0,0,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
1985,WLNM_dir_neg,0.775510204082,0.541715724751,00:00:01,10,50,21,1175612470,threshold_sweep,0.5,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,6.2,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.242424242424,0.809039834956,0.494413232473,0.242424242424,1.5666989036,0.957427107756,0.494949494949,2.28560714035,0.368646312959,8.2,6.2,2.28560714035,8.2,0.302380952381,0.25,4,0.0242424242424,0.205555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,3.15661157025,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,-0.0030303030303,-0.358708581286,-0.14784839646,-0.0939393939394,-0.373310468447,-0.10957804687,-0.0414141414141,1.22870836581,0.0213693225477,4.65454545455,3.15661157025,1.22870836581,4.65454545455,-0.196666666667,-0.15,-4,-0.0242424242424,-0.05,0,0,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
1986,WLNM_dir_neg,0.775510204082,0.541715724751,00:00:01,10,50,21,1175612470,threshold_sweep,0.6,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,6.2,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.242424242424,0.809039834956,0.494413232473,0.242424242424,1.5666989036,0.957427107756,0.494949494949,2.28560714035,0.368646312959,8.2,6.2,2.28560714035,8.2,0.302380952381,0.25,4,0.0242424242424,0.205555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,3.15661157025,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,-0.0030303030303,-0.358708581286,-0.14784839646,-0.0939393939394,-0.373310468447,-0.10957804687,-0.0414141414141,1.22870836581,0.0213693225477,4.65454545455,3.15661157025,1.22870836581,4.65454545455,-0.196666666667,-0.15,-4,-0.0242424242424,-0.05,0,0,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
1987,WLNM_dir_neg,0.775510204082,0.541715724751,00:00:01,10,50,21,1175612470,threshold_sweep,0.7,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,6.2,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.242424242424,0.809039834956,0.494413232473,0.242424242424,1.5666989036,0.957427107756,0.494949494949,2.28560714035,0.368646312959,8.2,6.2,2.28560714035,8.2,0.302380952381,0.25,4,0.0242424242424,0.205555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,3.15661157025,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,-0.0030303030303,-0.358708581286,-0.14784839646,-0.0939393939394,-0.373310468447,-0.10957804687,-0.0414141414141,1.22870836581,0.0213693225477,4.65454545455,3.15661157025,1.22870836581,4.65454545455,-0.196666666667,-0.15,-4,-0.0242424242424,-0.05,0,0,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
1988,WLNM_dir_neg,0.775510204082,0.541715724751,00:00:01,10,50,21,1175612470,threshold_sweep,0.8,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,6.2,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.242424242424,0.809039834956,0.494413232473,0.242424242424,1.5666989036,0.957427107756,0.494949494949,2.28560714035,0.368646312959,8.2,6.2,2.28560714035,8.2,0.302380952381,0.25,4,0.0242424242424,0.205555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,3.15661157025,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,-0.0030303030303,-0.358708581286,-0.14784839646,-0.0939393939394,-0.373310468447,-0.10957804687,-0.0414141414141,1.22870836581,0.0213693225477,4.65454545455,3.15661157025,1.22870836581,4.65454545455,-0.196666666667,-0.15,-4,-0.0242424242424,-0.05,0,0,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
1989,WLNM_dir_neg,0.775510204082,0.541715724751,00:00:01,10,50,21,1175612470,threshold_sweep,0.9,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,6.2,3.27272727273,1.8,2.25,1.61807966991,0.494413232473,0.242424242424,0.809039834956,0.494413232473,0.242424242424,1.5666989036,0.957427107756,0.494949494949,2.28560714035,0.368646312959,8.2,6.2,2.28560714035,8.2,0.302380952381,0.25,4,0.0242424242424,0.205555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,3.15661157025,-0.363636363636,-0.2,-0.25,-0.0714603427974,0.029789728978,-0.0030303030303,-0.358708581286,-0.14784839646,-0.0939393939394,-0.373310468447,-0.10957804687,-0.0414141414141,1.22870836581,0.0213693225477,4.65454545455,3.15661157025,1.22870836581,4.65454545455,-0.196666666667,-0.15,-4,-0.0242424242424,-0.05,0,0,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
1990,WLNM_dir_neg,0.918367346939,0.599422799423,00:00:01,10,50,22,1175612471,threshold_sweep,0.1,1,0.714285714286,0.833333333333,5,0,2,14,0.714285714286,1,0,0.285714285714,1,0.714285714286,0.833333333333,0.904761904762,0.587301587302,0.769230769231,0.790569415042,0.714285714286,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,3.11363636364,3.27272727273,1.8,2.25,1.42062726223,0.434080552347,0.227272727273,0.924416277737,0.564921058617,0.292929292929,1.68954001271,1.03249667443,0.525252525253,1.14353419474,0.367266456706,3.875,3.11363636364,1.14353419474,3.875,0.366666666667,0.266666666667,4,0.0242424242424,0.221111111111,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,0.0702479338843,-0.363636363636,-0.2,-0.25,-0.268912750482,-0.030542951148,-0.0181818181818,-0.243332138505,-0.0773405703161,-0.0434343434343,-0.250469359339,-0.0345084801933,-0.0111111111111,0.0866354202056,0.0199894662943,0.329545454545,0.0702479338843,0.0866354202056,0.329545454545,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0344444444444,0,0,0,18,0,2,90,0.9,1,0,0.1,1,0.9,0.947368421053,0.938314863257,0.9,0.9,5,7,0,0,0,0
1991,WLNM_dir_neg,0.918367346939,0.599422799423,00:00:01,10,50,22,1175612471,threshold_sweep,0.2,1,0.571428571429,0.727272727273,4,0,3,14,0.571428571429,1,0,0.428571428571,1,0.571428571429,0.727272727273,0.857142857143,0.603174603175,0.64,0.68599434057,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,17,0.154545454545,3.15909090909,3.09090909091,1.7,2.125,1.30034960334,0.420701342257,0.208556149733,0.820199532265,0.530717344407,0.267379679144,1.57249078621,1.01749403814,0.513368983957,1.21589847064,0.38488872452,4,3.15909090909,1.21589847064,4,0.296666666667,0.230769230769,3,0.0181818181818,0.203703703704,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-3,-0.0272727272727,0.115702479339,-0.545454545455,-0.3,-0.375,-0.389190409368,-0.0439221612377,-0.0368983957219,-0.347548883978,-0.111544284527,-0.0689839572193,-0.367518585835,-0.0495111164884,-0.0229946524064,0.158999696105,0.0376117341084,0.454545454545,0.115702479339,0.158999696105,0.454545454545,-0.202380952381,-0.169230769231,-5,-0.030303030303,-0.0518518518519,0,0,0,17,0,3,90,0.85,1,0,0.15,1,0.85,0.918918918919,0.906962317388,0.85,0.85,4,7,0,0,0,0
