Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3474,WLNM_dir_neg,0.90625,0.516666666667,00:00:00,10,80,36,1178364385,threshold_sweep,0.9,0.666666666667,0.5,0.571428571429,2,1,2,7,0.5,0.875,0.125,0.5,0.666666666667,0.5,0.571428571429,0.75,0.583333333333,0.4,0.408248290464,0.375,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.20454545455,2.90909090909,1.6,2,1.44599761096,0.497061678768,0.255681818182,0.820199532265,0.563887178432,0.284090909091,1.50755672289,1.03644524699,0.511363636364,1.19800971312,0.373847002675,4,3.20454545455,1.19800971312,4,0.266666666667,0.166666666667,2,0.0121212121212,0.216666666667,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,3.18457300275,3.45454545455,1.9,2.375,1.69491217257,0.490632471007,0.263157894737,1.19087439228,0.689453595529,0.354066985646,1.67874411933,0.971904490138,0.507177033493,1.12959231417,0.354707621144,3.63636363636,3.18457300275,1.12959231417,3.63636363636,0.466666666667,0.339622641509,6,0.0363636363636,0.242592592593,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-1,-0.00909090909091,0.141184573003,-0.181818181818,-0.1,-0.125,0.00537215986117,0.0260089675122,0.0177033492823,0.023125976035,0.0471919665957,0.0177033492823,-0.26126525272,-0.0951006644889,-0.0291866028708,0.0726935396308,0.00743063073303,0.0909090909091,0.141184573003,0.0726935396308,0.0909090909091,-0.032380952381,-0.0603773584906,-2,-0.0121212121212,-0.012962962963,0,0,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,3,4,0,0,0,0
3475,WLNM_dir_neg,0.84375,0.602430555556,00:00:00,10,80,37,1178364386,threshold_sweep,0.1,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.820199532265,0.563887178432,0.284090909091,1.69491217257,1.16525211864,0.522727272727,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.275132275132,0.225,3,0.0181818181818,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.22727272727,3.63636363636,2,2.5,1.96329963443,0.539907399468,0.286363636364,1.25045446284,0.687749954562,0.354545454545,1.8877596149,1.03826778819,0.527272727273,1.06804748779,0.330944291992,3.54545454545,3.22727272727,1.06804748779,3.54545454545,0.426984126984,0.328125,7,0.0424242424242,0.253333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.183884297521,0,0,0,0.273759621719,0.0752838959727,0.0409090909091,0.0827060465977,0.0454883256287,0.0181818181818,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.0111487132556,-0.0163326984193,0,0.183884297521,0.0111487132556,0,-0.0720634920635,-0.071875,-1,-0.00606060606061,-0.00222222222222,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3476,WLNM_dir_neg,0.84375,0.602430555556,00:00:00,10,80,37,1178364386,threshold_sweep,0.2,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.820199532265,0.563887178432,0.284090909091,1.69491217257,1.16525211864,0.522727272727,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.275132275132,0.225,3,0.0181818181818,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.22727272727,3.63636363636,2,2.5,1.96329963443,0.539907399468,0.286363636364,1.25045446284,0.687749954562,0.354545454545,1.8877596149,1.03826778819,0.527272727273,1.06804748779,0.330944291992,3.54545454545,3.22727272727,1.06804748779,3.54545454545,0.426984126984,0.328125,7,0.0424242424242,0.253333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.183884297521,0,0,0,0.273759621719,0.0752838959727,0.0409090909091,0.0827060465977,0.0454883256287,0.0181818181818,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.0111487132556,-0.0163326984193,0,0.183884297521,0.0111487132556,0,-0.0720634920635,-0.071875,-1,-0.00606060606061,-0.00222222222222,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3477,WLNM_dir_neg,0.84375,0.602430555556,00:00:00,10,80,37,1178364386,threshold_sweep,0.3,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.820199532265,0.563887178432,0.284090909091,1.69491217257,1.16525211864,0.522727272727,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.275132275132,0.225,3,0.0181818181818,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.22727272727,3.63636363636,2,2.5,1.96329963443,0.539907399468,0.286363636364,1.25045446284,0.687749954562,0.354545454545,1.8877596149,1.03826778819,0.527272727273,1.06804748779,0.330944291992,3.54545454545,3.22727272727,1.06804748779,3.54545454545,0.426984126984,0.328125,7,0.0424242424242,0.253333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.183884297521,0,0,0,0.273759621719,0.0752838959727,0.0409090909091,0.0827060465977,0.0454883256287,0.0181818181818,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.0111487132556,-0.0163326984193,0,0.183884297521,0.0111487132556,0,-0.0720634920635,-0.071875,-1,-0.00606060606061,-0.00222222222222,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3478,WLNM_dir_neg,0.84375,0.602430555556,00:00:00,10,80,37,1178364386,threshold_sweep,0.4,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.820199532265,0.563887178432,0.284090909091,1.69491217257,1.16525211864,0.522727272727,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.275132275132,0.225,3,0.0181818181818,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.22727272727,3.63636363636,2,2.5,1.96329963443,0.539907399468,0.286363636364,1.25045446284,0.687749954562,0.354545454545,1.8877596149,1.03826778819,0.527272727273,1.06804748779,0.330944291992,3.54545454545,3.22727272727,1.06804748779,3.54545454545,0.426984126984,0.328125,7,0.0424242424242,0.253333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.183884297521,0,0,0,0.273759621719,0.0752838959727,0.0409090909091,0.0827060465977,0.0454883256287,0.0181818181818,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.0111487132556,-0.0163326984193,0,0.183884297521,0.0111487132556,0,-0.0720634920635,-0.071875,-1,-0.00606060606061,-0.00222222222222,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3479,WLNM_dir_neg,0.84375,0.602430555556,00:00:00,10,80,37,1178364386,threshold_sweep,0.5,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.820199532265,0.563887178432,0.284090909091,1.69491217257,1.16525211864,0.522727272727,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.275132275132,0.225,3,0.0181818181818,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.22727272727,3.63636363636,2,2.5,1.96329963443,0.539907399468,0.286363636364,1.25045446284,0.687749954562,0.354545454545,1.8877596149,1.03826778819,0.527272727273,1.06804748779,0.330944291992,3.54545454545,3.22727272727,1.06804748779,3.54545454545,0.426984126984,0.328125,7,0.0424242424242,0.253333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.183884297521,0,0,0,0.273759621719,0.0752838959727,0.0409090909091,0.0827060465977,0.0454883256287,0.0181818181818,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.0111487132556,-0.0163326984193,0,0.183884297521,0.0111487132556,0,-0.0720634920635,-0.071875,-1,-0.00606060606061,-0.00222222222222,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3480,WLNM_dir_neg,0.84375,0.602430555556,00:00:00,10,80,37,1178364386,threshold_sweep,0.6,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.820199532265,0.563887178432,0.284090909091,1.69491217257,1.16525211864,0.522727272727,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.275132275132,0.225,3,0.0181818181818,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.22727272727,3.63636363636,2,2.5,1.96329963443,0.539907399468,0.286363636364,1.25045446284,0.687749954562,0.354545454545,1.8877596149,1.03826778819,0.527272727273,1.06804748779,0.330944291992,3.54545454545,3.22727272727,1.06804748779,3.54545454545,0.426984126984,0.328125,7,0.0424242424242,0.253333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.183884297521,0,0,0,0.273759621719,0.0752838959727,0.0409090909091,0.0827060465977,0.0454883256287,0.0181818181818,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.0111487132556,-0.0163326984193,0,0.183884297521,0.0111487132556,0,-0.0720634920635,-0.071875,-1,-0.00606060606061,-0.00222222222222,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
3481,WLNM_dir_neg,0.84375,0.602430555556,00:00:00,10,80,37,1178364386,threshold_sweep,0.7,0.75,0.75,0.75,3,1,1,7,0.75,0.875,0.125,0.25,0.75,0.75,0.75,0.833333333333,0.555555555556,0.625,0.625,0.625,20,16,4,0,20,0,16,0,4,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.145454545455,3.23484848485,2.90909090909,1.6,2,1.64039906453,0.563887178432,0.267045454545,0.820199532265,0.563887178432,0.284090909091,1.69491217257,1.16525211864,0.522727272727,1.28700554669,0.397856515605,4.44444444444,3.23484848485,1.28700554669,4.44444444444,0.275132275132,0.225,3,0.0181818181818,0.235185185185,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,3.22727272727,3.63636363636,2,2.5,1.96329963443,0.539907399468,0.286363636364,1.25045446284,0.687749954562,0.354545454545,1.8877596149,1.03826778819,0.527272727273,1.06804748779,0.330944291992,3.54545454545,3.22727272727,1.06804748779,3.54545454545,0.426984126984,0.328125,7,0.0424242424242,0.253333333333,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,0,0,0.183884297521,0,0,0,0.273759621719,0.0752838959727,0.0409090909091,0.0827060465977,0.0454883256287,0.0181818181818,-0.0522497571515,-0.0287373664333,-0.00909090909091,0.0111487132556,-0.0163326984193,0,0.183884297521,0.0111487132556,0,-0.0720634920635,-0.071875,-1,-0.00606060606061,-0.00222222222222,0,0,0,19,1,1,89,0.95,0.988888888889,0.0111111111111,0.05,0.95,0.95,0.95,0.938888888889,0.938888888889,0.904761904762,4,4,0,0,0,0
