Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3764,WLNM_dir_neg,0.75,0.416666666667,00:00:01,10,90,19,1179281668,threshold_sweep,0.2,0,0,0,0,1,2,3,0,0.75,0.25,1,0,0,0,0.5,0.611111111111,-0.285714285714,-0.316227766017,-0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13636363636,3.27272727273,1.8,2.25,1.7372915179,0.530839074915,0.272727272727,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.09815041931,0.350134916302,3.75,3.13636363636,1.09815041931,3.75,0.427619047619,0.3,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.91643608626,0.554757814444,0.277511961722,0.904534033733,0.523677598477,0.258373205742,2.10194714924,1.21691677061,0.564593301435,NaN,NaN,NaN,NaN,NaN,NaN,0.427619047619,0.3,5,0.030303030303,0.301212121212,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,0.226896073553,0.0901343109492,0.0320574162679,-0.263214382509,-0.118584030456,-0.077990430622,0.161937777188,0.149911615984,0.0282296650718,NaN,NaN,NaN,NaN,NaN,NaN,-0.0714285714286,-0.1,-3,-0.0181818181818,0.0456565656566,-0.0909090909091,0.0909090909091,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,1,2,0,0,0,0
3765,WLNM_dir_neg,0.75,0.416666666667,00:00:01,10,90,19,1179281668,threshold_sweep,0.3,0,0,0,0,1,2,3,0,0.75,0.25,1,0,0,0,0.5,0.611111111111,-0.285714285714,-0.316227766017,-0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13636363636,3.27272727273,1.8,2.25,1.7372915179,0.530839074915,0.272727272727,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.09815041931,0.350134916302,3.75,3.13636363636,1.09815041931,3.75,0.427619047619,0.3,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.91643608626,0.554757814444,0.277511961722,0.904534033733,0.523677598477,0.258373205742,2.10194714924,1.21691677061,0.564593301435,NaN,NaN,NaN,NaN,NaN,NaN,0.427619047619,0.3,5,0.030303030303,0.301212121212,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,0.226896073553,0.0901343109492,0.0320574162679,-0.263214382509,-0.118584030456,-0.077990430622,0.161937777188,0.149911615984,0.0282296650718,NaN,NaN,NaN,NaN,NaN,NaN,-0.0714285714286,-0.1,-3,-0.0181818181818,0.0456565656566,-0.0909090909091,0.0909090909091,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,1,2,0,0,0,0
3766,WLNM_dir_neg,0.75,0.416666666667,00:00:01,10,90,19,1179281668,threshold_sweep,0.4,0,0,0,0,1,2,3,0,0.75,0.25,1,0,0,0,0.5,0.611111111111,-0.285714285714,-0.316227766017,-0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13636363636,3.27272727273,1.8,2.25,1.7372915179,0.530839074915,0.272727272727,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.09815041931,0.350134916302,3.75,3.13636363636,1.09815041931,3.75,0.427619047619,0.3,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.91643608626,0.554757814444,0.277511961722,0.904534033733,0.523677598477,0.258373205742,2.10194714924,1.21691677061,0.564593301435,NaN,NaN,NaN,NaN,NaN,NaN,0.427619047619,0.3,5,0.030303030303,0.301212121212,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,0.226896073553,0.0901343109492,0.0320574162679,-0.263214382509,-0.118584030456,-0.077990430622,0.161937777188,0.149911615984,0.0282296650718,NaN,NaN,NaN,NaN,NaN,NaN,-0.0714285714286,-0.1,-3,-0.0181818181818,0.0456565656566,-0.0909090909091,0.0909090909091,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,1,2,0,0,0,0
3767,WLNM_dir_neg,0.75,0.416666666667,00:00:01,10,90,19,1179281668,threshold_sweep,0.5,0,0,0,0,1,2,3,0,0.75,0.25,1,0,0,0,0.5,0.611111111111,-0.285714285714,-0.316227766017,-0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13636363636,3.27272727273,1.8,2.25,1.7372915179,0.530839074915,0.272727272727,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.09815041931,0.350134916302,3.75,3.13636363636,1.09815041931,3.75,0.427619047619,0.3,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.91643608626,0.554757814444,0.277511961722,0.904534033733,0.523677598477,0.258373205742,2.10194714924,1.21691677061,0.564593301435,NaN,NaN,NaN,NaN,NaN,NaN,0.427619047619,0.3,5,0.030303030303,0.301212121212,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,0.226896073553,0.0901343109492,0.0320574162679,-0.263214382509,-0.118584030456,-0.077990430622,0.161937777188,0.149911615984,0.0282296650718,NaN,NaN,NaN,NaN,NaN,NaN,-0.0714285714286,-0.1,-3,-0.0181818181818,0.0456565656566,-0.0909090909091,0.0909090909091,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,1,2,0,0,0,0
3768,WLNM_dir_neg,0.75,0.416666666667,00:00:01,10,90,19,1179281668,threshold_sweep,0.6,0,0,0,0,1,2,3,0,0.75,0.25,1,0,0,0,0.5,0.611111111111,-0.285714285714,-0.316227766017,-0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13636363636,3.27272727273,1.8,2.25,1.7372915179,0.530839074915,0.272727272727,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.09815041931,0.350134916302,3.75,3.13636363636,1.09815041931,3.75,0.427619047619,0.3,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.91643608626,0.554757814444,0.277511961722,0.904534033733,0.523677598477,0.258373205742,2.10194714924,1.21691677061,0.564593301435,NaN,NaN,NaN,NaN,NaN,NaN,0.427619047619,0.3,5,0.030303030303,0.301212121212,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,0.226896073553,0.0901343109492,0.0320574162679,-0.263214382509,-0.118584030456,-0.077990430622,0.161937777188,0.149911615984,0.0282296650718,NaN,NaN,NaN,NaN,NaN,NaN,-0.0714285714286,-0.1,-3,-0.0181818181818,0.0456565656566,-0.0909090909091,0.0909090909091,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,1,2,0,0,0,0
3769,WLNM_dir_neg,0.75,0.416666666667,00:00:01,10,90,19,1179281668,threshold_sweep,0.7,0,0,0,0,1,2,3,0,0.75,0.25,1,0,0,0,0.5,0.611111111111,-0.285714285714,-0.316227766017,-0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13636363636,3.27272727273,1.8,2.25,1.7372915179,0.530839074915,0.272727272727,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.09815041931,0.350134916302,3.75,3.13636363636,1.09815041931,3.75,0.427619047619,0.3,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.91643608626,0.554757814444,0.277511961722,0.904534033733,0.523677598477,0.258373205742,2.10194714924,1.21691677061,0.564593301435,NaN,NaN,NaN,NaN,NaN,NaN,0.427619047619,0.3,5,0.030303030303,0.301212121212,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,0.226896073553,0.0901343109492,0.0320574162679,-0.263214382509,-0.118584030456,-0.077990430622,0.161937777188,0.149911615984,0.0282296650718,NaN,NaN,NaN,NaN,NaN,NaN,-0.0714285714286,-0.1,-3,-0.0181818181818,0.0456565656566,-0.0909090909091,0.0909090909091,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,1,2,0,0,0,0
3770,WLNM_dir_neg,0.75,0.416666666667,00:00:01,10,90,19,1179281668,threshold_sweep,0.8,0,0,0,0,1,2,3,0,0.75,0.25,1,0,0,0,0.5,0.611111111111,-0.285714285714,-0.316227766017,-0.25,20,18,2,0,20,0,18,0,2,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.163636363636,3.13636363636,3.27272727273,1.8,2.25,1.7372915179,0.530839074915,0.272727272727,1.0269106361,0.627556499842,0.323232323232,1.85864075457,1.13583601668,0.545454545455,1.09815041931,0.350134916302,3.75,3.13636363636,1.09815041931,3.75,0.427619047619,0.3,5,0.030303030303,0.260740740741,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,19,0.172727272727,NaN,3.45454545455,1.72727272727,2.375,1.91643608626,0.554757814444,0.277511961722,0.904534033733,0.523677598477,0.258373205742,2.10194714924,1.21691677061,0.564593301435,NaN,NaN,NaN,NaN,NaN,NaN,0.427619047619,0.3,5,0.030303030303,0.301212121212,11,11,0,1,2,0,0.727272727273,0.272727272727,-1,-0.00909090909091,NaN,-0.181818181818,-0.272727272727,-0.125,0.226896073553,0.0901343109492,0.0320574162679,-0.263214382509,-0.118584030456,-0.077990430622,0.161937777188,0.149911615984,0.0282296650718,NaN,NaN,NaN,NaN,NaN,NaN,-0.0714285714286,-0.1,-3,-0.0181818181818,0.0456565656566,-0.0909090909091,0.0909090909091,0,18,1,2,89,0.9,0.988888888889,0.0111111111111,0.1,0.947368421053,0.9,0.923076923077,0.906956031802,0.888888888889,0.857142857143,1,2,0,0,0,0
