Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1359,WLNM_dir_neg,0.875,0.291666666667,00:00:00,10,40,1,1982697574,threshold_sweep,0.9,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,38,0.139705882353,2.13617647059,4.47058823529,3.16666666667,2.92307692308,1.69991349261,0.380243807557,0.19040247678,2.04723630062,0.915868871331,0.495356037152,1.92124346989,0.859503657582,0.467492260062,0.898017833571,0.420385602938,2.5,2.13617647059,0.898017833571,2.5,0.180065359477,0.0774193548387,4,0.00588235294118,0.164051226551,17,17,17,1,0,0.294117647059,0.470588235294,0.235294117647,1,0.00367647058824,0.253823529412,0.117647058824,-0.19696969697,0.0769230769231,0.00650064902221,-0.00878346732077,-0.00355618776671,-0.0514327453931,-0.0483844741355,-0.0229269517195,0.0425705966328,-0.00367036526551,-0.0030959752322,0.111820264479,0.002718144358,0.25,0.253823529412,0.111820264479,0.25,0.0137254901961,0.0161948650428,1,0.00147058823529,-0.0219011544012,-0.0588235294118,0.0588235294118,0,37,1,0,234,1,0.995744680851,0.00425531914894,0,0.973684210526,1,0.986666666667,0.984652666406,0.995744680851,0.973684210526,3,2,0,0,0,0
1360,WLNM_dir_neg,1,0.5,00:00:00,10,40,2,1982697575,threshold_sweep,0.1,1,1,1,2,0,0,4,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,235,1,1,0,0,1,1,1,1,1,1,2,2,0,0,0,0
1361,WLNM_dir_neg,1,0.5,00:00:00,10,40,2,1982697575,threshold_sweep,0.2,1,1,1,2,0,0,4,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,235,1,1,0,0,1,1,1,1,1,1,2,2,0,0,0,0
1362,WLNM_dir_neg,1,0.5,00:00:00,10,40,2,1982697575,threshold_sweep,0.3,1,1,1,2,0,0,4,1,1,0,0,1,1,1,1,0.555555555556,1,1,1,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,235,1,1,0,0,1,1,1,1,1,1,2,2,0,0,0,0
1363,WLNM_dir_neg,1,0.5,00:00:00,10,40,2,1982697575,threshold_sweep,0.4,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,36,0.132352941176,1.89705882353,4.23529411765,3.27272727273,2.76923076923,1.71498585143,0.40492721492,0.204248366013,2.05798302171,0.971825315808,0.522875816993,1.79869233546,0.849382491746,0.464052287582,0.805541469338,0.424626510969,2.25,1.89705882353,0.805541469338,2.25,0.0702614379085,0.0214285714286,1,0.00147058823529,0.175454545455,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,-1,-0.00367647058824,0.0147058823529,-0.117647058824,-0.0909090909091,-0.0769230769231,0.0215730078386,0.0158999400418,0.0102897014662,-0.0406860243059,0.00757197034072,0.00459282812224,-0.0799805377942,-0.0137915311015,-0.00653594771242,0.0193439002456,0.00695905238854,0,0.0147058823529,0.0193439002456,0,-0.0960784313725,-0.0397959183673,-2,-0.00294117647059,-0.0104978354978,0,0,0,36,0,1,235,0.972972972973,1,0,0.027027027027,1,0.972972972973,0.986301369863,0.984301887704,0.972972972973,0.972972972973,1,2,0,0,0,0
1364,WLNM_dir_neg,1,0.5,00:00:00,10,40,2,1982697575,threshold_sweep,0.5,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,36,0.132352941176,1.89705882353,4.23529411765,3.27272727273,2.76923076923,1.71498585143,0.40492721492,0.204248366013,2.05798302171,0.971825315808,0.522875816993,1.79869233546,0.849382491746,0.464052287582,0.805541469338,0.424626510969,2.25,1.89705882353,0.805541469338,2.25,0.0702614379085,0.0214285714286,1,0.00147058823529,0.175454545455,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,-1,-0.00367647058824,0.0147058823529,-0.117647058824,-0.0909090909091,-0.0769230769231,0.0215730078386,0.0158999400418,0.0102897014662,-0.0406860243059,0.00757197034072,0.00459282812224,-0.0799805377942,-0.0137915311015,-0.00653594771242,0.0193439002456,0.00695905238854,0,0.0147058823529,0.0193439002456,0,-0.0960784313725,-0.0397959183673,-2,-0.00294117647059,-0.0104978354978,0,0,0,36,0,1,235,0.972972972973,1,0,0.027027027027,1,0.972972972973,0.986301369863,0.984301887704,0.972972972973,0.972972972973,1,2,0,0,0,0
1365,WLNM_dir_neg,1,0.5,00:00:00,10,40,2,1982697575,threshold_sweep,0.6,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,36,0.132352941176,1.89705882353,4.23529411765,3.27272727273,2.76923076923,1.71498585143,0.40492721492,0.204248366013,2.05798302171,0.971825315808,0.522875816993,1.79869233546,0.849382491746,0.464052287582,0.805541469338,0.424626510969,2.25,1.89705882353,0.805541469338,2.25,0.0702614379085,0.0214285714286,1,0.00147058823529,0.175454545455,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,-1,-0.00367647058824,0.0147058823529,-0.117647058824,-0.0909090909091,-0.0769230769231,0.0215730078386,0.0158999400418,0.0102897014662,-0.0406860243059,0.00757197034072,0.00459282812224,-0.0799805377942,-0.0137915311015,-0.00653594771242,0.0193439002456,0.00695905238854,0,0.0147058823529,0.0193439002456,0,-0.0960784313725,-0.0397959183673,-2,-0.00294117647059,-0.0104978354978,0,0,0,36,0,1,235,0.972972972973,1,0,0.027027027027,1,0.972972972973,0.986301369863,0.984301887704,0.972972972973,0.972972972973,1,2,0,0,0,0
1366,WLNM_dir_neg,1,0.5,00:00:00,10,40,2,1982697575,threshold_sweep,0.7,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,36,0.132352941176,1.89705882353,4.23529411765,3.27272727273,2.76923076923,1.71498585143,0.40492721492,0.204248366013,2.05798302171,0.971825315808,0.522875816993,1.79869233546,0.849382491746,0.464052287582,0.805541469338,0.424626510969,2.25,1.89705882353,0.805541469338,2.25,0.0702614379085,0.0214285714286,1,0.00147058823529,0.175454545455,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,-1,-0.00367647058824,0.0147058823529,-0.117647058824,-0.0909090909091,-0.0769230769231,0.0215730078386,0.0158999400418,0.0102897014662,-0.0406860243059,0.00757197034072,0.00459282812224,-0.0799805377942,-0.0137915311015,-0.00653594771242,0.0193439002456,0.00695905238854,0,0.0147058823529,0.0193439002456,0,-0.0960784313725,-0.0397959183673,-2,-0.00294117647059,-0.0104978354978,0,0,0,36,0,1,235,0.972972972973,1,0,0.027027027027,1,0.972972972973,0.986301369863,0.984301887704,0.972972972973,0.972972972973,1,2,0,0,0,0
1367,WLNM_dir_neg,1,0.5,00:00:00,10,40,2,1982697575,threshold_sweep,0.8,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,36,0.132352941176,1.89705882353,4.23529411765,3.27272727273,2.76923076923,1.71498585143,0.40492721492,0.204248366013,2.05798302171,0.971825315808,0.522875816993,1.79869233546,0.849382491746,0.464052287582,0.805541469338,0.424626510969,2.25,1.89705882353,0.805541469338,2.25,0.0702614379085,0.0214285714286,1,0.00147058823529,0.175454545455,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,-1,-0.00367647058824,0.0147058823529,-0.117647058824,-0.0909090909091,-0.0769230769231,0.0215730078386,0.0158999400418,0.0102897014662,-0.0406860243059,0.00757197034072,0.00459282812224,-0.0799805377942,-0.0137915311015,-0.00653594771242,0.0193439002456,0.00695905238854,0,0.0147058823529,0.0193439002456,0,-0.0960784313725,-0.0397959183673,-2,-0.00294117647059,-0.0104978354978,0,0,0,36,0,1,235,0.972972972973,1,0,0.027027027027,1,0.972972972973,0.986301369863,0.984301887704,0.972972972973,0.972972972973,1,2,0,0,0,0
1368,WLNM_dir_neg,1,0.5,00:00:00,10,40,2,1982697575,threshold_sweep,0.9,1,0.5,0.666666666667,1,0,1,4,0.5,1,0,0.5,1,0.5,0.666666666667,0.833333333333,0.611111111111,0.571428571429,0.632455532034,0.5,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,36,0.132352941176,1.89705882353,4.23529411765,3.27272727273,2.76923076923,1.71498585143,0.40492721492,0.204248366013,2.05798302171,0.971825315808,0.522875816993,1.79869233546,0.849382491746,0.464052287582,0.805541469338,0.424626510969,2.25,1.89705882353,0.805541469338,2.25,0.0702614379085,0.0214285714286,1,0.00147058823529,0.175454545455,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,-1,-0.00367647058824,0.0147058823529,-0.117647058824,-0.0909090909091,-0.0769230769231,0.0215730078386,0.0158999400418,0.0102897014662,-0.0406860243059,0.00757197034072,0.00459282812224,-0.0799805377942,-0.0137915311015,-0.00653594771242,0.0193439002456,0.00695905238854,0,0.0147058823529,0.0193439002456,0,-0.0960784313725,-0.0397959183673,-2,-0.00294117647059,-0.0104978354978,0,0,0,36,0,1,235,0.972972972973,1,0,0.027027027027,1,0.972972972973,0.986301369863,0.984301887704,0.972972972973,0.972972972973,1,2,0,0,0,0
1369,WLNM_dir_neg,0.75,0.416666666667,00:00:00,10,40,3,1982697576,threshold_sweep,0.1,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,38,0.139705882353,2.13617647059,4.47058823529,3.16666666667,2.92307692308,1.69991349261,0.380243807557,0.19040247678,2.04723630062,0.915868871331,0.495356037152,1.92124346989,0.859503657582,0.467492260062,0.898017833571,0.420385602938,2.5,2.13617647059,0.898017833571,2.5,0.180065359477,0.0774193548387,4,0.00588235294118,0.164051226551,17,17,17,1,0,0.294117647059,0.470588235294,0.235294117647,1,0.00367647058824,0.253823529412,0.117647058824,-0.19696969697,0.0769230769231,0.00650064902221,-0.00878346732077,-0.00355618776671,-0.0514327453931,-0.0483844741355,-0.0229269517195,0.0425705966328,-0.00367036526551,-0.0030959752322,0.111820264479,0.002718144358,0.25,0.253823529412,0.111820264479,0.25,0.0137254901961,0.0161948650428,1,0.00147058823529,-0.0219011544012,-0.0588235294118,0.0588235294118,0,37,1,0,234,1,0.995744680851,0.00425531914894,0,0.973684210526,1,0.986666666667,0.984652666406,0.995744680851,0.973684210526,3,2,0,0,0,0
1370,WLNM_dir_neg,0.75,0.416666666667,00:00:00,10,40,3,1982697576,threshold_sweep,0.2,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,38,0.139705882353,2.13617647059,4.47058823529,3.16666666667,2.92307692308,1.69991349261,0.380243807557,0.19040247678,2.04723630062,0.915868871331,0.495356037152,1.92124346989,0.859503657582,0.467492260062,0.898017833571,0.420385602938,2.5,2.13617647059,0.898017833571,2.5,0.180065359477,0.0774193548387,4,0.00588235294118,0.164051226551,17,17,17,1,0,0.294117647059,0.470588235294,0.235294117647,1,0.00367647058824,0.253823529412,0.117647058824,-0.19696969697,0.0769230769231,0.00650064902221,-0.00878346732077,-0.00355618776671,-0.0514327453931,-0.0483844741355,-0.0229269517195,0.0425705966328,-0.00367036526551,-0.0030959752322,0.111820264479,0.002718144358,0.25,0.253823529412,0.111820264479,0.25,0.0137254901961,0.0161948650428,1,0.00147058823529,-0.0219011544012,-0.0588235294118,0.0588235294118,0,37,1,0,234,1,0.995744680851,0.00425531914894,0,0.973684210526,1,0.986666666667,0.984652666406,0.995744680851,0.973684210526,3,2,0,0,0,0
1371,WLNM_dir_neg,0.75,0.416666666667,00:00:00,10,40,3,1982697576,threshold_sweep,0.3,0.666666666667,1,0.8,2,1,0,3,1,0.75,0.25,0,0.666666666667,1,0.8,0.833333333333,0.5,0.666666666667,0.707106781187,0.75,37,35,2,0,37,0,35,0,2,17,37,0.136029411765,1.88235294118,4.35294117647,3.36363636364,2.84615384615,1.69341284359,0.389027274878,0.193958664547,2.09866904602,0.964253345467,0.518282988871,1.87867287326,0.863174022847,0.470588235294,0.786197569093,0.41766745858,2.25,1.88235294118,0.786197569093,2.25,0.166339869281,0.0612244897959,3,0.00441176470588,0.185952380952,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,0.128676470588,1.90196078431,4.11764705882,3.18181818182,2.69230769231,1.57648156274,0.382859808093,0.201680672269,2.01465221053,0.978545359402,0.524369747899,1.74894926439,0.849489642704,0.463865546218,0.814492905316,0.428238537847,2.33333333333,1.90196078431,0.814492905316,2.33333333333,0,0,0,0,0.164242424242,17,17,17,1,0,0.352941176471,0.411764705882,0.235294117647,17,38,0.139705882353,2.13617647059,4.47058823529,3.16666666667,2.92307692308,1.69991349261,0.380243807557,0.19040247678,2.04723630062,0.915868871331,0.495356037152,1.92124346989,0.859503657582,0.467492260062,0.898017833571,0.420385602938,2.5,2.13617647059,0.898017833571,2.5,0.180065359477,0.0774193548387,4,0.00588235294118,0.164051226551,17,17,17,1,0,0.294117647059,0.470588235294,0.235294117647,1,0.00367647058824,0.253823529412,0.117647058824,-0.19696969697,0.0769230769231,0.00650064902221,-0.00878346732077,-0.00355618776671,-0.0514327453931,-0.0483844741355,-0.0229269517195,0.0425705966328,-0.00367036526551,-0.0030959752322,0.111820264479,0.002718144358,0.25,0.253823529412,0.111820264479,0.25,0.0137254901961,0.0161948650428,1,0.00147058823529,-0.0219011544012,-0.0588235294118,0.0588235294118,0,37,1,0,234,1,0.995744680851,0.00425531914894,0,0.973684210526,1,0.986666666667,0.984652666406,0.995744680851,0.973684210526,3,2,0,0,0,0
