Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3044,WLNM_dir_neg,1,0.984615384615,00:00:02,10,70,39,1236970063,threshold_sweep,0.2,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.87609807002,0.71991929997,0.352604259889,7.20099676117,1.76448265009,0.771075711473,2.27764959721,0.558099570178,0.308215500268,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114882444206,0.00704638872578,4,0.000514800514801,0.324579991921,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.93546373333,0.722408414912,0.35472972973,7.2218179605,1.75794252986,0.769559032717,2.24578350327,0.546670984348,0.302275960171,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0135433822652,0.00866551126516,5,0.000643500643501,0.326802214143,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.26363531627,0.0201707648306,0.0446696696697,-3.1075186685,-0.0114345778859,0.00429376745166,-0.841047967438,0.0179081861253,0.0495232074179,0,0,0,0.00900900900901,0.00559492883467,0,0.00137325609506,0.00269281501943,-2,-0.0002574002574,-0.294394367053,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
3045,WLNM_dir_neg,1,0.984615384615,00:00:02,10,70,39,1236970063,threshold_sweep,0.3,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.87609807002,0.71991929997,0.352604259889,7.20099676117,1.76448265009,0.771075711473,2.27764959721,0.558099570178,0.308215500268,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114882444206,0.00704638872578,4,0.000514800514801,0.324579991921,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.93546373333,0.722408414912,0.35472972973,7.2218179605,1.75794252986,0.769559032717,2.24578350327,0.546670984348,0.302275960171,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0135433822652,0.00866551126516,5,0.000643500643501,0.326802214143,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.26363531627,0.0201707648306,0.0446696696697,-3.1075186685,-0.0114345778859,0.00429376745166,-0.841047967438,0.0179081861253,0.0495232074179,0,0,0,0.00900900900901,0.00559492883467,0,0.00137325609506,0.00269281501943,-2,-0.0002574002574,-0.294394367053,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
3046,WLNM_dir_neg,1,0.984615384615,00:00:02,10,70,39,1236970063,threshold_sweep,0.4,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.87609807002,0.71991929997,0.352604259889,7.20099676117,1.76448265009,0.771075711473,2.27764959721,0.558099570178,0.308215500268,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114882444206,0.00704638872578,4,0.000514800514801,0.324579991921,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.93546373333,0.722408414912,0.35472972973,7.2218179605,1.75794252986,0.769559032717,2.24578350327,0.546670984348,0.302275960171,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0135433822652,0.00866551126516,5,0.000643500643501,0.326802214143,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.26363531627,0.0201707648306,0.0446696696697,-3.1075186685,-0.0114345778859,0.00429376745166,-0.841047967438,0.0179081861253,0.0495232074179,0,0,0,0.00900900900901,0.00559492883467,0,0.00137325609506,0.00269281501943,-2,-0.0002574002574,-0.294394367053,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
3047,WLNM_dir_neg,1,0.984615384615,00:00:02,10,70,39,1236970063,threshold_sweep,0.5,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.87609807002,0.71991929997,0.352604259889,7.20099676117,1.76448265009,0.771075711473,2.27764959721,0.558099570178,0.308215500268,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114882444206,0.00704638872578,4,0.000514800514801,0.324579991921,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.93546373333,0.722408414912,0.35472972973,7.2218179605,1.75794252986,0.769559032717,2.24578350327,0.546670984348,0.302275960171,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0135433822652,0.00866551126516,5,0.000643500643501,0.326802214143,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.26363531627,0.0201707648306,0.0446696696697,-3.1075186685,-0.0114345778859,0.00429376745166,-0.841047967438,0.0179081861253,0.0495232074179,0,0,0,0.00900900900901,0.00559492883467,0,0.00137325609506,0.00269281501943,-2,-0.0002574002574,-0.294394367053,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
3048,WLNM_dir_neg,1,0.984615384615,00:00:02,10,70,39,1236970063,threshold_sweep,0.6,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.87609807002,0.71991929997,0.352604259889,7.20099676117,1.76448265009,0.771075711473,2.27764959721,0.558099570178,0.308215500268,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114882444206,0.00704638872578,4,0.000514800514801,0.324579991921,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.93546373333,0.722408414912,0.35472972973,7.2218179605,1.75794252986,0.769559032717,2.24578350327,0.546670984348,0.302275960171,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0135433822652,0.00866551126516,5,0.000643500643501,0.326802214143,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.26363531627,0.0201707648306,0.0446696696697,-3.1075186685,-0.0114345778859,0.00429376745166,-0.841047967438,0.0179081861253,0.0495232074179,0,0,0,0.00900900900901,0.00559492883467,0,0.00137325609506,0.00269281501943,-2,-0.0002574002574,-0.294394367053,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
3049,WLNM_dir_neg,1,0.984615384615,00:00:02,10,70,39,1236970063,threshold_sweep,0.7,1,0.0153846153846,0.030303030303,1,0,64,130,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.87609807002,0.71991929997,0.352604259889,7.20099676117,1.76448265009,0.771075711473,2.27764959721,0.558099570178,0.308215500268,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114882444206,0.00704638872578,4,0.000514800514801,0.324579991921,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,152,0.114114114114,1.32432432432,8.21621621622,15.2,4.34285714286,5.93546373333,0.722408414912,0.35472972973,7.2218179605,1.75794252986,0.769559032717,2.24578350327,0.546670984348,0.302275960171,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0135433822652,0.00866551126516,5,0.000643500643501,0.326802214143,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-64,-0.048048048048,0,-3.45945945946,-6.4,-1.65714285714,-2.26363531627,0.0201707648306,0.0446696696697,-3.1075186685,-0.0114345778859,0.00429376745166,-0.841047967438,0.0179081861253,0.0495232074179,0,0,0,0.00900900900901,0.00559492883467,0,0.00137325609506,0.00269281501943,-2,-0.0002574002574,-0.294394367053,-0.027027027027,0,0,152,0,64,1116,0.703703703704,1,0,0.296296296296,1,0.703703703704,0.826086956522,0.815804341226,0.703703703704,0.703703703704,1,65,0,0,0,0
