Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3104,WLNM_dir_neg,0.985266272189,0.958397814131,00:00:02,10,70,45,1236970069,threshold_sweep,0.8,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.90909615909,0.723962112207,0.359405763379,7.21255994922,1.76731601405,0.771075711473,2.46507131268,0.604024096483,0.334705566494,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0123142462727,0.00701754385965,4,0.000514800514801,0.346156945577,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.37142857143,5.98910422095,0.724172732598,0.361596891009,7.23480078111,1.74959234576,0.767708885356,2.39399900402,0.578940935612,0.320791379615,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0115516254349,0.00853242320819,5,0.000643500643501,0.347391513478,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.62857142857,-2.20999482866,0.0219350825163,0.0515368309486,-3.09453584789,-0.0197847619868,0.00244362009068,-0.692832466688,0.0501781373894,0.0680386268622,0,0,0,0.00900900900901,0.00559492883467,0,-0.000618500735263,0.00255972696246,-2,-0.0002574002574,-0.273805067718,-0.027027027027,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
3105,WLNM_dir_neg,0.985266272189,0.958397814131,00:00:02,10,70,45,1236970069,threshold_sweep,0.9,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.44117647059,5.90909615909,0.723962112207,0.359405763379,7.21255994922,1.76731601405,0.771075711473,2.46507131268,0.604024096483,0.334705566494,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0123142462727,0.00701754385965,4,0.000514800514801,0.346156945577,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.37142857143,5.98910422095,0.724172732598,0.361596891009,7.23480078111,1.74959234576,0.767708885356,2.39399900402,0.578940935612,0.320791379615,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0115516254349,0.00853242320819,5,0.000643500643501,0.347391513478,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.62857142857,-2.20999482866,0.0219350825163,0.0515368309486,-3.09453584789,-0.0197847619868,0.00244362009068,-0.692832466688,0.0501781373894,0.0680386268622,0,0,0,0.00900900900901,0.00559492883467,0,-0.000618500735263,0.00255972696246,-2,-0.0002574002574,-0.273805067718,-0.027027027027,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
3106,WLNM_dir_neg,0.985088757396,0.955709745586,00:00:02,10,70,46,1236970070,threshold_sweep,0.1,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89026274416,0.721654707066,0.348487560408,7.36500123851,1.80466917765,0.781456953642,2.38488735325,0.584376371326,0.321460533381,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00873851294904,0.00351699882767,2,0.0002574002574,0.325278651032,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.30555555556,6.05691226502,0.72292178647,0.353269398431,7.41559107496,1.77017335338,0.774891020052,2.24645199071,0.536249830039,0.296774193548,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135767640389,0.00831485587583,5,0.000643500643501,0.331451490538,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.69444444444,-2.14218678458,0.0206841363886,0.0432093383706,-2.91374555404,0.000796245631657,0.00962575478705,-0.840379479998,0.00748703181703,0.0440214407956,0,0,0,0,0,0,0.00140663786882,0.0023421596301,-2,-0.0002574002574,-0.289745090658,0,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
3107,WLNM_dir_neg,0.985088757396,0.955709745586,00:00:02,10,70,46,1236970070,threshold_sweep,0.2,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89026274416,0.721654707066,0.348487560408,7.36500123851,1.80466917765,0.781456953642,2.38488735325,0.584376371326,0.321460533381,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00873851294904,0.00351699882767,2,0.0002574002574,0.325278651032,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.30555555556,6.05691226502,0.72292178647,0.353269398431,7.41559107496,1.77017335338,0.774891020052,2.24645199071,0.536249830039,0.296774193548,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135767640389,0.00831485587583,5,0.000643500643501,0.331451490538,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.69444444444,-2.14218678458,0.0206841363886,0.0432093383706,-2.91374555404,0.000796245631657,0.00962575478705,-0.840379479998,0.00748703181703,0.0440214407956,0,0,0,0,0,0,0.00140663786882,0.0023421596301,-2,-0.0002574002574,-0.289745090658,0,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
3108,WLNM_dir_neg,0.985088757396,0.955709745586,00:00:02,10,70,46,1236970070,threshold_sweep,0.3,1,0.0615384615385,0.115942028986,4,0,61,130,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89026274416,0.721654707066,0.348487560408,7.36500123851,1.80466917765,0.781456953642,2.38488735325,0.584376371326,0.321460533381,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00873851294904,0.00351699882767,2,0.0002574002574,0.325278651032,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,155,0.116366366366,1.32432432432,8.37837837838,15.5,4.30555555556,6.05691226502,0.72292178647,0.353269398431,7.41559107496,1.77017335338,0.774891020052,2.24645199071,0.536249830039,0.296774193548,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0135767640389,0.00831485587583,5,0.000643500643501,0.331451490538,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-61,-0.0457957957958,0,-3.2972972973,-6.1,-1.69444444444,-2.14218678458,0.0206841363886,0.0432093383706,-2.91374555404,0.000796245631657,0.00962575478705,-0.840379479998,0.00748703181703,0.0440214407956,0,0,0,0,0,0,0.00140663786882,0.0023421596301,-2,-0.0002574002574,-0.289745090658,0,0,0,155,0,61,1116,0.717592592593,1,0,0.282407407407,1,0.717592592593,0.835579514825,0.82486492977,0.717592592593,0.717592592593,4,65,0,0,0,0
3109,WLNM_dir_neg,0.985088757396,0.955709745586,00:00:02,10,70,46,1236970070,threshold_sweep,0.4,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89026274416,0.721654707066,0.348487560408,7.36500123851,1.80466917765,0.781456953642,2.38488735325,0.584376371326,0.321460533381,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00873851294904,0.00351699882767,2,0.0002574002574,0.325278651032,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.97517386381,0.722488343009,0.349938173468,7.37925832679,1.78452652347,0.777954425013,2.31135076143,0.558954105704,0.308072778661,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00922902494331,0.00512820512821,3,0.0003861003861,0.327007046094,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.2239251858,0.0202506929273,0.0398781134075,-2.95007830221,0.015149415726,0.012689159748,-0.775480709278,0.0301913074818,0.0553200259083,0,0,0,0,0,0,-0.00294110122682,-0.000844491117529,-4,-0.000514800514801,-0.294189535103,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
3110,WLNM_dir_neg,0.985088757396,0.955709745586,00:00:02,10,70,46,1236970070,threshold_sweep,0.5,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89026274416,0.721654707066,0.348487560408,7.36500123851,1.80466917765,0.781456953642,2.38488735325,0.584376371326,0.321460533381,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00873851294904,0.00351699882767,2,0.0002574002574,0.325278651032,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.97517386381,0.722488343009,0.349938173468,7.37925832679,1.78452652347,0.777954425013,2.31135076143,0.558954105704,0.308072778661,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00922902494331,0.00512820512821,3,0.0003861003861,0.327007046094,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.2239251858,0.0202506929273,0.0398781134075,-2.95007830221,0.015149415726,0.012689159748,-0.775480709278,0.0301913074818,0.0553200259083,0,0,0,0,0,0,-0.00294110122682,-0.000844491117529,-4,-0.000514800514801,-0.294189535103,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
3111,WLNM_dir_neg,0.985088757396,0.955709745586,00:00:02,10,70,46,1236970070,threshold_sweep,0.6,1,0.0307692307692,0.0597014925373,2,0,63,130,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,151,65,0,216,0,151,0,65,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.113363363363,1.32432432432,8.16216216216,15.1,4.31428571429,5.89026274416,0.721654707066,0.348487560408,7.36500123851,1.80466917765,0.781456953642,2.38488735325,0.584376371326,0.321460533381,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00873851294904,0.00351699882767,2,0.0002574002574,0.325278651032,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,153,0.114864864865,1.32432432432,8.27027027027,15.3,4.25,5.97517386381,0.722488343009,0.349938173468,7.37925832679,1.78452652347,0.777954425013,2.31135076143,0.558954105704,0.308072778661,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00922902494331,0.00512820512821,3,0.0003861003861,0.327007046094,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-63,-0.0472972972973,0,-3.40540540541,-6.3,-1.75,-2.2239251858,0.0202506929273,0.0398781134075,-2.95007830221,0.015149415726,0.012689159748,-0.775480709278,0.0301913074818,0.0553200259083,0,0,0,0,0,0,-0.00294110122682,-0.000844491117529,-4,-0.000514800514801,-0.294189535103,0,0,0,153,0,63,1116,0.708333333333,1,0,0.291666666667,1,0.708333333333,0.829268292683,0.818830544472,0.708333333333,0.708333333333,2,65,0,0,0,0
