Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3181,WLNM_dir_neg,1,0,00:00:03,10,80,4,1237887328,threshold_sweep,0.4,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.350251414205,8.11451448611,1.74556416271,0.765870521684,2.48569480803,0.534713418007,0.29384035198,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124859768469,0.00944244604317,7,0.000900900900901,0.406175376958,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.350251414205,8.11451448611,1.74556416271,0.765870521684,2.48569480803,0.534713418007,0.29384035198,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124859768469,0.00944244604317,7,0.000900900900901,0.406175376958,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.54550826941,0.0134101954622,0.0401913541448,-2.21482214289,-0.0238129450349,0.00060525641921,-0.601136662672,0.0059506197845,0.0410875992271,0,0,0,0,0,0,0.000315850676753,0.00346974979743,0,0,-0.215021204239,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3182,WLNM_dir_neg,1,0,00:00:03,10,80,4,1237887328,threshold_sweep,0.5,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.350251414205,8.11451448611,1.74556416271,0.765870521684,2.48569480803,0.534713418007,0.29384035198,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124859768469,0.00944244604317,7,0.000900900900901,0.406175376958,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.350251414205,8.11451448611,1.74556416271,0.765870521684,2.48569480803,0.534713418007,0.29384035198,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124859768469,0.00944244604317,7,0.000900900900901,0.406175376958,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.54550826941,0.0134101954622,0.0401913541448,-2.21482214289,-0.0238129450349,0.00060525641921,-0.601136662672,0.0059506197845,0.0410875992271,0,0,0,0,0,0,0.000315850676753,0.00346974979743,0,0,-0.215021204239,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3183,WLNM_dir_neg,1,0,00:00:03,10,80,4,1237887328,threshold_sweep,0.6,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.350251414205,8.11451448611,1.74556416271,0.765870521684,2.48569480803,0.534713418007,0.29384035198,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124859768469,0.00944244604317,7,0.000900900900901,0.406175376958,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.350251414205,8.11451448611,1.74556416271,0.765870521684,2.48569480803,0.534713418007,0.29384035198,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124859768469,0.00944244604317,7,0.000900900900901,0.406175376958,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.54550826941,0.0134101954622,0.0401913541448,-2.21482214289,-0.0238129450349,0.00060525641921,-0.601136662672,0.0059506197845,0.0410875992271,0,0,0,0,0,0,0.000315850676753,0.00346974979743,0,0,-0.215021204239,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3184,WLNM_dir_neg,1,0,00:00:03,10,80,4,1237887328,threshold_sweep,0.7,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.350251414205,8.11451448611,1.74556416271,0.765870521684,2.48569480803,0.534713418007,0.29384035198,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124859768469,0.00944244604317,7,0.000900900900901,0.406175376958,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.350251414205,8.11451448611,1.74556416271,0.765870521684,2.48569480803,0.534713418007,0.29384035198,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124859768469,0.00944244604317,7,0.000900900900901,0.406175376958,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.54550826941,0.0134101954622,0.0401913541448,-2.21482214289,-0.0238129450349,0.00060525641921,-0.601136662672,0.0059506197845,0.0410875992271,0,0,0,0,0,0,0.000315850676753,0.00346974979743,0,0,-0.215021204239,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3185,WLNM_dir_neg,1,0,00:00:03,10,80,4,1237887328,threshold_sweep,0.8,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.350251414205,8.11451448611,1.74556416271,0.765870521684,2.48569480803,0.534713418007,0.29384035198,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124859768469,0.00944244604317,7,0.000900900900901,0.406175376958,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.350251414205,8.11451448611,1.74556416271,0.765870521684,2.48569480803,0.534713418007,0.29384035198,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124859768469,0.00944244604317,7,0.000900900900901,0.406175376958,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.54550826941,0.0134101954622,0.0401913541448,-2.21482214289,-0.0238129450349,0.00060525641921,-0.601136662672,0.0059506197845,0.0410875992271,0,0,0,0,0,0,0.000315850676753,0.00346974979743,0,0,-0.215021204239,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3186,WLNM_dir_neg,1,0,00:00:03,10,80,4,1237887328,threshold_sweep,0.9,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.350251414205,8.11451448611,1.74556416271,0.765870521684,2.48569480803,0.534713418007,0.29384035198,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124859768469,0.00944244604317,7,0.000900900900901,0.406175376958,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,172,0.129129129129,1.32432432432,9.2972972973,17.2,4.77777777778,6.65359078019,0.715647845544,0.350251414205,8.11451448611,1.74556416271,0.765870521684,2.48569480803,0.534713418007,0.29384035198,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0124859768469,0.00944244604317,7,0.000900900900901,0.406175376958,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-44,-0.033033033033,0,-2.37837837838,-4.4,-1.22222222222,-1.54550826941,0.0134101954622,0.0401913541448,-2.21482214289,-0.0238129450349,0.00060525641921,-0.601136662672,0.0059506197845,0.0410875992271,0,0,0,0,0,0,0.000315850676753,0.00346974979743,0,0,-0.215021204239,0,0,0,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
3187,WLNM_dir_neg,0.992768595041,0.894995307774,00:00:03,10,80,5,1237887329,threshold_sweep,0.1,0,0,0,0,0,44,88,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,172,44,0,216,0,172,0,44,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.74069261552,0.725016356902,0.350879949717,8.45976167321,1.81983245296,0.779069767442,2.79101948932,0.600393727355,0.324952859837,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.418507460334,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,172,0.129129129129,1.32094594595,9.2972972973,17.2,5.05882352941,6.74069261552,0.725016356902,0.350879949717,8.45976167321,1.81983245296,0.779069767442,2.79101948932,0.600393727355,0.324952859837,0.570194700955,0.431656346503,2,1.32094594595,0.570194700955,2,0,0,0,0,0.418507460334,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,-44,-0.033033033033,-0.00337837837838,-2.37837837838,-4.4,-0.941176470588,-1.45840643408,0.0227787068201,0.0408198896571,-1.86957495579,0.0504553452133,0.0138045021766,-0.295811981379,0.0716309291323,0.0722001070838,-0.0097504139796,-0.00626139334556,0,-0.00337837837838,-0.0097504139796,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.202689120863,0,-0.0540540540541,0.0540540540541,172,0,44,1116,0.796296296296,1,0,0.203703703704,1,0.796296296296,0.886597938144,0.875266790198,0.796296296296,0.796296296296,0,44,0,0,0,0
