Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3805,WLNM_dir_neg,0.989669421488,0.934782608696,00:00:03,10,90,23,1238804647,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.40728478377,0.706364786081,0.332683198663,9.29876158243,1.77347514717,0.768180551686,2.89064972902,0.5513094844,0.293953747562,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112658135515,0.00530410183876,5,0.000643500643501,0.509651678434,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.44832044675,0.706635529563,0.333887733888,9.31142860697,1.76678388953,0.767013167013,2.85432078561,0.541589072141,0.28911988912,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125805581582,0.00629590766002,6,0.000772200772201,0.511873900657,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.750778602854,0.00439787948162,0.0238276738277,-1.01790802203,-0.00259321821765,0.0017479017479,-0.232510685097,0.0128262739183,0.0363671363671,0,0,0,0,0,0,0.000410431988072,0.000323211414287,-1,-0.0001287001287,-0.10932268054,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3806,WLNM_dir_neg,0.989669421488,0.934782608696,00:00:03,10,90,23,1238804647,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.40728478377,0.706364786081,0.332683198663,9.29876158243,1.77347514717,0.768180551686,2.89064972902,0.5513094844,0.293953747562,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112658135515,0.00530410183876,5,0.000643500643501,0.509651678434,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.44832044675,0.706635529563,0.333887733888,9.31142860697,1.76678388953,0.767013167013,2.85432078561,0.541589072141,0.28911988912,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125805581582,0.00629590766002,6,0.000772200772201,0.511873900657,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.750778602854,0.00439787948162,0.0238276738277,-1.01790802203,-0.00259321821765,0.0017479017479,-0.232510685097,0.0128262739183,0.0363671363671,0,0,0,0,0,0,0.000410431988072,0.000323211414287,-1,-0.0001287001287,-0.10932268054,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3807,WLNM_dir_neg,0.989669421488,0.934782608696,00:00:03,10,90,23,1238804647,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.40728478377,0.706364786081,0.332683198663,9.29876158243,1.77347514717,0.768180551686,2.89064972902,0.5513094844,0.293953747562,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0112658135515,0.00530410183876,5,0.000643500643501,0.509651678434,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.44832044675,0.706635529563,0.333887733888,9.31142860697,1.76678388953,0.767013167013,2.85432078561,0.541589072141,0.28911988912,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0125805581582,0.00629590766002,6,0.000772200772201,0.511873900657,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.750778602854,0.00439787948162,0.0238276738277,-1.01790802203,-0.00259321821765,0.0017479017479,-0.232510685097,0.0128262739183,0.0363671363671,0,0,0,0,0,0,0.000410431988072,0.000323211414287,-1,-0.0001287001287,-0.10932268054,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3808,WLNM_dir_neg,1,0.0454545454545,00:00:03,10,90,24,1238804648,threshold_sweep,0.1,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32732732733,10.4864864865,19.4,5.54285714286,7.4893317519,0.71418885263,0.335887433826,9.25684553124,1.76548084874,0.767623293396,2.83240578352,0.540201103043,0.287545277236,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0134204567,0.00736842105263,7,0.000900900900901,0.507528964862,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,194,0.145645645646,1.32732732733,10.4864864865,19.4,5.54285714286,7.4893317519,0.71418885263,0.335887433826,9.25684553124,1.76548084874,0.767623293396,2.83240578352,0.540201103043,0.287545277236,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0134204567,0.00736842105263,7,0.000900900900901,0.507528964862,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-22,-0.0165165165165,0.003003003003,-1.18918918919,-2.2,-0.457142857143,-0.7097672977,0.0119512025482,0.0258273737655,-1.07249109776,-0.00389625900417,0.00235802813122,-0.254425687183,0.0114383048202,0.0347925244832,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00125033052983,0.0013957248069,0,0,-0.113667616334,-0.027027027027,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3809,WLNM_dir_neg,1,0.0454545454545,00:00:03,10,90,24,1238804648,threshold_sweep,0.2,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32732732733,10.4864864865,19.4,5.54285714286,7.4893317519,0.71418885263,0.335887433826,9.25684553124,1.76548084874,0.767623293396,2.83240578352,0.540201103043,0.287545277236,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0134204567,0.00736842105263,7,0.000900900900901,0.507528964862,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,194,0.145645645646,1.32732732733,10.4864864865,19.4,5.54285714286,7.4893317519,0.71418885263,0.335887433826,9.25684553124,1.76548084874,0.767623293396,2.83240578352,0.540201103043,0.287545277236,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0134204567,0.00736842105263,7,0.000900900900901,0.507528964862,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-22,-0.0165165165165,0.003003003003,-1.18918918919,-2.2,-0.457142857143,-0.7097672977,0.0119512025482,0.0258273737655,-1.07249109776,-0.00389625900417,0.00235802813122,-0.254425687183,0.0114383048202,0.0347925244832,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00125033052983,0.0013957248069,0,0,-0.113667616334,-0.027027027027,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3810,WLNM_dir_neg,1,0.0454545454545,00:00:03,10,90,24,1238804648,threshold_sweep,0.3,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32732732733,10.4864864865,19.4,5.54285714286,7.4893317519,0.71418885263,0.335887433826,9.25684553124,1.76548084874,0.767623293396,2.83240578352,0.540201103043,0.287545277236,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0134204567,0.00736842105263,7,0.000900900900901,0.507528964862,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,194,0.145645645646,1.32732732733,10.4864864865,19.4,5.54285714286,7.4893317519,0.71418885263,0.335887433826,9.25684553124,1.76548084874,0.767623293396,2.83240578352,0.540201103043,0.287545277236,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0134204567,0.00736842105263,7,0.000900900900901,0.507528964862,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-22,-0.0165165165165,0.003003003003,-1.18918918919,-2.2,-0.457142857143,-0.7097672977,0.0119512025482,0.0258273737655,-1.07249109776,-0.00389625900417,0.00235802813122,-0.254425687183,0.0114383048202,0.0347925244832,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00125033052983,0.0013957248069,0,0,-0.113667616334,-0.027027027027,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3811,WLNM_dir_neg,1,0.0454545454545,00:00:03,10,90,24,1238804648,threshold_sweep,0.4,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32732732733,10.4864864865,19.4,5.54285714286,7.4893317519,0.71418885263,0.335887433826,9.25684553124,1.76548084874,0.767623293396,2.83240578352,0.540201103043,0.287545277236,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0134204567,0.00736842105263,7,0.000900900900901,0.507528964862,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,194,0.145645645646,1.32732732733,10.4864864865,19.4,5.54285714286,7.4893317519,0.71418885263,0.335887433826,9.25684553124,1.76548084874,0.767623293396,2.83240578352,0.540201103043,0.287545277236,0.589078670762,0.443808138832,2.11111111111,1.33641975309,0.594795838055,2.11111111111,0.0134204567,0.00736842105263,7,0.000900900900901,0.507528964862,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-22,-0.0165165165165,0.003003003003,-1.18918918919,-2.2,-0.457142857143,-0.7097672977,0.0119512025482,0.0258273737655,-1.07249109776,-0.00389625900417,0.00235802813122,-0.254425687183,0.0114383048202,0.0347925244832,0.00913355582779,0.00589039898372,0.111111111111,0.0120954287621,0.0148507231203,0.111111111111,0.00125033052983,0.0013957248069,0,0,-0.113667616334,-0.027027027027,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
