Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3864,WLNM_dir_neg,0.978305785124,0.695158102767,00:00:03,10,90,30,1238804654,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.44095880031,0.709575968071,0.330872109223,9.27183730266,1.76834010412,0.76901643912,2.85195260017,0.543929104157,0.285594873224,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114894652162,0.00634473034896,6,0.000772200772201,0.508111111111,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.48180977287,0.709812722042,0.332085932086,9.28454106042,1.76168214993,0.767844767845,2.81512431785,0.534151793642,0.280526680527,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0123053436097,0.00732217573222,7,0.000900900900901,0.510333333333,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.71728927673,0.00757507196006,0.0220258720259,-1.04479556858,-0.00769495781868,0.0025795025795,-0.271707152859,0.00538899542003,0.0277739277739,0,0,0,0.00900900900901,0.00559492883467,0,0.000135217439565,0.00134947948648,0,0,-0.110863247863,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3865,WLNM_dir_neg,0.978305785124,0.695158102767,00:00:03,10,90,30,1238804654,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.44095880031,0.709575968071,0.330872109223,9.27183730266,1.76834010412,0.76901643912,2.85195260017,0.543929104157,0.285594873224,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114894652162,0.00634473034896,6,0.000772200772201,0.508111111111,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.48180977287,0.709812722042,0.332085932086,9.28454106042,1.76168214993,0.767844767845,2.81512431785,0.534151793642,0.280526680527,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0123053436097,0.00732217573222,7,0.000900900900901,0.510333333333,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.71728927673,0.00757507196006,0.0220258720259,-1.04479556858,-0.00769495781868,0.0025795025795,-0.271707152859,0.00538899542003,0.0277739277739,0,0,0,0.00900900900901,0.00559492883467,0,0.000135217439565,0.00134947948648,0,0,-0.110863247863,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3866,WLNM_dir_neg,0.978305785124,0.695158102767,00:00:03,10,90,30,1238804654,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.44095880031,0.709575968071,0.330872109223,9.27183730266,1.76834010412,0.76901643912,2.85195260017,0.543929104157,0.285594873224,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114894652162,0.00634473034896,6,0.000772200772201,0.508111111111,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.48180977287,0.709812722042,0.332085932086,9.28454106042,1.76168214993,0.767844767845,2.81512431785,0.534151793642,0.280526680527,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0123053436097,0.00732217573222,7,0.000900900900901,0.510333333333,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.71728927673,0.00757507196006,0.0220258720259,-1.04479556858,-0.00769495781868,0.0025795025795,-0.271707152859,0.00538899542003,0.0277739277739,0,0,0,0.00900900900901,0.00559492883467,0,0.000135217439565,0.00134947948648,0,0,-0.110863247863,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3867,WLNM_dir_neg,0.978305785124,0.695158102767,00:00:03,10,90,30,1238804654,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.44095880031,0.709575968071,0.330872109223,9.27183730266,1.76834010412,0.76901643912,2.85195260017,0.543929104157,0.285594873224,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114894652162,0.00634473034896,6,0.000772200772201,0.508111111111,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.48180977287,0.709812722042,0.332085932086,9.28454106042,1.76168214993,0.767844767845,2.81512431785,0.534151793642,0.280526680527,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0123053436097,0.00732217573222,7,0.000900900900901,0.510333333333,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.71728927673,0.00757507196006,0.0220258720259,-1.04479556858,-0.00769495781868,0.0025795025795,-0.271707152859,0.00538899542003,0.0277739277739,0,0,0,0.00900900900901,0.00559492883467,0,0.000135217439565,0.00134947948648,0,0,-0.110863247863,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3868,WLNM_dir_neg,0.978305785124,0.695158102767,00:00:03,10,90,30,1238804654,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.44095880031,0.709575968071,0.330872109223,9.27183730266,1.76834010412,0.76901643912,2.85195260017,0.543929104157,0.285594873224,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114894652162,0.00634473034896,6,0.000772200772201,0.508111111111,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.48180977287,0.709812722042,0.332085932086,9.28454106042,1.76168214993,0.767844767845,2.81512431785,0.534151793642,0.280526680527,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0123053436097,0.00732217573222,7,0.000900900900901,0.510333333333,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.71728927673,0.00757507196006,0.0220258720259,-1.04479556858,-0.00769495781868,0.0025795025795,-0.271707152859,0.00538899542003,0.0277739277739,0,0,0,0.00900900900901,0.00559492883467,0,0.000135217439565,0.00134947948648,0,0,-0.110863247863,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3869,WLNM_dir_neg,0.978305785124,0.695158102767,00:00:03,10,90,30,1238804654,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.44095880031,0.709575968071,0.330872109223,9.27183730266,1.76834010412,0.76901643912,2.85195260017,0.543929104157,0.285594873224,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114894652162,0.00634473034896,6,0.000772200772201,0.508111111111,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.48180977287,0.709812722042,0.332085932086,9.28454106042,1.76168214993,0.767844767845,2.81512431785,0.534151793642,0.280526680527,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0123053436097,0.00732217573222,7,0.000900900900901,0.510333333333,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.71728927673,0.00757507196006,0.0220258720259,-1.04479556858,-0.00769495781868,0.0025795025795,-0.271707152859,0.00538899542003,0.0277739277739,0,0,0,0.00900900900901,0.00559492883467,0,0.000135217439565,0.00134947948648,0,0,-0.110863247863,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3870,WLNM_dir_neg,0.978305785124,0.695158102767,00:00:03,10,90,30,1238804654,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.44095880031,0.709575968071,0.330872109223,9.27183730266,1.76834010412,0.76901643912,2.85195260017,0.543929104157,0.285594873224,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114894652162,0.00634473034896,6,0.000772200772201,0.508111111111,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.48180977287,0.709812722042,0.332085932086,9.28454106042,1.76168214993,0.767844767845,2.81512431785,0.534151793642,0.280526680527,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0123053436097,0.00732217573222,7,0.000900900900901,0.510333333333,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.71728927673,0.00757507196006,0.0220258720259,-1.04479556858,-0.00769495781868,0.0025795025795,-0.271707152859,0.00538899542003,0.0277739277739,0,0,0,0.00900900900901,0.00559492883467,0,0.000135217439565,0.00134947948648,0,0,-0.110863247863,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
