Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3954,WLNM_dir_neg,1,0,00:00:03,10,90,40,1238804664,threshold_sweep,0.3,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.328364446921,9.2388232939,1.76204361791,0.76901643912,2.72239075289,0.519218854932,0.268877124547,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012332941041,0.00742049469965,7,0.000900900900901,0.492849002849,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.328364446921,9.2388232939,1.76204361791,0.76901643912,2.72239075289,0.519218854932,0.268877124547,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012332941041,0.00742049469965,7,0.000900900900901,0.492849002849,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.7843179349,0.00484199229975,0.0183043868611,-1.0905133351,-0.00733348983711,0.00375117385427,-0.364440717816,-0.00954394329015,0.0161243717945,0,0,0,0,0,0,0.000162814870889,0.00144779845391,0,0,-0.128347578348,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3955,WLNM_dir_neg,1,0,00:00:03,10,90,40,1238804664,threshold_sweep,0.4,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.328364446921,9.2388232939,1.76204361791,0.76901643912,2.72239075289,0.519218854932,0.268877124547,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012332941041,0.00742049469965,7,0.000900900900901,0.492849002849,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.328364446921,9.2388232939,1.76204361791,0.76901643912,2.72239075289,0.519218854932,0.268877124547,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012332941041,0.00742049469965,7,0.000900900900901,0.492849002849,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.7843179349,0.00484199229975,0.0183043868611,-1.0905133351,-0.00733348983711,0.00375117385427,-0.364440717816,-0.00954394329015,0.0161243717945,0,0,0,0,0,0,0.000162814870889,0.00144779845391,0,0,-0.128347578348,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3956,WLNM_dir_neg,1,0,00:00:03,10,90,40,1238804664,threshold_sweep,0.5,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.328364446921,9.2388232939,1.76204361791,0.76901643912,2.72239075289,0.519218854932,0.268877124547,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012332941041,0.00742049469965,7,0.000900900900901,0.492849002849,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.328364446921,9.2388232939,1.76204361791,0.76901643912,2.72239075289,0.519218854932,0.268877124547,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012332941041,0.00742049469965,7,0.000900900900901,0.492849002849,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.7843179349,0.00484199229975,0.0183043868611,-1.0905133351,-0.00733348983711,0.00375117385427,-0.364440717816,-0.00954394329015,0.0161243717945,0,0,0,0,0,0,0.000162814870889,0.00144779845391,0,0,-0.128347578348,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3957,WLNM_dir_neg,1,0,00:00:03,10,90,40,1238804664,threshold_sweep,0.6,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.328364446921,9.2388232939,1.76204361791,0.76901643912,2.72239075289,0.519218854932,0.268877124547,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012332941041,0.00742049469965,7,0.000900900900901,0.492849002849,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.328364446921,9.2388232939,1.76204361791,0.76901643912,2.72239075289,0.519218854932,0.268877124547,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012332941041,0.00742049469965,7,0.000900900900901,0.492849002849,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.7843179349,0.00484199229975,0.0183043868611,-1.0905133351,-0.00733348983711,0.00375117385427,-0.364440717816,-0.00954394329015,0.0161243717945,0,0,0,0,0,0,0.000162814870889,0.00144779845391,0,0,-0.128347578348,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3958,WLNM_dir_neg,1,0,00:00:03,10,90,40,1238804664,threshold_sweep,0.7,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.328364446921,9.2388232939,1.76204361791,0.76901643912,2.72239075289,0.519218854932,0.268877124547,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012332941041,0.00742049469965,7,0.000900900900901,0.492849002849,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.328364446921,9.2388232939,1.76204361791,0.76901643912,2.72239075289,0.519218854932,0.268877124547,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012332941041,0.00742049469965,7,0.000900900900901,0.492849002849,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.7843179349,0.00484199229975,0.0183043868611,-1.0905133351,-0.00733348983711,0.00375117385427,-0.364440717816,-0.00954394329015,0.0161243717945,0,0,0,0,0,0,0.000162814870889,0.00144779845391,0,0,-0.128347578348,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3959,WLNM_dir_neg,1,0,00:00:03,10,90,40,1238804664,threshold_sweep,0.8,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.328364446921,9.2388232939,1.76204361791,0.76901643912,2.72239075289,0.519218854932,0.268877124547,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012332941041,0.00742049469965,7,0.000900900900901,0.492849002849,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.328364446921,9.2388232939,1.76204361791,0.76901643912,2.72239075289,0.519218854932,0.268877124547,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012332941041,0.00742049469965,7,0.000900900900901,0.492849002849,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.7843179349,0.00484199229975,0.0183043868611,-1.0905133351,-0.00733348983711,0.00375117385427,-0.364440717816,-0.00954394329015,0.0161243717945,0,0,0,0,0,0,0.000162814870889,0.00144779845391,0,0,-0.128347578348,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3960,WLNM_dir_neg,1,0,00:00:03,10,90,40,1238804664,threshold_sweep,0.9,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.328364446921,9.2388232939,1.76204361791,0.76901643912,2.72239075289,0.519218854932,0.268877124547,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012332941041,0.00742049469965,7,0.000900900900901,0.492849002849,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4147811147,0.707079642382,0.328364446921,9.2388232939,1.76204361791,0.76901643912,2.72239075289,0.519218854932,0.268877124547,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.012332941041,0.00742049469965,7,0.000900900900901,0.492849002849,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.7843179349,0.00484199229975,0.0183043868611,-1.0905133351,-0.00733348983711,0.00375117385427,-0.364440717816,-0.00954394329015,0.0161243717945,0,0,0,0,0,0,0.000162814870889,0.00144779845391,0,0,-0.128347578348,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3961,WLNM_dir_neg,0.978305785124,0.914772727273,00:00:03,10,90,41,1238804665,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.41852643957,0.707436799649,0.330872109223,9.28082074138,1.77005344037,0.770688213987,2.8028299727,0.534560355618,0.282529952633,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.01152808682,0.0063581773225,6,0.000772200772201,0.500143069491,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.46694417116,0.708402395726,0.332501732502,9.29351221925,1.76338436981,0.769507969508,2.76534756353,0.524706973594,0.277477477477,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123262727611,0.00733240223464,7,0.000900900900901,0.502365291713,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.732154878442,0.00616474564379,0.0224416724417,-1.03582440975,-0.0059927379387,0.0042427042427,-0.321483907169,-0.00405582462868,0.0247247247247,0,0,0,0,0,0,0.000156146590929,0.0013597059889,0,0,-0.118831289483,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
