Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3977,WLNM_dir_neg,0.978305785124,0.914772727273,00:00:03,10,90,42,1238804666,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.40353377194,0.7060070865,0.329896907216,9.25684553124,1.76548084874,0.767623293396,2.8028299727,0.534560355618,0.282529952633,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114827119051,0.00636717368235,6,0.000772200772201,0.500749287749,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.4520489151,0.706989256048,0.33167013167,9.26956983495,1.75884145586,0.766458766459,2.76534756353,0.524706973594,0.277477477477,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122808978461,0.00734265734266,7,0.000900900900901,0.502971509972,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.747050134505,0.00475160596602,0.0216100716101,-1.05976679405,-0.0105356518839,0.0011935011935,-0.321483907169,-0.00405582462868,0.0247247247247,0,0,0,0,0,0,0.000110771675989,0.00136996109692,0,0,-0.118225071225,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3978,WLNM_dir_neg,0.978305785124,0.914772727273,00:00:03,10,90,42,1238804666,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.40353377194,0.7060070865,0.329896907216,9.25684553124,1.76548084874,0.767623293396,2.8028299727,0.534560355618,0.282529952633,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114827119051,0.00636717368235,6,0.000772200772201,0.500749287749,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.4520489151,0.706989256048,0.33167013167,9.26956983495,1.75884145586,0.766458766459,2.76534756353,0.524706973594,0.277477477477,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0122808978461,0.00734265734266,7,0.000900900900901,0.502971509972,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.747050134505,0.00475160596602,0.0216100716101,-1.05976679405,-0.0105356518839,0.0011935011935,-0.321483907169,-0.00405582462868,0.0247247247247,0,0,0,0,0,0,0.000110771675989,0.00136996109692,0,0,-0.118225071225,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3979,WLNM_dir_neg,0.989152892562,0.933794466403,00:00:03,10,90,43,1238804667,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4893317519,0.71418885263,0.335748119253,9.31368588394,1.77632153457,0.773753134578,2.83240578352,0.540201103043,0.288659793814,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114782847702,0.00631578947368,6,0.000772200772201,0.504382137991,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.51514986394,0.712975756323,0.336936936937,9.32633263831,1.76961183394,0.772557172557,2.79531998415,0.530394048275,0.283575883576,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123483169936,0.00729927007299,7,0.000900900900901,0.506604360213,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.683949185664,0.0107381062406,0.0268768768769,-1.00300399069,0.000234726191176,0.00729190729191,-0.291511486549,0.00163125005304,0.0308231308231,0,0,0,0,0,0,0.0001781908235,0.00132657382726,0,0,-0.114592220984,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3980,WLNM_dir_neg,0.989152892562,0.933794466403,00:00:03,10,90,43,1238804667,threshold_sweep,0.2,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4893317519,0.71418885263,0.335748119253,9.31368588394,1.77632153457,0.773753134578,2.83240578352,0.540201103043,0.288659793814,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114782847702,0.00631578947368,6,0.000772200772201,0.504382137991,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.51514986394,0.712975756323,0.336936936937,9.32633263831,1.76961183394,0.772557172557,2.79531998415,0.530394048275,0.283575883576,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123483169936,0.00729927007299,7,0.000900900900901,0.506604360213,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.683949185664,0.0107381062406,0.0268768768769,-1.00300399069,0.000234726191176,0.00729190729191,-0.291511486549,0.00163125005304,0.0308231308231,0,0,0,0,0,0,0.0001781908235,0.00132657382726,0,0,-0.114592220984,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3981,WLNM_dir_neg,0.989152892562,0.933794466403,00:00:03,10,90,43,1238804667,threshold_sweep,0.3,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4893317519,0.71418885263,0.335748119253,9.31368588394,1.77632153457,0.773753134578,2.83240578352,0.540201103043,0.288659793814,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114782847702,0.00631578947368,6,0.000772200772201,0.504382137991,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.51514986394,0.712975756323,0.336936936937,9.32633263831,1.76961183394,0.772557172557,2.79531998415,0.530394048275,0.283575883576,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123483169936,0.00729927007299,7,0.000900900900901,0.506604360213,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.683949185664,0.0107381062406,0.0268768768769,-1.00300399069,0.000234726191176,0.00729190729191,-0.291511486549,0.00163125005304,0.0308231308231,0,0,0,0,0,0,0.0001781908235,0.00132657382726,0,0,-0.114592220984,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3982,WLNM_dir_neg,0.989152892562,0.933794466403,00:00:03,10,90,43,1238804667,threshold_sweep,0.4,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4893317519,0.71418885263,0.335748119253,9.31368588394,1.77632153457,0.773753134578,2.83240578352,0.540201103043,0.288659793814,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114782847702,0.00631578947368,6,0.000772200772201,0.504382137991,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.51514986394,0.712975756323,0.336936936937,9.32633263831,1.76961183394,0.772557172557,2.79531998415,0.530394048275,0.283575883576,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123483169936,0.00729927007299,7,0.000900900900901,0.506604360213,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.683949185664,0.0107381062406,0.0268768768769,-1.00300399069,0.000234726191176,0.00729190729191,-0.291511486549,0.00163125005304,0.0308231308231,0,0,0,0,0,0,0.0001781908235,0.00132657382726,0,0,-0.114592220984,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3983,WLNM_dir_neg,0.989152892562,0.933794466403,00:00:03,10,90,43,1238804667,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4893317519,0.71418885263,0.335748119253,9.31368588394,1.77632153457,0.773753134578,2.83240578352,0.540201103043,0.288659793814,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114782847702,0.00631578947368,6,0.000772200772201,0.504382137991,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.51514986394,0.712975756323,0.336936936937,9.32633263831,1.76961183394,0.772557172557,2.79531998415,0.530394048275,0.283575883576,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123483169936,0.00729927007299,7,0.000900900900901,0.506604360213,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.683949185664,0.0107381062406,0.0268768768769,-1.00300399069,0.000234726191176,0.00729190729191,-0.291511486549,0.00163125005304,0.0308231308231,0,0,0,0,0,0,0.0001781908235,0.00132657382726,0,0,-0.114592220984,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3984,WLNM_dir_neg,0.989152892562,0.933794466403,00:00:03,10,90,43,1238804667,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.4893317519,0.71418885263,0.335748119253,9.31368588394,1.77632153457,0.773753134578,2.83240578352,0.540201103043,0.288659793814,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0114782847702,0.00631578947368,6,0.000772200772201,0.504382137991,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.41666666667,7.51514986394,0.712975756323,0.336936936937,9.32633263831,1.76961183394,0.772557172557,2.79531998415,0.530394048275,0.283575883576,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123483169936,0.00729927007299,7,0.000900900900901,0.506604360213,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.583333333333,-0.683949185664,0.0107381062406,0.0268768768769,-1.00300399069,0.000234726191176,0.00729190729191,-0.291511486549,0.00163125005304,0.0308231308231,0,0,0,0,0,0,0.0001781908235,0.00132657382726,0,0,-0.114592220984,0,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
