Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3992,WLNM_dir_neg,0.969008264463,0.9,00:00:03,10,90,44,1238804668,threshold_sweep,0.5,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.42226987451,0.707793776693,0.328782390638,9.30174835837,1.77404479,0.76845918083,2.92883561814,0.55859236016,0.290610197827,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0112720102534,0.00529661016949,5,0.000643500643501,0.515814814815,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.45950026102,0.70769617861,0.330006930007,9.31441132108,1.76734984041,0.76729036729,2.89298623733,0.548925593749,0.285793485793,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125975101503,0.0062893081761,6,0.000772200772201,0.518037037037,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.739598788585,0.00545852852764,0.0199468699469,-1.01492530792,-0.00202726733532,0.0020251020251,-0.193845233376,0.020162795527,0.0330407330407,0,0,0,0.00900900900901,0.00559492883467,0,0.000427383980179,0.000316611930367,-1,-0.0001287001287,-0.10315954416,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3993,WLNM_dir_neg,0.969008264463,0.9,00:00:03,10,90,44,1238804668,threshold_sweep,0.6,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.42226987451,0.707793776693,0.328782390638,9.30174835837,1.77404479,0.76845918083,2.92883561814,0.55859236016,0.290610197827,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0112720102534,0.00529661016949,5,0.000643500643501,0.515814814815,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.45950026102,0.70769617861,0.330006930007,9.31441132108,1.76734984041,0.76729036729,2.89298623733,0.548925593749,0.285793485793,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125975101503,0.0062893081761,6,0.000772200772201,0.518037037037,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.739598788585,0.00545852852764,0.0199468699469,-1.01492530792,-0.00202726733532,0.0020251020251,-0.193845233376,0.020162795527,0.0330407330407,0,0,0,0.00900900900901,0.00559492883467,0,0.000427383980179,0.000316611930367,-1,-0.0001287001287,-0.10315954416,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3994,WLNM_dir_neg,0.969008264463,0.9,00:00:03,10,90,44,1238804668,threshold_sweep,0.7,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.42226987451,0.707793776693,0.328782390638,9.30174835837,1.77404479,0.76845918083,2.92883561814,0.55859236016,0.290610197827,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0112720102534,0.00529661016949,5,0.000643500643501,0.515814814815,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.45950026102,0.70769617861,0.330006930007,9.31441132108,1.76734984041,0.76729036729,2.89298623733,0.548925593749,0.285793485793,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125975101503,0.0062893081761,6,0.000772200772201,0.518037037037,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.739598788585,0.00545852852764,0.0199468699469,-1.01492530792,-0.00202726733532,0.0020251020251,-0.193845233376,0.020162795527,0.0330407330407,0,0,0,0.00900900900901,0.00559492883467,0,0.000427383980179,0.000316611930367,-1,-0.0001287001287,-0.10315954416,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3995,WLNM_dir_neg,0.969008264463,0.9,00:00:03,10,90,44,1238804668,threshold_sweep,0.8,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.42226987451,0.707793776693,0.328782390638,9.30174835837,1.77404479,0.76845918083,2.92883561814,0.55859236016,0.290610197827,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0112720102534,0.00529661016949,5,0.000643500643501,0.515814814815,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.45950026102,0.70769617861,0.330006930007,9.31441132108,1.76734984041,0.76729036729,2.89298623733,0.548925593749,0.285793485793,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125975101503,0.0062893081761,6,0.000772200772201,0.518037037037,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.739598788585,0.00545852852764,0.0199468699469,-1.01492530792,-0.00202726733532,0.0020251020251,-0.193845233376,0.020162795527,0.0330407330407,0,0,0,0.00900900900901,0.00559492883467,0,0.000427383980179,0.000316611930367,-1,-0.0001287001287,-0.10315954416,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3996,WLNM_dir_neg,0.969008264463,0.9,00:00:03,10,90,44,1238804668,threshold_sweep,0.9,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.42226987451,0.707793776693,0.328782390638,9.30174835837,1.77404479,0.76845918083,2.92883561814,0.55859236016,0.290610197827,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0112720102534,0.00529661016949,5,0.000643500643501,0.515814814815,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.45950026102,0.70769617861,0.330006930007,9.31441132108,1.76734984041,0.76729036729,2.89298623733,0.548925593749,0.285793485793,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0125975101503,0.0062893081761,6,0.000772200772201,0.518037037037,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.739598788585,0.00545852852764,0.0199468699469,-1.01492530792,-0.00202726733532,0.0020251020251,-0.193845233376,0.020162795527,0.0330407330407,0,0,0,0.00900900900901,0.00559492883467,0,0.000427383980179,0.000316611930367,-1,-0.0001287001287,-0.10315954416,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
3997,WLNM_dir_neg,1,0,00:00:03,10,90,45,1238804669,threshold_sweep,0.1,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.3997808587,0.705649205598,0.330593480078,9.21775281546,1.75802502151,0.766230147673,2.74272173625,0.523096413616,0.276121482307,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123176271623,0.00743099787686,7,0.000900900900901,0.496658119658,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.3997808587,0.705649205598,0.330593480078,9.21775281546,1.75802502151,0.766230147673,2.74272173625,0.523096413616,0.276121482307,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123176271623,0.00743099787686,7,0.000900900900901,0.496658119658,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.799318190906,0.00341155551565,0.020533420018,-1.11158381354,-0.0113520862396,0.000964882408181,-0.34410973445,-0.00566638460691,0.0233687295543,0,0,0,0,0,0,0.000147500992221,0.00145830163112,0,0,-0.124538461538,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3998,WLNM_dir_neg,1,0,00:00:03,10,90,45,1238804669,threshold_sweep,0.2,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.3997808587,0.705649205598,0.330593480078,9.21775281546,1.75802502151,0.766230147673,2.74272173625,0.523096413616,0.276121482307,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123176271623,0.00743099787686,7,0.000900900900901,0.496658119658,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.3997808587,0.705649205598,0.330593480078,9.21775281546,1.75802502151,0.766230147673,2.74272173625,0.523096413616,0.276121482307,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123176271623,0.00743099787686,7,0.000900900900901,0.496658119658,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.799318190906,0.00341155551565,0.020533420018,-1.11158381354,-0.0113520862396,0.000964882408181,-0.34410973445,-0.00566638460691,0.0233687295543,0,0,0,0,0,0,0.000147500992221,0.00145830163112,0,0,-0.124538461538,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
3999,WLNM_dir_neg,1,0,00:00:03,10,90,45,1238804669,threshold_sweep,0.3,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.3997808587,0.705649205598,0.330593480078,9.21775281546,1.75802502151,0.766230147673,2.74272173625,0.523096413616,0.276121482307,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123176271623,0.00743099787686,7,0.000900900900901,0.496658119658,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.3997808587,0.705649205598,0.330593480078,9.21775281546,1.75802502151,0.766230147673,2.74272173625,0.523096413616,0.276121482307,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123176271623,0.00743099787686,7,0.000900900900901,0.496658119658,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.799318190906,0.00341155551565,0.020533420018,-1.11158381354,-0.0113520862396,0.000964882408181,-0.34410973445,-0.00566638460691,0.0233687295543,0,0,0,0,0,0,0.000147500992221,0.00145830163112,0,0,-0.124538461538,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
4000,WLNM_dir_neg,1,0,00:00:03,10,90,45,1238804669,threshold_sweep,0.4,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.3997808587,0.705649205598,0.330593480078,9.21775281546,1.75802502151,0.766230147673,2.74272173625,0.523096413616,0.276121482307,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123176271623,0.00743099787686,7,0.000900900900901,0.496658119658,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.3997808587,0.705649205598,0.330593480078,9.21775281546,1.75802502151,0.766230147673,2.74272173625,0.523096413616,0.276121482307,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123176271623,0.00743099787686,7,0.000900900900901,0.496658119658,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.799318190906,0.00341155551565,0.020533420018,-1.11158381354,-0.0113520862396,0.000964882408181,-0.34410973445,-0.00566638460691,0.0233687295543,0,0,0,0,0,0,0.000147500992221,0.00145830163112,0,0,-0.124538461538,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
