Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
4017,WLNM_dir_neg,0.988636363636,0,00:00:03,10,90,47,1238804671,threshold_sweep,0.3,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43348886841,0.708863629204,0.329339648927,9.24182944072,1.76261695519,0.769573697409,2.73257515303,0.521161240527,0.269434382836,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123083477369,0.00740740740741,7,0.000900900900901,0.495068376068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43348886841,0.708863629204,0.329339648927,9.24182944072,1.76261695519,0.769573697409,2.73257515303,0.521161240527,0.269434382836,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123083477369,0.00740740740741,7,0.000900900900901,0.495068376068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.765610181196,0.00662597912206,0.0192795888672,-1.08750718828,-0.00676015255591,0.00430843214348,-0.354256317672,-0.00760155769575,0.0166816300837,0,0,0,0,0,0,0.000138221566793,0.00143471116167,0,0,-0.126128205128,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
4018,WLNM_dir_neg,0.988636363636,0,00:00:03,10,90,47,1238804671,threshold_sweep,0.4,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43348886841,0.708863629204,0.329339648927,9.24182944072,1.76261695519,0.769573697409,2.73257515303,0.521161240527,0.269434382836,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123083477369,0.00740740740741,7,0.000900900900901,0.495068376068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43348886841,0.708863629204,0.329339648927,9.24182944072,1.76261695519,0.769573697409,2.73257515303,0.521161240527,0.269434382836,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123083477369,0.00740740740741,7,0.000900900900901,0.495068376068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.765610181196,0.00662597912206,0.0192795888672,-1.08750718828,-0.00676015255591,0.00430843214348,-0.354256317672,-0.00760155769575,0.0166816300837,0,0,0,0,0,0,0.000138221566793,0.00143471116167,0,0,-0.126128205128,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
4019,WLNM_dir_neg,0.988636363636,0,00:00:03,10,90,47,1238804671,threshold_sweep,0.5,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43348886841,0.708863629204,0.329339648927,9.24182944072,1.76261695519,0.769573697409,2.73257515303,0.521161240527,0.269434382836,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123083477369,0.00740740740741,7,0.000900900900901,0.495068376068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43348886841,0.708863629204,0.329339648927,9.24182944072,1.76261695519,0.769573697409,2.73257515303,0.521161240527,0.269434382836,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123083477369,0.00740740740741,7,0.000900900900901,0.495068376068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.765610181196,0.00662597912206,0.0192795888672,-1.08750718828,-0.00676015255591,0.00430843214348,-0.354256317672,-0.00760155769575,0.0166816300837,0,0,0,0,0,0,0.000138221566793,0.00143471116167,0,0,-0.126128205128,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
4020,WLNM_dir_neg,0.988636363636,0,00:00:03,10,90,47,1238804671,threshold_sweep,0.6,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43348886841,0.708863629204,0.329339648927,9.24182944072,1.76261695519,0.769573697409,2.73257515303,0.521161240527,0.269434382836,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123083477369,0.00740740740741,7,0.000900900900901,0.495068376068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43348886841,0.708863629204,0.329339648927,9.24182944072,1.76261695519,0.769573697409,2.73257515303,0.521161240527,0.269434382836,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123083477369,0.00740740740741,7,0.000900900900901,0.495068376068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.765610181196,0.00662597912206,0.0192795888672,-1.08750718828,-0.00676015255591,0.00430843214348,-0.354256317672,-0.00760155769575,0.0166816300837,0,0,0,0,0,0,0.000138221566793,0.00143471116167,0,0,-0.126128205128,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
4021,WLNM_dir_neg,0.988636363636,0,00:00:03,10,90,47,1238804671,threshold_sweep,0.7,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43348886841,0.708863629204,0.329339648927,9.24182944072,1.76261695519,0.769573697409,2.73257515303,0.521161240527,0.269434382836,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123083477369,0.00740740740741,7,0.000900900900901,0.495068376068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43348886841,0.708863629204,0.329339648927,9.24182944072,1.76261695519,0.769573697409,2.73257515303,0.521161240527,0.269434382836,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123083477369,0.00740740740741,7,0.000900900900901,0.495068376068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.765610181196,0.00662597912206,0.0192795888672,-1.08750718828,-0.00676015255591,0.00430843214348,-0.354256317672,-0.00760155769575,0.0166816300837,0,0,0,0,0,0,0.000138221566793,0.00143471116167,0,0,-0.126128205128,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
4022,WLNM_dir_neg,0.988636363636,0,00:00:03,10,90,47,1238804671,threshold_sweep,0.8,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43348886841,0.708863629204,0.329339648927,9.24182944072,1.76261695519,0.769573697409,2.73257515303,0.521161240527,0.269434382836,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123083477369,0.00740740740741,7,0.000900900900901,0.495068376068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43348886841,0.708863629204,0.329339648927,9.24182944072,1.76261695519,0.769573697409,2.73257515303,0.521161240527,0.269434382836,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123083477369,0.00740740740741,7,0.000900900900901,0.495068376068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.765610181196,0.00662597912206,0.0192795888672,-1.08750718828,-0.00676015255591,0.00430843214348,-0.354256317672,-0.00760155769575,0.0166816300837,0,0,0,0,0,0,0.000138221566793,0.00143471116167,0,0,-0.126128205128,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
4023,WLNM_dir_neg,0.988636363636,0,00:00:03,10,90,47,1238804671,threshold_sweep,0.9,0,0,0,0,0,22,44,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43348886841,0.708863629204,0.329339648927,9.24182944072,1.76261695519,0.769573697409,2.73257515303,0.521161240527,0.269434382836,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123083477369,0.00740740740741,7,0.000900900900901,0.495068376068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,194,0.145645645646,1.32432432432,10.4864864865,19.4,5.38888888889,7.43348886841,0.708863629204,0.329339648927,9.24182944072,1.76261695519,0.769573697409,2.73257515303,0.521161240527,0.269434382836,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0123083477369,0.00740740740741,7,0.000900900900901,0.495068376068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-22,-0.0165165165165,0,-1.18918918919,-2.2,-0.611111111111,-0.765610181196,0.00662597912206,0.0192795888672,-1.08750718828,-0.00676015255591,0.00430843214348,-0.354256317672,-0.00760155769575,0.0166816300837,0,0,0,0,0,0,0.000138221566793,0.00143471116167,0,0,-0.126128205128,0,0,0,194,0,22,1116,0.898148148148,1,0,0.101851851852,1,0.898148148148,0.946341463415,0.938501466663,0.898148148148,0.898148148148,0,22,0,0,0,0
4024,WLNM_dir_neg,1,0.954545454545,00:00:03,10,90,48,1238804672,threshold_sweep,0.1,1,0.0454545454545,0.0869565217391,1,0,21,44,0.0454545454545,1,0,0.954545454545,1,0.0454545454545,0.0869565217391,0.681818181818,0.661616161616,0.0597014925373,0.175411603861,0.0454545454545,216,194,22,0,216,0,194,0,22,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.145645645646,1.32432432432,10.4864864865,19.4,5.54285714286,7.44469095553,0.709931869471,0.333101142379,9.26284515148,1.76662510621,0.76845918083,2.87136635502,0.547631727504,0.289774310393,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0114667890196,0.00634249471459,6,0.000772200772201,0.511481481481,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,37,195,0.146396396396,1.32432432432,10.5405405405,19.5,5.57142857143,7.48180977287,0.709812722042,0.334303534304,9.27556122486,1.75997828369,0.76729036729,2.83479029842,0.537883287393,0.284684684685,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0122934227034,0.00732217573222,7,0.000900900900901,0.513703703704,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-21,-0.0157657657658,0,-1.13513513514,-2.1,-0.428571428571,-0.71728927673,0.00757507196006,0.0242434742435,-1.05377540414,-0.00939882405486,0.0020251020251,-0.25204117228,0.00912048917074,0.0319319319319,0,0,0,0.00900900900901,0.00559492883467,0,0.000123296533234,0.00134947948648,0,0,-0.107492877493,-0.027027027027,0,0,195,0,21,1116,0.902777777778,1,0,0.0972222222222,1,0.902777777778,0.948905109489,0.941330856757,0.902777777778,0.902777777778,1,22,0,0,0,0
