Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3476,WLNM_dir_neg,0.98156899811,0.841764384318,00:00:05,10,80,37,1240364572,threshold_sweep,0.2,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75692543255,14.7567567568,12.4090909091,7.8,4.49323816297,0.30448683522,0.156717156717,7.58416241384,1.027890144,0.544698544699,6.47367039695,0.877383899954,0.474408474408,0.679760830331,0.386903631615,2,1.75692543255,0.679760830331,2,0.270090615973,0.262050403719,357,0.0459459459459,0.398407077446,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73316601833,17.7297297297,14.9090909091,9.37142857143,5.08619399643,0.28687374675,0.137112722479,9.03131023521,1.0187758497,0.53707976269,8.10747995565,0.91456328768,0.481542518128,0.65650416695,0.378788967708,2,1.73316601833,0.65650416695,2,0.310857341937,0.321772965657,634,0.0815958815959,0.565573849242,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.00787720021462,-0.756756756757,-0.636363636364,-0.4,-0.281516158958,-0.00348484352699,-0.00552992016407,-0.477181307167,-0.00992060371152,-0.00741209759182,0.0541666092136,0.0432983934749,0.0197122668239,0.0159045966243,0.00748906499069,0,0.00787720021462,0.0159045966243,0,-0.0332140523108,-0.0547960719997,-176,-0.0226512226512,-0.00400297910759,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3477,WLNM_dir_neg,0.98156899811,0.841764384318,00:00:05,10,80,37,1240364572,threshold_sweep,0.3,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75692543255,14.7567567568,12.4090909091,7.8,4.49323816297,0.30448683522,0.156717156717,7.58416241384,1.027890144,0.544698544699,6.47367039695,0.877383899954,0.474408474408,0.679760830331,0.386903631615,2,1.75692543255,0.679760830331,2,0.270090615973,0.262050403719,357,0.0459459459459,0.398407077446,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73316601833,17.7297297297,14.9090909091,9.37142857143,5.08619399643,0.28687374675,0.137112722479,9.03131023521,1.0187758497,0.53707976269,8.10747995565,0.91456328768,0.481542518128,0.65650416695,0.378788967708,2,1.73316601833,0.65650416695,2,0.310857341937,0.321772965657,634,0.0815958815959,0.565573849242,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.00787720021462,-0.756756756757,-0.636363636364,-0.4,-0.281516158958,-0.00348484352699,-0.00552992016407,-0.477181307167,-0.00992060371152,-0.00741209759182,0.0541666092136,0.0432983934749,0.0197122668239,0.0159045966243,0.00748906499069,0,0.00787720021462,0.0159045966243,0,-0.0332140523108,-0.0547960719997,-176,-0.0226512226512,-0.00400297910759,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3478,WLNM_dir_neg,0.98156899811,0.841764384318,00:00:05,10,80,37,1240364572,threshold_sweep,0.4,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75692543255,14.7567567568,12.4090909091,7.8,4.49323816297,0.30448683522,0.156717156717,7.58416241384,1.027890144,0.544698544699,6.47367039695,0.877383899954,0.474408474408,0.679760830331,0.386903631615,2,1.75692543255,0.679760830331,2,0.270090615973,0.262050403719,357,0.0459459459459,0.398407077446,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73316601833,17.7297297297,14.9090909091,9.37142857143,5.08619399643,0.28687374675,0.137112722479,9.03131023521,1.0187758497,0.53707976269,8.10747995565,0.91456328768,0.481542518128,0.65650416695,0.378788967708,2,1.73316601833,0.65650416695,2,0.310857341937,0.321772965657,634,0.0815958815959,0.565573849242,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.00787720021462,-0.756756756757,-0.636363636364,-0.4,-0.281516158958,-0.00348484352699,-0.00552992016407,-0.477181307167,-0.00992060371152,-0.00741209759182,0.0541666092136,0.0432983934749,0.0197122668239,0.0159045966243,0.00748906499069,0,0.00787720021462,0.0159045966243,0,-0.0332140523108,-0.0547960719997,-176,-0.0226512226512,-0.00400297910759,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3479,WLNM_dir_neg,0.98156899811,0.841764384318,00:00:05,10,80,37,1240364572,threshold_sweep,0.5,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75692543255,14.7567567568,12.4090909091,7.8,4.49323816297,0.30448683522,0.156717156717,7.58416241384,1.027890144,0.544698544699,6.47367039695,0.877383899954,0.474408474408,0.679760830331,0.386903631615,2,1.75692543255,0.679760830331,2,0.270090615973,0.262050403719,357,0.0459459459459,0.398407077446,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73316601833,17.7297297297,14.9090909091,9.37142857143,5.08619399643,0.28687374675,0.137112722479,9.03131023521,1.0187758497,0.53707976269,8.10747995565,0.91456328768,0.481542518128,0.65650416695,0.378788967708,2,1.73316601833,0.65650416695,2,0.310857341937,0.321772965657,634,0.0815958815959,0.565573849242,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.00787720021462,-0.756756756757,-0.636363636364,-0.4,-0.281516158958,-0.00348484352699,-0.00552992016407,-0.477181307167,-0.00992060371152,-0.00741209759182,0.0541666092136,0.0432983934749,0.0197122668239,0.0159045966243,0.00748906499069,0,0.00787720021462,0.0159045966243,0,-0.0332140523108,-0.0547960719997,-176,-0.0226512226512,-0.00400297910759,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3480,WLNM_dir_neg,0.98156899811,0.841764384318,00:00:05,10,80,37,1240364572,threshold_sweep,0.6,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75692543255,14.7567567568,12.4090909091,7.8,4.49323816297,0.30448683522,0.156717156717,7.58416241384,1.027890144,0.544698544699,6.47367039695,0.877383899954,0.474408474408,0.679760830331,0.386903631615,2,1.75692543255,0.679760830331,2,0.270090615973,0.262050403719,357,0.0459459459459,0.398407077446,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73316601833,17.7297297297,14.9090909091,9.37142857143,5.08619399643,0.28687374675,0.137112722479,9.03131023521,1.0187758497,0.53707976269,8.10747995565,0.91456328768,0.481542518128,0.65650416695,0.378788967708,2,1.73316601833,0.65650416695,2,0.310857341937,0.321772965657,634,0.0815958815959,0.565573849242,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.00787720021462,-0.756756756757,-0.636363636364,-0.4,-0.281516158958,-0.00348484352699,-0.00552992016407,-0.477181307167,-0.00992060371152,-0.00741209759182,0.0541666092136,0.0432983934749,0.0197122668239,0.0159045966243,0.00748906499069,0,0.00787720021462,0.0159045966243,0,-0.0332140523108,-0.0547960719997,-176,-0.0226512226512,-0.00400297910759,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3481,WLNM_dir_neg,0.98156899811,0.841764384318,00:00:05,10,80,37,1240364572,threshold_sweep,0.7,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75692543255,14.7567567568,12.4090909091,7.8,4.49323816297,0.30448683522,0.156717156717,7.58416241384,1.027890144,0.544698544699,6.47367039695,0.877383899954,0.474408474408,0.679760830331,0.386903631615,2,1.75692543255,0.679760830331,2,0.270090615973,0.262050403719,357,0.0459459459459,0.398407077446,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73316601833,17.7297297297,14.9090909091,9.37142857143,5.08619399643,0.28687374675,0.137112722479,9.03131023521,1.0187758497,0.53707976269,8.10747995565,0.91456328768,0.481542518128,0.65650416695,0.378788967708,2,1.73316601833,0.65650416695,2,0.310857341937,0.321772965657,634,0.0815958815959,0.565573849242,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.00787720021462,-0.756756756757,-0.636363636364,-0.4,-0.281516158958,-0.00348484352699,-0.00552992016407,-0.477181307167,-0.00992060371152,-0.00741209759182,0.0541666092136,0.0432983934749,0.0197122668239,0.0159045966243,0.00748906499069,0,0.00787720021462,0.0159045966243,0,-0.0332140523108,-0.0547960719997,-176,-0.0226512226512,-0.00400297910759,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
3482,WLNM_dir_neg,0.98156899811,0.841764384318,00:00:05,10,80,37,1240364572,threshold_sweep,0.8,1,0.797101449275,0.887096774194,55,0,14,138,0.797101449275,1,0,0.202898550725,1,0.797101449275,0.887096774194,0.932367149758,0.578099838969,0.839694656489,0.850696309223,0.797101449275,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.75692543255,14.7567567568,12.4090909091,7.8,4.49323816297,0.30448683522,0.156717156717,7.58416241384,1.027890144,0.544698544699,6.47367039695,0.877383899954,0.474408474408,0.679760830331,0.386903631615,2,1.75692543255,0.679760830331,2,0.270090615973,0.262050403719,357,0.0459459459459,0.398407077446,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73316601833,17.7297297297,14.9090909091,9.37142857143,5.08619399643,0.28687374675,0.137112722479,9.03131023521,1.0187758497,0.53707976269,8.10747995565,0.91456328768,0.481542518128,0.65650416695,0.378788967708,2,1.73316601833,0.65650416695,2,0.310857341937,0.321772965657,634,0.0815958815959,0.565573849242,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-14,-0.0105105105105,0.00787720021462,-0.756756756757,-0.636363636364,-0.4,-0.281516158958,-0.00348484352699,-0.00552992016407,-0.477181307167,-0.00992060371152,-0.00741209759182,0.0541666092136,0.0432983934749,0.0197122668239,0.0159045966243,0.00748906499069,0,0.00787720021462,0.0159045966243,0,-0.0332140523108,-0.0547960719997,-176,-0.0226512226512,-0.00400297910759,0,0,0,328,0,14,990,0.959064327485,1,0,0.0409356725146,1,0.959064327485,0.979104477612,0.972466411003,0.959064327485,0.959064327485,55,69,0,0,0,0
