Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3549,WLNM_dir_neg,0.973009871876,0.944258807928,00:00:05,10,80,45,1240364580,threshold_sweep,0.3,1,0.768115942029,0.868852459016,53,0,16,138,0.768115942029,1,0,0.231884057971,1,0.768115942029,0.868852459016,0.92270531401,0.581320450886,0.815384615385,0.829645519672,0.768115942029,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74392182716,14.7567567568,12.4090909091,7.8,4.09203430396,0.277299027924,0.137412137412,7.3194996465,0.99202009861,0.523710523711,6.78786233472,0.919966690053,0.495000495,0.665155293679,0.38141348042,2,1.74392182716,0.665155293679,2,0.213648419144,0.235980148883,317,0.0407979407979,0.421242276974,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.72747627759,17.6216216216,14.8181818182,9.31428571429,4.88393825236,0.277156005119,0.1309069806,8.82810486092,1.00196282164,0.530591941635,8.26249168041,0.93776746066,0.491792405903,0.649689397927,0.376091646731,2,1.72747627759,0.649689397927,2,0.290666210331,0.306248924083,593,0.0763191763192,0.576944918303,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,0.00218745947277,-0.864864864865,-0.727272727273,-0.457142857143,-0.483771903035,-0.0132025851586,-0.0117356620424,-0.680386681453,-0.0267336317764,-0.0138999186464,0.209178333971,0.0665025664546,0.0299621545989,0.00908982760056,0.00479174401323,0,0.00218745947277,0.00908982760056,0,-0.0534051839164,-0.0703201135736,-217,-0.0279279279279,0.00736808995354,0,0,0,326,0,16,990,0.953216374269,1,0,0.046783625731,1,0.953216374269,0.976047904192,0.968532846771,0.953216374269,0.953216374269,53,69,0,0,0,0
3550,WLNM_dir_neg,0.973009871876,0.944258807928,00:00:05,10,80,45,1240364580,threshold_sweep,0.4,1,0.768115942029,0.868852459016,53,0,16,138,0.768115942029,1,0,0.231884057971,1,0.768115942029,0.868852459016,0.92270531401,0.581320450886,0.815384615385,0.829645519672,0.768115942029,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74392182716,14.7567567568,12.4090909091,7.8,4.09203430396,0.277299027924,0.137412137412,7.3194996465,0.99202009861,0.523710523711,6.78786233472,0.919966690053,0.495000495,0.665155293679,0.38141348042,2,1.74392182716,0.665155293679,2,0.213648419144,0.235980148883,317,0.0407979407979,0.421242276974,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.72747627759,17.6216216216,14.8181818182,9.31428571429,4.88393825236,0.277156005119,0.1309069806,8.82810486092,1.00196282164,0.530591941635,8.26249168041,0.93776746066,0.491792405903,0.649689397927,0.376091646731,2,1.72747627759,0.649689397927,2,0.290666210331,0.306248924083,593,0.0763191763192,0.576944918303,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,0.00218745947277,-0.864864864865,-0.727272727273,-0.457142857143,-0.483771903035,-0.0132025851586,-0.0117356620424,-0.680386681453,-0.0267336317764,-0.0138999186464,0.209178333971,0.0665025664546,0.0299621545989,0.00908982760056,0.00479174401323,0,0.00218745947277,0.00908982760056,0,-0.0534051839164,-0.0703201135736,-217,-0.0279279279279,0.00736808995354,0,0,0,326,0,16,990,0.953216374269,1,0,0.046783625731,1,0.953216374269,0.976047904192,0.968532846771,0.953216374269,0.953216374269,53,69,0,0,0,0
3551,WLNM_dir_neg,0.973009871876,0.944258807928,00:00:05,10,80,45,1240364580,threshold_sweep,0.5,1,0.768115942029,0.868852459016,53,0,16,138,0.768115942029,1,0,0.231884057971,1,0.768115942029,0.868852459016,0.92270531401,0.581320450886,0.815384615385,0.829645519672,0.768115942029,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74392182716,14.7567567568,12.4090909091,7.8,4.09203430396,0.277299027924,0.137412137412,7.3194996465,0.99202009861,0.523710523711,6.78786233472,0.919966690053,0.495000495,0.665155293679,0.38141348042,2,1.74392182716,0.665155293679,2,0.213648419144,0.235980148883,317,0.0407979407979,0.421242276974,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.72747627759,17.6216216216,14.8181818182,9.31428571429,4.88393825236,0.277156005119,0.1309069806,8.82810486092,1.00196282164,0.530591941635,8.26249168041,0.93776746066,0.491792405903,0.649689397927,0.376091646731,2,1.72747627759,0.649689397927,2,0.290666210331,0.306248924083,593,0.0763191763192,0.576944918303,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,0.00218745947277,-0.864864864865,-0.727272727273,-0.457142857143,-0.483771903035,-0.0132025851586,-0.0117356620424,-0.680386681453,-0.0267336317764,-0.0138999186464,0.209178333971,0.0665025664546,0.0299621545989,0.00908982760056,0.00479174401323,0,0.00218745947277,0.00908982760056,0,-0.0534051839164,-0.0703201135736,-217,-0.0279279279279,0.00736808995354,0,0,0,326,0,16,990,0.953216374269,1,0,0.046783625731,1,0.953216374269,0.976047904192,0.968532846771,0.953216374269,0.953216374269,53,69,0,0,0,0
3552,WLNM_dir_neg,0.973009871876,0.944258807928,00:00:05,10,80,45,1240364580,threshold_sweep,0.6,1,0.768115942029,0.868852459016,53,0,16,138,0.768115942029,1,0,0.231884057971,1,0.768115942029,0.868852459016,0.92270531401,0.581320450886,0.815384615385,0.829645519672,0.768115942029,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74392182716,14.7567567568,12.4090909091,7.8,4.09203430396,0.277299027924,0.137412137412,7.3194996465,0.99202009861,0.523710523711,6.78786233472,0.919966690053,0.495000495,0.665155293679,0.38141348042,2,1.74392182716,0.665155293679,2,0.213648419144,0.235980148883,317,0.0407979407979,0.421242276974,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.72747627759,17.6216216216,14.8181818182,9.31428571429,4.88393825236,0.277156005119,0.1309069806,8.82810486092,1.00196282164,0.530591941635,8.26249168041,0.93776746066,0.491792405903,0.649689397927,0.376091646731,2,1.72747627759,0.649689397927,2,0.290666210331,0.306248924083,593,0.0763191763192,0.576944918303,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,0.00218745947277,-0.864864864865,-0.727272727273,-0.457142857143,-0.483771903035,-0.0132025851586,-0.0117356620424,-0.680386681453,-0.0267336317764,-0.0138999186464,0.209178333971,0.0665025664546,0.0299621545989,0.00908982760056,0.00479174401323,0,0.00218745947277,0.00908982760056,0,-0.0534051839164,-0.0703201135736,-217,-0.0279279279279,0.00736808995354,0,0,0,326,0,16,990,0.953216374269,1,0,0.046783625731,1,0.953216374269,0.976047904192,0.968532846771,0.953216374269,0.953216374269,53,69,0,0,0,0
3553,WLNM_dir_neg,0.973009871876,0.944258807928,00:00:05,10,80,45,1240364580,threshold_sweep,0.7,1,0.768115942029,0.868852459016,53,0,16,138,0.768115942029,1,0,0.231884057971,1,0.768115942029,0.868852459016,0.92270531401,0.581320450886,0.815384615385,0.829645519672,0.768115942029,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74392182716,14.7567567568,12.4090909091,7.8,4.09203430396,0.277299027924,0.137412137412,7.3194996465,0.99202009861,0.523710523711,6.78786233472,0.919966690053,0.495000495,0.665155293679,0.38141348042,2,1.74392182716,0.665155293679,2,0.213648419144,0.235980148883,317,0.0407979407979,0.421242276974,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.72747627759,17.6216216216,14.8181818182,9.31428571429,4.88393825236,0.277156005119,0.1309069806,8.82810486092,1.00196282164,0.530591941635,8.26249168041,0.93776746066,0.491792405903,0.649689397927,0.376091646731,2,1.72747627759,0.649689397927,2,0.290666210331,0.306248924083,593,0.0763191763192,0.576944918303,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,0.00218745947277,-0.864864864865,-0.727272727273,-0.457142857143,-0.483771903035,-0.0132025851586,-0.0117356620424,-0.680386681453,-0.0267336317764,-0.0138999186464,0.209178333971,0.0665025664546,0.0299621545989,0.00908982760056,0.00479174401323,0,0.00218745947277,0.00908982760056,0,-0.0534051839164,-0.0703201135736,-217,-0.0279279279279,0.00736808995354,0,0,0,326,0,16,990,0.953216374269,1,0,0.046783625731,1,0.953216374269,0.976047904192,0.968532846771,0.953216374269,0.953216374269,53,69,0,0,0,0
3554,WLNM_dir_neg,0.973009871876,0.944258807928,00:00:05,10,80,45,1240364580,threshold_sweep,0.8,1,0.768115942029,0.868852459016,53,0,16,138,0.768115942029,1,0,0.231884057971,1,0.768115942029,0.868852459016,0.92270531401,0.581320450886,0.815384615385,0.829645519672,0.768115942029,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74392182716,14.7567567568,12.4090909091,7.8,4.09203430396,0.277299027924,0.137412137412,7.3194996465,0.99202009861,0.523710523711,6.78786233472,0.919966690053,0.495000495,0.665155293679,0.38141348042,2,1.74392182716,0.665155293679,2,0.213648419144,0.235980148883,317,0.0407979407979,0.421242276974,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.72747627759,17.6216216216,14.8181818182,9.31428571429,4.88393825236,0.277156005119,0.1309069806,8.82810486092,1.00196282164,0.530591941635,8.26249168041,0.93776746066,0.491792405903,0.649689397927,0.376091646731,2,1.72747627759,0.649689397927,2,0.290666210331,0.306248924083,593,0.0763191763192,0.576944918303,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,0.00218745947277,-0.864864864865,-0.727272727273,-0.457142857143,-0.483771903035,-0.0132025851586,-0.0117356620424,-0.680386681453,-0.0267336317764,-0.0138999186464,0.209178333971,0.0665025664546,0.0299621545989,0.00908982760056,0.00479174401323,0,0.00218745947277,0.00908982760056,0,-0.0534051839164,-0.0703201135736,-217,-0.0279279279279,0.00736808995354,0,0,0,326,0,16,990,0.953216374269,1,0,0.046783625731,1,0.953216374269,0.976047904192,0.968532846771,0.953216374269,0.953216374269,53,69,0,0,0,0
3555,WLNM_dir_neg,0.973009871876,0.944258807928,00:00:05,10,80,45,1240364580,threshold_sweep,0.9,1,0.768115942029,0.868852459016,53,0,16,138,0.768115942029,1,0,0.231884057971,1,0.768115942029,0.868852459016,0.92270531401,0.581320450886,0.815384615385,0.829645519672,0.768115942029,342,273,69,0,342,0,273,0,69,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.204954954955,1.74392182716,14.7567567568,12.4090909091,7.8,4.09203430396,0.277299027924,0.137412137412,7.3194996465,0.99202009861,0.523710523711,6.78786233472,0.919966690053,0.495000495,0.665155293679,0.38141348042,2,1.74392182716,0.665155293679,2,0.213648419144,0.235980148883,317,0.0407979407979,0.421242276974,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.72747627759,17.6216216216,14.8181818182,9.31428571429,4.88393825236,0.277156005119,0.1309069806,8.82810486092,1.00196282164,0.530591941635,8.26249168041,0.93776746066,0.491792405903,0.649689397927,0.376091646731,2,1.72747627759,0.649689397927,2,0.290666210331,0.306248924083,593,0.0763191763192,0.576944918303,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-16,-0.012012012012,0.00218745947277,-0.864864864865,-0.727272727273,-0.457142857143,-0.483771903035,-0.0132025851586,-0.0117356620424,-0.680386681453,-0.0267336317764,-0.0138999186464,0.209178333971,0.0665025664546,0.0299621545989,0.00908982760056,0.00479174401323,0,0.00218745947277,0.00908982760056,0,-0.0534051839164,-0.0703201135736,-217,-0.0279279279279,0.00736808995354,0,0,0,326,0,16,990,0.953216374269,1,0,0.046783625731,1,0.953216374269,0.976047904192,0.968532846771,0.953216374269,0.953216374269,53,69,0,0,0,0
