Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3657,WLNM_dir_neg,0.974693877551,0.709095197841,00:00:05,10,90,7,1241281842,threshold_sweep,0.3,1,0.8,0.888888888889,28,0,7,70,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73016514291,16.5945945946,13.9545454545,8.77142857143,4.69313600118,0.282811127107,0.139977110661,8.32621317442,1.00348497542,0.52751122458,7.28722194005,0.878264533492,0.473457170526,0.645941906512,0.373341186048,2,1.73016514291,0.645941906512,2,0.288200640523,0.315850815851,542,0.0697554697555,0.485067490964,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.72352894547,18.1081081081,15.2272727273,9.57142857143,5.37372095264,0.29675772425,0.146752722872,9.29440078143,1.02654575795,0.542799515934,7.99286468582,0.882794010076,0.468898749496,0.63840933885,0.370408249033,2,1.72352894547,0.63840933885,2,0.332002495197,0.371253625524,768,0.0988416988417,0.559218560185,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.00175987264298,-0.378378378378,-0.318181818182,-0.2,0.00601079724994,0.00639913397332,0.00411008022948,-0.214090760943,-0.00215069546559,-0.00169234434749,-0.0604486606106,0.0115291158712,0.00706849819183,-0.00219023147627,-0.000891653684824,0,-0.00175987264298,-0.00219023147627,0,-0.01206889905,-0.00531541213322,-42,-0.00540540540541,-0.010358268165,0,0,0,335,0,7,990,0.979532163743,1,0,0.0204678362573,1,0.979532163743,0.989660265879,0.986232633066,0.979532163743,0.979532163743,28,35,0,0,0,0
3658,WLNM_dir_neg,0.974693877551,0.709095197841,00:00:05,10,90,7,1241281842,threshold_sweep,0.4,1,0.8,0.888888888889,28,0,7,70,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73016514291,16.5945945946,13.9545454545,8.77142857143,4.69313600118,0.282811127107,0.139977110661,8.32621317442,1.00348497542,0.52751122458,7.28722194005,0.878264533492,0.473457170526,0.645941906512,0.373341186048,2,1.73016514291,0.645941906512,2,0.288200640523,0.315850815851,542,0.0697554697555,0.485067490964,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.72352894547,18.1081081081,15.2272727273,9.57142857143,5.37372095264,0.29675772425,0.146752722872,9.29440078143,1.02654575795,0.542799515934,7.99286468582,0.882794010076,0.468898749496,0.63840933885,0.370408249033,2,1.72352894547,0.63840933885,2,0.332002495197,0.371253625524,768,0.0988416988417,0.559218560185,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.00175987264298,-0.378378378378,-0.318181818182,-0.2,0.00601079724994,0.00639913397332,0.00411008022948,-0.214090760943,-0.00215069546559,-0.00169234434749,-0.0604486606106,0.0115291158712,0.00706849819183,-0.00219023147627,-0.000891653684824,0,-0.00175987264298,-0.00219023147627,0,-0.01206889905,-0.00531541213322,-42,-0.00540540540541,-0.010358268165,0,0,0,335,0,7,990,0.979532163743,1,0,0.0204678362573,1,0.979532163743,0.989660265879,0.986232633066,0.979532163743,0.979532163743,28,35,0,0,0,0
3659,WLNM_dir_neg,0.974693877551,0.709095197841,00:00:05,10,90,7,1241281842,threshold_sweep,0.5,1,0.8,0.888888888889,28,0,7,70,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73016514291,16.5945945946,13.9545454545,8.77142857143,4.69313600118,0.282811127107,0.139977110661,8.32621317442,1.00348497542,0.52751122458,7.28722194005,0.878264533492,0.473457170526,0.645941906512,0.373341186048,2,1.73016514291,0.645941906512,2,0.288200640523,0.315850815851,542,0.0697554697555,0.485067490964,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.72352894547,18.1081081081,15.2272727273,9.57142857143,5.37372095264,0.29675772425,0.146752722872,9.29440078143,1.02654575795,0.542799515934,7.99286468582,0.882794010076,0.468898749496,0.63840933885,0.370408249033,2,1.72352894547,0.63840933885,2,0.332002495197,0.371253625524,768,0.0988416988417,0.559218560185,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.00175987264298,-0.378378378378,-0.318181818182,-0.2,0.00601079724994,0.00639913397332,0.00411008022948,-0.214090760943,-0.00215069546559,-0.00169234434749,-0.0604486606106,0.0115291158712,0.00706849819183,-0.00219023147627,-0.000891653684824,0,-0.00175987264298,-0.00219023147627,0,-0.01206889905,-0.00531541213322,-42,-0.00540540540541,-0.010358268165,0,0,0,335,0,7,990,0.979532163743,1,0,0.0204678362573,1,0.979532163743,0.989660265879,0.986232633066,0.979532163743,0.979532163743,28,35,0,0,0,0
3660,WLNM_dir_neg,0.974693877551,0.709095197841,00:00:05,10,90,7,1241281842,threshold_sweep,0.6,1,0.8,0.888888888889,28,0,7,70,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73016514291,16.5945945946,13.9545454545,8.77142857143,4.69313600118,0.282811127107,0.139977110661,8.32621317442,1.00348497542,0.52751122458,7.28722194005,0.878264533492,0.473457170526,0.645941906512,0.373341186048,2,1.73016514291,0.645941906512,2,0.288200640523,0.315850815851,542,0.0697554697555,0.485067490964,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.72352894547,18.1081081081,15.2272727273,9.57142857143,5.37372095264,0.29675772425,0.146752722872,9.29440078143,1.02654575795,0.542799515934,7.99286468582,0.882794010076,0.468898749496,0.63840933885,0.370408249033,2,1.72352894547,0.63840933885,2,0.332002495197,0.371253625524,768,0.0988416988417,0.559218560185,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.00175987264298,-0.378378378378,-0.318181818182,-0.2,0.00601079724994,0.00639913397332,0.00411008022948,-0.214090760943,-0.00215069546559,-0.00169234434749,-0.0604486606106,0.0115291158712,0.00706849819183,-0.00219023147627,-0.000891653684824,0,-0.00175987264298,-0.00219023147627,0,-0.01206889905,-0.00531541213322,-42,-0.00540540540541,-0.010358268165,0,0,0,335,0,7,990,0.979532163743,1,0,0.0204678362573,1,0.979532163743,0.989660265879,0.986232633066,0.979532163743,0.979532163743,28,35,0,0,0,0
3661,WLNM_dir_neg,0.974693877551,0.709095197841,00:00:05,10,90,7,1241281842,threshold_sweep,0.7,1,0.8,0.888888888889,28,0,7,70,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73016514291,16.5945945946,13.9545454545,8.77142857143,4.69313600118,0.282811127107,0.139977110661,8.32621317442,1.00348497542,0.52751122458,7.28722194005,0.878264533492,0.473457170526,0.645941906512,0.373341186048,2,1.73016514291,0.645941906512,2,0.288200640523,0.315850815851,542,0.0697554697555,0.485067490964,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.72352894547,18.1081081081,15.2272727273,9.57142857143,5.37372095264,0.29675772425,0.146752722872,9.29440078143,1.02654575795,0.542799515934,7.99286468582,0.882794010076,0.468898749496,0.63840933885,0.370408249033,2,1.72352894547,0.63840933885,2,0.332002495197,0.371253625524,768,0.0988416988417,0.559218560185,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.00175987264298,-0.378378378378,-0.318181818182,-0.2,0.00601079724994,0.00639913397332,0.00411008022948,-0.214090760943,-0.00215069546559,-0.00169234434749,-0.0604486606106,0.0115291158712,0.00706849819183,-0.00219023147627,-0.000891653684824,0,-0.00175987264298,-0.00219023147627,0,-0.01206889905,-0.00531541213322,-42,-0.00540540540541,-0.010358268165,0,0,0,335,0,7,990,0.979532163743,1,0,0.0204678362573,1,0.979532163743,0.989660265879,0.986232633066,0.979532163743,0.979532163743,28,35,0,0,0,0
3662,WLNM_dir_neg,0.974693877551,0.709095197841,00:00:05,10,90,7,1241281842,threshold_sweep,0.8,1,0.8,0.888888888889,28,0,7,70,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73016514291,16.5945945946,13.9545454545,8.77142857143,4.69313600118,0.282811127107,0.139977110661,8.32621317442,1.00348497542,0.52751122458,7.28722194005,0.878264533492,0.473457170526,0.645941906512,0.373341186048,2,1.73016514291,0.645941906512,2,0.288200640523,0.315850815851,542,0.0697554697555,0.485067490964,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.72352894547,18.1081081081,15.2272727273,9.57142857143,5.37372095264,0.29675772425,0.146752722872,9.29440078143,1.02654575795,0.542799515934,7.99286468582,0.882794010076,0.468898749496,0.63840933885,0.370408249033,2,1.72352894547,0.63840933885,2,0.332002495197,0.371253625524,768,0.0988416988417,0.559218560185,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.00175987264298,-0.378378378378,-0.318181818182,-0.2,0.00601079724994,0.00639913397332,0.00411008022948,-0.214090760943,-0.00215069546559,-0.00169234434749,-0.0604486606106,0.0115291158712,0.00706849819183,-0.00219023147627,-0.000891653684824,0,-0.00175987264298,-0.00219023147627,0,-0.01206889905,-0.00531541213322,-42,-0.00540540540541,-0.010358268165,0,0,0,335,0,7,990,0.979532163743,1,0,0.0204678362573,1,0.979532163743,0.989660265879,0.986232633066,0.979532163743,0.979532163743,28,35,0,0,0,0
3663,WLNM_dir_neg,0.974693877551,0.709095197841,00:00:05,10,90,7,1241281842,threshold_sweep,0.9,1,0.8,0.888888888889,28,0,7,70,0.8,1,0,0.2,1,0.8,0.888888888889,0.933333333333,0.577777777778,0.842105263158,0.852802865422,0.8,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73016514291,16.5945945946,13.9545454545,8.77142857143,4.69313600118,0.282811127107,0.139977110661,8.32621317442,1.00348497542,0.52751122458,7.28722194005,0.878264533492,0.473457170526,0.645941906512,0.373341186048,2,1.73016514291,0.645941906512,2,0.288200640523,0.315850815851,542,0.0697554697555,0.485067490964,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.72352894547,18.1081081081,15.2272727273,9.57142857143,5.37372095264,0.29675772425,0.146752722872,9.29440078143,1.02654575795,0.542799515934,7.99286468582,0.882794010076,0.468898749496,0.63840933885,0.370408249033,2,1.72352894547,0.63840933885,2,0.332002495197,0.371253625524,768,0.0988416988417,0.559218560185,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-7,-0.00525525525526,-0.00175987264298,-0.378378378378,-0.318181818182,-0.2,0.00601079724994,0.00639913397332,0.00411008022948,-0.214090760943,-0.00215069546559,-0.00169234434749,-0.0604486606106,0.0115291158712,0.00706849819183,-0.00219023147627,-0.000891653684824,0,-0.00175987264298,-0.00219023147627,0,-0.01206889905,-0.00531541213322,-42,-0.00540540540541,-0.010358268165,0,0,0,335,0,7,990,0.979532163743,1,0,0.0204678362573,1,0.979532163743,0.989660265879,0.986232633066,0.979532163743,0.979532163743,28,35,0,0,0,0
3664,WLNM_dir_neg,0.965714285714,0.670508454505,00:00:05,10,90,8,1241281843,threshold_sweep,0.1,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7478378889,16.5945945946,13.9545454545,8.77142857143,4.53663764049,0.273380444134,0.133286380843,8.29948078987,1.00026315709,0.527159080905,7.26048997759,0.875042766029,0.470992164803,0.672193175798,0.384585538549,2,1.7478378889,0.672193175798,2,0.284198705197,0.2982421875,509,0.0655083655084,0.482454695971,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.73392285815,18.1621621622,15.2727272727,9.6,5.25205522477,0.289175659697,0.138352638353,9.28672403182,1.02264520589,0.541023166023,8.1560419948,0.898135576809,0.472329472329,0.656792351089,0.3787898337,2,1.73392285815,0.656792351089,2,0.325975375605,0.3502170767,726,0.0934362934363,0.573540056517,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,0.00863404003796,-0.324324324324,-0.272727272727,-0.171428571429,-0.115654930619,-0.0011829305797,-0.00429000429,-0.221767510551,-0.00605124752951,-0.00346869425817,0.102728648371,0.026870682604,0.0104992210255,0.0161927807628,0.00748993098256,0,0.00863404003796,0.0161927807628,0,-0.0180960186424,-0.0263519609565,-84,-0.0108108108108,0.00396322816738,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
