Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3693,WLNM_dir_neg,0.984693877551,0.716664062341,00:00:05,10,90,11,1241281846,threshold_sweep,0.3,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7474913755,16.5945945946,13.9545454545,8.77142857143,4.86746260306,0.293316150347,0.141033541685,8.49138408056,1.02339156671,0.532793379699,7.24133530068,0.872734221907,0.468527159081,0.670526835848,0.383708237562,2,1.7474913755,0.670526835848,2,0.31717496409,0.326313755796,563,0.0724581724582,0.478318349961,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.73798757242,18.1621621622,15.2727272727,9.6,5.44422994,0.299756708006,0.147200772201,9.38787154429,1.03378347363,0.545205920206,8.03941118069,0.885292302635,0.46879021879,0.6611454793,0.380408634556,2,1.73798757242,0.6611454793,2,0.347226101449,0.365947242206,763,0.0981981981982,0.562524248227,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,0.0126987543071,-0.324324324324,-0.272727272727,-0.171428571429,0.076519784611,0.00939811772907,0.00455812955813,-0.120619998082,0.00508702021261,0.000714059924586,-0.0139021657487,0.0140274084301,0.00695996748628,0.0205459089744,0.00910873183835,0,0.0126987543071,0.0205459089744,0,0.00315470720145,-0.0106217954507,-47,-0.00604890604891,-0.00705258012261,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3694,WLNM_dir_neg,0.984693877551,0.716664062341,00:00:05,10,90,11,1241281846,threshold_sweep,0.4,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7474913755,16.5945945946,13.9545454545,8.77142857143,4.86746260306,0.293316150347,0.141033541685,8.49138408056,1.02339156671,0.532793379699,7.24133530068,0.872734221907,0.468527159081,0.670526835848,0.383708237562,2,1.7474913755,0.670526835848,2,0.31717496409,0.326313755796,563,0.0724581724582,0.478318349961,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.73798757242,18.1621621622,15.2727272727,9.6,5.44422994,0.299756708006,0.147200772201,9.38787154429,1.03378347363,0.545205920206,8.03941118069,0.885292302635,0.46879021879,0.6611454793,0.380408634556,2,1.73798757242,0.6611454793,2,0.347226101449,0.365947242206,763,0.0981981981982,0.562524248227,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,0.0126987543071,-0.324324324324,-0.272727272727,-0.171428571429,0.076519784611,0.00939811772907,0.00455812955813,-0.120619998082,0.00508702021261,0.000714059924586,-0.0139021657487,0.0140274084301,0.00695996748628,0.0205459089744,0.00910873183835,0,0.0126987543071,0.0205459089744,0,0.00315470720145,-0.0106217954507,-47,-0.00604890604891,-0.00705258012261,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3695,WLNM_dir_neg,0.984693877551,0.716664062341,00:00:05,10,90,11,1241281846,threshold_sweep,0.5,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7474913755,16.5945945946,13.9545454545,8.77142857143,4.86746260306,0.293316150347,0.141033541685,8.49138408056,1.02339156671,0.532793379699,7.24133530068,0.872734221907,0.468527159081,0.670526835848,0.383708237562,2,1.7474913755,0.670526835848,2,0.31717496409,0.326313755796,563,0.0724581724582,0.478318349961,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.73798757242,18.1621621622,15.2727272727,9.6,5.44422994,0.299756708006,0.147200772201,9.38787154429,1.03378347363,0.545205920206,8.03941118069,0.885292302635,0.46879021879,0.6611454793,0.380408634556,2,1.73798757242,0.6611454793,2,0.347226101449,0.365947242206,763,0.0981981981982,0.562524248227,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,0.0126987543071,-0.324324324324,-0.272727272727,-0.171428571429,0.076519784611,0.00939811772907,0.00455812955813,-0.120619998082,0.00508702021261,0.000714059924586,-0.0139021657487,0.0140274084301,0.00695996748628,0.0205459089744,0.00910873183835,0,0.0126987543071,0.0205459089744,0,0.00315470720145,-0.0106217954507,-47,-0.00604890604891,-0.00705258012261,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3696,WLNM_dir_neg,0.984693877551,0.716664062341,00:00:05,10,90,11,1241281846,threshold_sweep,0.6,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7474913755,16.5945945946,13.9545454545,8.77142857143,4.86746260306,0.293316150347,0.141033541685,8.49138408056,1.02339156671,0.532793379699,7.24133530068,0.872734221907,0.468527159081,0.670526835848,0.383708237562,2,1.7474913755,0.670526835848,2,0.31717496409,0.326313755796,563,0.0724581724582,0.478318349961,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.73798757242,18.1621621622,15.2727272727,9.6,5.44422994,0.299756708006,0.147200772201,9.38787154429,1.03378347363,0.545205920206,8.03941118069,0.885292302635,0.46879021879,0.6611454793,0.380408634556,2,1.73798757242,0.6611454793,2,0.347226101449,0.365947242206,763,0.0981981981982,0.562524248227,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,0.0126987543071,-0.324324324324,-0.272727272727,-0.171428571429,0.076519784611,0.00939811772907,0.00455812955813,-0.120619998082,0.00508702021261,0.000714059924586,-0.0139021657487,0.0140274084301,0.00695996748628,0.0205459089744,0.00910873183835,0,0.0126987543071,0.0205459089744,0,0.00315470720145,-0.0106217954507,-47,-0.00604890604891,-0.00705258012261,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3697,WLNM_dir_neg,0.984693877551,0.716664062341,00:00:05,10,90,11,1241281846,threshold_sweep,0.7,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7474913755,16.5945945946,13.9545454545,8.77142857143,4.86746260306,0.293316150347,0.141033541685,8.49138408056,1.02339156671,0.532793379699,7.24133530068,0.872734221907,0.468527159081,0.670526835848,0.383708237562,2,1.7474913755,0.670526835848,2,0.31717496409,0.326313755796,563,0.0724581724582,0.478318349961,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.73798757242,18.1621621622,15.2727272727,9.6,5.44422994,0.299756708006,0.147200772201,9.38787154429,1.03378347363,0.545205920206,8.03941118069,0.885292302635,0.46879021879,0.6611454793,0.380408634556,2,1.73798757242,0.6611454793,2,0.347226101449,0.365947242206,763,0.0981981981982,0.562524248227,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,0.0126987543071,-0.324324324324,-0.272727272727,-0.171428571429,0.076519784611,0.00939811772907,0.00455812955813,-0.120619998082,0.00508702021261,0.000714059924586,-0.0139021657487,0.0140274084301,0.00695996748628,0.0205459089744,0.00910873183835,0,0.0126987543071,0.0205459089744,0,0.00315470720145,-0.0106217954507,-47,-0.00604890604891,-0.00705258012261,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3698,WLNM_dir_neg,0.984693877551,0.716664062341,00:00:05,10,90,11,1241281846,threshold_sweep,0.8,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7474913755,16.5945945946,13.9545454545,8.77142857143,4.86746260306,0.293316150347,0.141033541685,8.49138408056,1.02339156671,0.532793379699,7.24133530068,0.872734221907,0.468527159081,0.670526835848,0.383708237562,2,1.7474913755,0.670526835848,2,0.31717496409,0.326313755796,563,0.0724581724582,0.478318349961,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.73798757242,18.1621621622,15.2727272727,9.6,5.44422994,0.299756708006,0.147200772201,9.38787154429,1.03378347363,0.545205920206,8.03941118069,0.885292302635,0.46879021879,0.6611454793,0.380408634556,2,1.73798757242,0.6611454793,2,0.347226101449,0.365947242206,763,0.0981981981982,0.562524248227,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,0.0126987543071,-0.324324324324,-0.272727272727,-0.171428571429,0.076519784611,0.00939811772907,0.00455812955813,-0.120619998082,0.00508702021261,0.000714059924586,-0.0139021657487,0.0140274084301,0.00695996748628,0.0205459089744,0.00910873183835,0,0.0126987543071,0.0205459089744,0,0.00315470720145,-0.0106217954507,-47,-0.00604890604891,-0.00705258012261,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
3699,WLNM_dir_neg,0.984693877551,0.716664062341,00:00:05,10,90,11,1241281846,threshold_sweep,0.9,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7474913755,16.5945945946,13.9545454545,8.77142857143,4.86746260306,0.293316150347,0.141033541685,8.49138408056,1.02339156671,0.532793379699,7.24133530068,0.872734221907,0.468527159081,0.670526835848,0.383708237562,2,1.7474913755,0.670526835848,2,0.31717496409,0.326313755796,563,0.0724581724582,0.478318349961,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.73798757242,18.1621621622,15.2727272727,9.6,5.44422994,0.299756708006,0.147200772201,9.38787154429,1.03378347363,0.545205920206,8.03941118069,0.885292302635,0.46879021879,0.6611454793,0.380408634556,2,1.73798757242,0.6611454793,2,0.347226101449,0.365947242206,763,0.0981981981982,0.562524248227,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,0.0126987543071,-0.324324324324,-0.272727272727,-0.171428571429,0.076519784611,0.00939811772907,0.00455812955813,-0.120619998082,0.00508702021261,0.000714059924586,-0.0139021657487,0.0140274084301,0.00695996748628,0.0205459089744,0.00910873183835,0,0.0126987543071,0.0205459089744,0,0.00315470720145,-0.0106217954507,-47,-0.00604890604891,-0.00705258012261,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
