Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
3707,WLNM_dir_neg,0.989387755102,0.87343481655,00:00:05,10,90,12,1241281847,threshold_sweep,0.8,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73475211832,16.5945945946,13.9545454545,8.77142857143,4.53051051489,0.273011219953,0.137952284532,8.27601912108,0.997435529251,0.526102649881,7.17969693288,0.86530549354,0.468351087244,0.652571760943,0.376175797137,2,1.73475211832,0.652571760943,2,0.290995255314,0.311254396249,531,0.0683397683398,0.478992581877,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.7242142041,18.2702702703,15.3636363636,9.65714285714,5.36785001782,0.293802441804,0.14553014553,9.37538787986,1.02629985667,0.54309931233,8.04211885486,0.880350288845,0.467135774828,0.639910787409,0.371131838426,2,1.7242142041,0.639910787409,2,0.338623696405,0.372682617652,784,0.100900900901,0.566846810131,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,-0.00107461401441,-0.216216216216,-0.181818181818,-0.114285714286,0.000139862427043,0.00344385152665,0.0028875028875,-0.133103662511,-0.00239659674332,-0.00139254795125,-0.0111944915754,0.00908539464062,0.00530552352415,-0.00068878291739,-0.00016806429137,0,-0.00107461401441,-0.00068878291739,0,-0.00544769784286,-0.00388642000518,-26,-0.0033462033462,-0.00273001821891,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3708,WLNM_dir_neg,0.989387755102,0.87343481655,00:00:05,10,90,12,1241281847,threshold_sweep,0.9,1,0.885714285714,0.939393939394,31,0,4,70,0.885714285714,1,0,0.114285714286,1,0.885714285714,0.939393939394,0.961904761905,0.568253968254,0.911764705882,0.915334822804,0.885714285714,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.73475211832,16.5945945946,13.9545454545,8.77142857143,4.53051051489,0.273011219953,0.137952284532,8.27601912108,0.997435529251,0.526102649881,7.17969693288,0.86530549354,0.468351087244,0.652571760943,0.376175797137,2,1.73475211832,0.652571760943,2,0.290995255314,0.311254396249,531,0.0683397683398,0.478992581877,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1.7242142041,18.2702702703,15.3636363636,9.65714285714,5.36785001782,0.293802441804,0.14553014553,9.37538787986,1.02629985667,0.54309931233,8.04211885486,0.880350288845,0.467135774828,0.639910787409,0.371131838426,2,1.7242142041,0.639910787409,2,0.338623696405,0.372682617652,784,0.100900900901,0.566846810131,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-4,-0.003003003003,-0.00107461401441,-0.216216216216,-0.181818181818,-0.114285714286,0.000139862427043,0.00344385152665,0.0028875028875,-0.133103662511,-0.00239659674332,-0.00139254795125,-0.0111944915754,0.00908539464062,0.00530552352415,-0.00068878291739,-0.00016806429137,0,-0.00107461401441,-0.00068878291739,0,-0.00544769784286,-0.00388642000518,-26,-0.0033462033462,-0.00273001821891,0,0,0,338,0,4,990,0.988304093567,1,0,0.0116959064327,1,0.988304093567,0.994117647059,0.992132559046,0.988304093567,0.988304093567,31,35,0,0,0,0
3709,WLNM_dir_neg,0.97387755102,0.819988582123,00:00:05,10,90,13,1241281848,threshold_sweep,0.1,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7317471985,16.5945945946,13.9545454545,8.77142857143,4.81005578311,0.289856781718,0.144290870675,8.48811216043,1.02299723106,0.539660181354,7.29103279098,0.878723821714,0.472576811339,0.646695947402,0.373435538375,2,1.7317471985,0.646695947402,2,0.301524087701,0.317408123791,547,0.070398970399,0.482468050725,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.7212001475,18,15.1363636364,9.51428571429,5.19615242271,0.288675134595,0.141871601331,9.21954445729,1.02439382859,0.540053567081,8.02772971919,0.891969968799,0.472201931661,0.635638533799,0.369299604536,2,1.7212001475,0.635638533799,2,0.325244512159,0.352334152334,717,0.092277992278,0.562004184668,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00408867061248,-0.486486486486,-0.409090909091,-0.257142857143,-0.171557732687,-0.00168345568231,-0.000771041311582,-0.288947085082,-0.00430262482671,-0.00443829320074,-0.0255836272394,0.0207050745946,0.0103716803575,-0.00496103652662,-0.00200029818203,0,-0.00408867061248,-0.00496103652662,0,-0.0188268820882,-0.0242348853228,-93,-0.0119691119691,-0.00757264368187,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
3710,WLNM_dir_neg,0.97387755102,0.819988582123,00:00:05,10,90,13,1241281848,threshold_sweep,0.2,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7317471985,16.5945945946,13.9545454545,8.77142857143,4.81005578311,0.289856781718,0.144290870675,8.48811216043,1.02299723106,0.539660181354,7.29103279098,0.878723821714,0.472576811339,0.646695947402,0.373435538375,2,1.7317471985,0.646695947402,2,0.301524087701,0.317408123791,547,0.070398970399,0.482468050725,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.7212001475,18,15.1363636364,9.51428571429,5.19615242271,0.288675134595,0.141871601331,9.21954445729,1.02439382859,0.540053567081,8.02772971919,0.891969968799,0.472201931661,0.635638533799,0.369299604536,2,1.7212001475,0.635638533799,2,0.325244512159,0.352334152334,717,0.092277992278,0.562004184668,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00408867061248,-0.486486486486,-0.409090909091,-0.257142857143,-0.171557732687,-0.00168345568231,-0.000771041311582,-0.288947085082,-0.00430262482671,-0.00443829320074,-0.0255836272394,0.0207050745946,0.0103716803575,-0.00496103652662,-0.00200029818203,0,-0.00408867061248,-0.00496103652662,0,-0.0188268820882,-0.0242348853228,-93,-0.0119691119691,-0.00757264368187,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
3711,WLNM_dir_neg,0.97387755102,0.819988582123,00:00:05,10,90,13,1241281848,threshold_sweep,0.3,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7317471985,16.5945945946,13.9545454545,8.77142857143,4.81005578311,0.289856781718,0.144290870675,8.48811216043,1.02299723106,0.539660181354,7.29103279098,0.878723821714,0.472576811339,0.646695947402,0.373435538375,2,1.7317471985,0.646695947402,2,0.301524087701,0.317408123791,547,0.070398970399,0.482468050725,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.7212001475,18,15.1363636364,9.51428571429,5.19615242271,0.288675134595,0.141871601331,9.21954445729,1.02439382859,0.540053567081,8.02772971919,0.891969968799,0.472201931661,0.635638533799,0.369299604536,2,1.7212001475,0.635638533799,2,0.325244512159,0.352334152334,717,0.092277992278,0.562004184668,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00408867061248,-0.486486486486,-0.409090909091,-0.257142857143,-0.171557732687,-0.00168345568231,-0.000771041311582,-0.288947085082,-0.00430262482671,-0.00443829320074,-0.0255836272394,0.0207050745946,0.0103716803575,-0.00496103652662,-0.00200029818203,0,-0.00408867061248,-0.00496103652662,0,-0.0188268820882,-0.0242348853228,-93,-0.0119691119691,-0.00757264368187,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
3712,WLNM_dir_neg,0.97387755102,0.819988582123,00:00:05,10,90,13,1241281848,threshold_sweep,0.4,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7317471985,16.5945945946,13.9545454545,8.77142857143,4.81005578311,0.289856781718,0.144290870675,8.48811216043,1.02299723106,0.539660181354,7.29103279098,0.878723821714,0.472576811339,0.646695947402,0.373435538375,2,1.7317471985,0.646695947402,2,0.301524087701,0.317408123791,547,0.070398970399,0.482468050725,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.7212001475,18,15.1363636364,9.51428571429,5.19615242271,0.288675134595,0.141871601331,9.21954445729,1.02439382859,0.540053567081,8.02772971919,0.891969968799,0.472201931661,0.635638533799,0.369299604536,2,1.7212001475,0.635638533799,2,0.325244512159,0.352334152334,717,0.092277992278,0.562004184668,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00408867061248,-0.486486486486,-0.409090909091,-0.257142857143,-0.171557732687,-0.00168345568231,-0.000771041311582,-0.288947085082,-0.00430262482671,-0.00443829320074,-0.0255836272394,0.0207050745946,0.0103716803575,-0.00496103652662,-0.00200029818203,0,-0.00408867061248,-0.00496103652662,0,-0.0188268820882,-0.0242348853228,-93,-0.0119691119691,-0.00757264368187,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
3713,WLNM_dir_neg,0.97387755102,0.819988582123,00:00:05,10,90,13,1241281848,threshold_sweep,0.5,1,0.742857142857,0.852459016393,26,0,9,70,0.742857142857,1,0,0.257142857143,1,0.742857142857,0.852459016393,0.914285714286,0.584126984127,0.793893129771,0.811312423239,0.742857142857,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.7317471985,16.5945945946,13.9545454545,8.77142857143,4.81005578311,0.289856781718,0.144290870675,8.48811216043,1.02299723106,0.539660181354,7.29103279098,0.878723821714,0.472576811339,0.646695947402,0.373435538375,2,1.7317471985,0.646695947402,2,0.301524087701,0.317408123791,547,0.070398970399,0.482468050725,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.7212001475,18,15.1363636364,9.51428571429,5.19615242271,0.288675134595,0.141871601331,9.21954445729,1.02439382859,0.540053567081,8.02772971919,0.891969968799,0.472201931661,0.635638533799,0.369299604536,2,1.7212001475,0.635638533799,2,0.325244512159,0.352334152334,717,0.092277992278,0.562004184668,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-9,-0.00675675675676,-0.00408867061248,-0.486486486486,-0.409090909091,-0.257142857143,-0.171557732687,-0.00168345568231,-0.000771041311582,-0.288947085082,-0.00430262482671,-0.00443829320074,-0.0255836272394,0.0207050745946,0.0103716803575,-0.00496103652662,-0.00200029818203,0,-0.00408867061248,-0.00496103652662,0,-0.0188268820882,-0.0242348853228,-93,-0.0119691119691,-0.00757264368187,0,0,0,333,0,9,990,0.973684210526,1,0,0.0263157894737,1,0.973684210526,0.986666666667,0.982299486258,0.973684210526,0.973684210526,26,35,0,0,0,0
