Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
4035,WLNM_dir_neg,0.98693877551,0.919154543337,00:00:05,10,90,49,1241281884,threshold_sweep,0.3,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72528053819,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.139977110661,8.38936120222,1.01109564978,0.535082313584,7.46422901007,0.899597633135,0.479267541157,0.638901698395,0.370317571116,2,1.72528053819,0.638901698395,2,0.286937571017,0.301343196418,516,0.0664092664093,0.494880754664,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.7232834728,18.1621621622,15.2727272727,9.6,5.1343803776,0.282696538648,0.139559202059,9.23874203311,1.01736147388,0.539092664093,8.11506958407,0.89362373396,0.472812097812,0.637696144731,0.370047154049,2,1.7232834728,0.637696144731,2,0.325118753204,0.350435624395,724,0.0931788931789,0.570853190263,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00200534531101,-0.324324324324,-0.272727272727,-0.171428571429,-0.233329777795,-0.00766205162962,-0.00308344058344,-0.269749509265,-0.0113349795307,-0.00539919618867,0.0617562376392,0.0223588397556,0.0109818465082,-0.00290342559533,-0.00125274866875,0,-0.00200534531101,-0.00290342559533,0,-0.0189526410433,-0.0261334132619,-86,-0.0110682110682,0.00127636191329,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
4036,WLNM_dir_neg,0.98693877551,0.919154543337,00:00:05,10,90,49,1241281884,threshold_sweep,0.4,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72528053819,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.139977110661,8.38936120222,1.01109564978,0.535082313584,7.46422901007,0.899597633135,0.479267541157,0.638901698395,0.370317571116,2,1.72528053819,0.638901698395,2,0.286937571017,0.301343196418,516,0.0664092664093,0.494880754664,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.7232834728,18.1621621622,15.2727272727,9.6,5.1343803776,0.282696538648,0.139559202059,9.23874203311,1.01736147388,0.539092664093,8.11506958407,0.89362373396,0.472812097812,0.637696144731,0.370047154049,2,1.7232834728,0.637696144731,2,0.325118753204,0.350435624395,724,0.0931788931789,0.570853190263,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00200534531101,-0.324324324324,-0.272727272727,-0.171428571429,-0.233329777795,-0.00766205162962,-0.00308344058344,-0.269749509265,-0.0113349795307,-0.00539919618867,0.0617562376392,0.0223588397556,0.0109818465082,-0.00290342559533,-0.00125274866875,0,-0.00200534531101,-0.00290342559533,0,-0.0189526410433,-0.0261334132619,-86,-0.0110682110682,0.00127636191329,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
4037,WLNM_dir_neg,0.98693877551,0.919154543337,00:00:05,10,90,49,1241281884,threshold_sweep,0.5,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72528053819,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.139977110661,8.38936120222,1.01109564978,0.535082313584,7.46422901007,0.899597633135,0.479267541157,0.638901698395,0.370317571116,2,1.72528053819,0.638901698395,2,0.286937571017,0.301343196418,516,0.0664092664093,0.494880754664,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.7232834728,18.1621621622,15.2727272727,9.6,5.1343803776,0.282696538648,0.139559202059,9.23874203311,1.01736147388,0.539092664093,8.11506958407,0.89362373396,0.472812097812,0.637696144731,0.370047154049,2,1.7232834728,0.637696144731,2,0.325118753204,0.350435624395,724,0.0931788931789,0.570853190263,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00200534531101,-0.324324324324,-0.272727272727,-0.171428571429,-0.233329777795,-0.00766205162962,-0.00308344058344,-0.269749509265,-0.0113349795307,-0.00539919618867,0.0617562376392,0.0223588397556,0.0109818465082,-0.00290342559533,-0.00125274866875,0,-0.00200534531101,-0.00290342559533,0,-0.0189526410433,-0.0261334132619,-86,-0.0110682110682,0.00127636191329,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
4038,WLNM_dir_neg,0.98693877551,0.919154543337,00:00:05,10,90,49,1241281884,threshold_sweep,0.6,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72528053819,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.139977110661,8.38936120222,1.01109564978,0.535082313584,7.46422901007,0.899597633135,0.479267541157,0.638901698395,0.370317571116,2,1.72528053819,0.638901698395,2,0.286937571017,0.301343196418,516,0.0664092664093,0.494880754664,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.7232834728,18.1621621622,15.2727272727,9.6,5.1343803776,0.282696538648,0.139559202059,9.23874203311,1.01736147388,0.539092664093,8.11506958407,0.89362373396,0.472812097812,0.637696144731,0.370047154049,2,1.7232834728,0.637696144731,2,0.325118753204,0.350435624395,724,0.0931788931789,0.570853190263,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00200534531101,-0.324324324324,-0.272727272727,-0.171428571429,-0.233329777795,-0.00766205162962,-0.00308344058344,-0.269749509265,-0.0113349795307,-0.00539919618867,0.0617562376392,0.0223588397556,0.0109818465082,-0.00290342559533,-0.00125274866875,0,-0.00200534531101,-0.00290342559533,0,-0.0189526410433,-0.0261334132619,-86,-0.0110682110682,0.00127636191329,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
4039,WLNM_dir_neg,0.98693877551,0.919154543337,00:00:05,10,90,49,1241281884,threshold_sweep,0.7,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72528053819,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.139977110661,8.38936120222,1.01109564978,0.535082313584,7.46422901007,0.899597633135,0.479267541157,0.638901698395,0.370317571116,2,1.72528053819,0.638901698395,2,0.286937571017,0.301343196418,516,0.0664092664093,0.494880754664,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.7232834728,18.1621621622,15.2727272727,9.6,5.1343803776,0.282696538648,0.139559202059,9.23874203311,1.01736147388,0.539092664093,8.11506958407,0.89362373396,0.472812097812,0.637696144731,0.370047154049,2,1.7232834728,0.637696144731,2,0.325118753204,0.350435624395,724,0.0931788931789,0.570853190263,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00200534531101,-0.324324324324,-0.272727272727,-0.171428571429,-0.233329777795,-0.00766205162962,-0.00308344058344,-0.269749509265,-0.0113349795307,-0.00539919618867,0.0617562376392,0.0223588397556,0.0109818465082,-0.00290342559533,-0.00125274866875,0,-0.00200534531101,-0.00290342559533,0,-0.0189526410433,-0.0261334132619,-86,-0.0110682110682,0.00127636191329,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
4040,WLNM_dir_neg,0.98693877551,0.919154543337,00:00:05,10,90,49,1241281884,threshold_sweep,0.8,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72528053819,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.139977110661,8.38936120222,1.01109564978,0.535082313584,7.46422901007,0.899597633135,0.479267541157,0.638901698395,0.370317571116,2,1.72528053819,0.638901698395,2,0.286937571017,0.301343196418,516,0.0664092664093,0.494880754664,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.7232834728,18.1621621622,15.2727272727,9.6,5.1343803776,0.282696538648,0.139559202059,9.23874203311,1.01736147388,0.539092664093,8.11506958407,0.89362373396,0.472812097812,0.637696144731,0.370047154049,2,1.7232834728,0.637696144731,2,0.325118753204,0.350435624395,724,0.0931788931789,0.570853190263,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00200534531101,-0.324324324324,-0.272727272727,-0.171428571429,-0.233329777795,-0.00766205162962,-0.00308344058344,-0.269749509265,-0.0113349795307,-0.00539919618867,0.0617562376392,0.0223588397556,0.0109818465082,-0.00290342559533,-0.00125274866875,0,-0.00200534531101,-0.00290342559533,0,-0.0189526410433,-0.0261334132619,-86,-0.0110682110682,0.00127636191329,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
4041,WLNM_dir_neg,0.98693877551,0.919154543337,00:00:05,10,90,49,1241281884,threshold_sweep,0.9,1,0.828571428571,0.90625,29,0,6,70,0.828571428571,1,0,0.171428571429,1,0.828571428571,0.90625,0.942857142857,0.574603174603,0.865671641791,0.873589088037,0.828571428571,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72528053819,16.5945945946,13.9545454545,8.77142857143,4.63956091948,0.279582661271,0.139977110661,8.38936120222,1.01109564978,0.535082313584,7.46422901007,0.899597633135,0.479267541157,0.638901698395,0.370317571116,2,1.72528053819,0.638901698395,2,0.286937571017,0.301343196418,516,0.0664092664093,0.494880754664,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.7232834728,18.1621621622,15.2727272727,9.6,5.1343803776,0.282696538648,0.139559202059,9.23874203311,1.01736147388,0.539092664093,8.11506958407,0.89362373396,0.472812097812,0.637696144731,0.370047154049,2,1.7232834728,0.637696144731,2,0.325118753204,0.350435624395,724,0.0931788931789,0.570853190263,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-6,-0.0045045045045,-0.00200534531101,-0.324324324324,-0.272727272727,-0.171428571429,-0.233329777795,-0.00766205162962,-0.00308344058344,-0.269749509265,-0.0113349795307,-0.00539919618867,0.0617562376392,0.0223588397556,0.0109818465082,-0.00290342559533,-0.00125274866875,0,-0.00200534531101,-0.00290342559533,0,-0.0189526410433,-0.0261334132619,-86,-0.0110682110682,0.00127636191329,0,0,0,336,0,6,990,0.982456140351,1,0,0.0175438596491,1,0.982456140351,0.991150442478,0.988199235917,0.982456140351,0.982456140351,29,35,0,0,0,0
4042,WLNM_dir_neg,0.967551020408,0.89110519915,00:00:06,10,90,50,1241281885,threshold_sweep,0.1,1,0.657142857143,0.793103448276,23,0,12,70,0.657142857143,1,0,0.342857142857,1,0.657142857143,0.793103448276,0.885714285714,0.593650793651,0.71875,0.74898305038,0.657142857143,342,307,35,0,342,0,307,0,35,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.23048048048,1.72549486304,16.5945945946,13.9545454545,8.77142857143,4.67534585446,0.281739082435,0.134871027379,8.38936120222,1.01109564978,0.520468351087,7.46050662885,0.899149007386,0.482612906066,0.640793452843,0.371367928452,2,1.72549486304,0.640793452843,2,0.286495712673,0.299125364431,513,0.0660231660232,0.49969492981,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.71905247026,17.8378378378,15,9.42857142857,4.95262844644,0.277647352301,0.132923832924,9.07799041142,1.01783528855,0.536281736282,8.03595523734,0.901001041763,0.476658476658,0.634271096642,0.368965524679,2,1.71905247026,0.634271096642,2,0.303586294429,0.32371203222,643,0.0827541827542,0.563364667102,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-12,-0.00900900900901,-0.00623634785102,-0.648648648649,-0.545454545455,-0.342857142857,-0.415081708949,-0.0127112379765,-0.00971880971881,-0.43050113095,-0.0108611648612,-0.0082101239996,-0.0173581090915,0.0297361475578,0.0148282253545,-0.00632847368382,-0.00233437803839,0,-0.00623634785102,-0.00632847368382,0,-0.0404850998183,-0.0528570054367,-167,-0.0214929214929,-0.0062121612483,0,0,0,330,0,12,990,0.964912280702,1,0,0.0350877192982,1,0.964912280702,0.982142857143,0.976399736279,0.964912280702,0.964912280702,23,35,0,0,0,0
