Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
244,WLNM_dir_neg_kfold,0.783950617284,0.474074074074,00:00:01,10,90,8,14353,threshold_sweep,0.1,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,81,0.160079051383,1.68751019512,7.04347826087,6.75,5.0625,3.39087359178,0.481420324759,0.26140633387,4.91629540145,1.39598511399,0.680622651637,3.01314642581,0.855584787577,0.458400429415,0.750779547887,0.444903710839,2.5,1.68751019512,0.750779547887,2.5,0.255785628513,0.185064935065,38,0.0214568040655,0.288382072473,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00243440134744,-0.608695652174,-0.583333333333,-0.4375,-0.247416411809,0.00596197201713,0.0119004050163,-0.406487311595,0.00480326853708,0.00769775045137,-0.25727436881,0.000815716254641,0.0157126823793,0.00158824352851,0.000299790274851,0,0.00243440134744,0.00158824352851,0,-0.00366098547917,-0.00371755467515,-8,-0.00451722190853,-0.0447625606717,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,2,10
245,WLNM_dir_neg_kfold,0.783950617284,0.474074074074,00:00:01,10,90,8,14353,threshold_sweep,0.2,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,81,0.160079051383,1.68751019512,7.04347826087,6.75,5.0625,3.39087359178,0.481420324759,0.26140633387,4.91629540145,1.39598511399,0.680622651637,3.01314642581,0.855584787577,0.458400429415,0.750779547887,0.444903710839,2.5,1.68751019512,0.750779547887,2.5,0.255785628513,0.185064935065,38,0.0214568040655,0.288382072473,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00243440134744,-0.608695652174,-0.583333333333,-0.4375,-0.247416411809,0.00596197201713,0.0119004050163,-0.406487311595,0.00480326853708,0.00769775045137,-0.25727436881,0.000815716254641,0.0157126823793,0.00158824352851,0.000299790274851,0,0.00243440134744,0.00158824352851,0,-0.00366098547917,-0.00371755467515,-8,-0.00451722190853,-0.0447625606717,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,2,10
246,WLNM_dir_neg_kfold,0.783950617284,0.474074074074,00:00:01,10,90,8,14353,threshold_sweep,0.3,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,81,0.160079051383,1.68751019512,7.04347826087,6.75,5.0625,3.39087359178,0.481420324759,0.26140633387,4.91629540145,1.39598511399,0.680622651637,3.01314642581,0.855584787577,0.458400429415,0.750779547887,0.444903710839,2.5,1.68751019512,0.750779547887,2.5,0.255785628513,0.185064935065,38,0.0214568040655,0.288382072473,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00243440134744,-0.608695652174,-0.583333333333,-0.4375,-0.247416411809,0.00596197201713,0.0119004050163,-0.406487311595,0.00480326853708,0.00769775045137,-0.25727436881,0.000815716254641,0.0157126823793,0.00158824352851,0.000299790274851,0,0.00243440134744,0.00158824352851,0,-0.00366098547917,-0.00371755467515,-8,-0.00451722190853,-0.0447625606717,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,2,10
247,WLNM_dir_neg_kfold,0.783950617284,0.474074074074,00:00:01,10,90,8,14353,threshold_sweep,0.4,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,81,0.160079051383,1.68751019512,7.04347826087,6.75,5.0625,3.39087359178,0.481420324759,0.26140633387,4.91629540145,1.39598511399,0.680622651637,3.01314642581,0.855584787577,0.458400429415,0.750779547887,0.444903710839,2.5,1.68751019512,0.750779547887,2.5,0.255785628513,0.185064935065,38,0.0214568040655,0.288382072473,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00243440134744,-0.608695652174,-0.583333333333,-0.4375,-0.247416411809,0.00596197201713,0.0119004050163,-0.406487311595,0.00480326853708,0.00769775045137,-0.25727436881,0.000815716254641,0.0157126823793,0.00158824352851,0.000299790274851,0,0.00243440134744,0.00158824352851,0,-0.00366098547917,-0.00371755467515,-8,-0.00451722190853,-0.0447625606717,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,2,10
248,WLNM_dir_neg_kfold,0.783950617284,0.474074074074,00:00:01,10,90,8,14353,threshold_sweep,0.5,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,81,0.160079051383,1.68751019512,7.04347826087,6.75,5.0625,3.39087359178,0.481420324759,0.26140633387,4.91629540145,1.39598511399,0.680622651637,3.01314642581,0.855584787577,0.458400429415,0.750779547887,0.444903710839,2.5,1.68751019512,0.750779547887,2.5,0.255785628513,0.185064935065,38,0.0214568040655,0.288382072473,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00243440134744,-0.608695652174,-0.583333333333,-0.4375,-0.247416411809,0.00596197201713,0.0119004050163,-0.406487311595,0.00480326853708,0.00769775045137,-0.25727436881,0.000815716254641,0.0157126823793,0.00158824352851,0.000299790274851,0,0.00243440134744,0.00158824352851,0,-0.00366098547917,-0.00371755467515,-8,-0.00451722190853,-0.0447625606717,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,2,10
249,WLNM_dir_neg_kfold,0.783950617284,0.474074074074,00:00:01,10,90,8,14353,threshold_sweep,0.6,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,81,0.160079051383,1.68751019512,7.04347826087,6.75,5.0625,3.39087359178,0.481420324759,0.26140633387,4.91629540145,1.39598511399,0.680622651637,3.01314642581,0.855584787577,0.458400429415,0.750779547887,0.444903710839,2.5,1.68751019512,0.750779547887,2.5,0.255785628513,0.185064935065,38,0.0214568040655,0.288382072473,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00243440134744,-0.608695652174,-0.583333333333,-0.4375,-0.247416411809,0.00596197201713,0.0119004050163,-0.406487311595,0.00480326853708,0.00769775045137,-0.25727436881,0.000815716254641,0.0157126823793,0.00158824352851,0.000299790274851,0,0.00243440134744,0.00158824352851,0,-0.00366098547917,-0.00371755467515,-8,-0.00451722190853,-0.0447625606717,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,2,10
250,WLNM_dir_neg_kfold,0.783950617284,0.474074074074,00:00:01,10,90,8,14353,threshold_sweep,0.7,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,81,0.160079051383,1.68751019512,7.04347826087,6.75,5.0625,3.39087359178,0.481420324759,0.26140633387,4.91629540145,1.39598511399,0.680622651637,3.01314642581,0.855584787577,0.458400429415,0.750779547887,0.444903710839,2.5,1.68751019512,0.750779547887,2.5,0.255785628513,0.185064935065,38,0.0214568040655,0.288382072473,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00243440134744,-0.608695652174,-0.583333333333,-0.4375,-0.247416411809,0.00596197201713,0.0119004050163,-0.406487311595,0.00480326853708,0.00769775045137,-0.25727436881,0.000815716254641,0.0157126823793,0.00158824352851,0.000299790274851,0,0.00243440134744,0.00158824352851,0,-0.00366098547917,-0.00371755467515,-8,-0.00451722190853,-0.0447625606717,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,2,10
251,WLNM_dir_neg_kfold,0.783950617284,0.474074074074,00:00:01,10,90,8,14353,threshold_sweep,0.8,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,81,0.160079051383,1.68751019512,7.04347826087,6.75,5.0625,3.39087359178,0.481420324759,0.26140633387,4.91629540145,1.39598511399,0.680622651637,3.01314642581,0.855584787577,0.458400429415,0.750779547887,0.444903710839,2.5,1.68751019512,0.750779547887,2.5,0.255785628513,0.185064935065,38,0.0214568040655,0.288382072473,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00243440134744,-0.608695652174,-0.583333333333,-0.4375,-0.247416411809,0.00596197201713,0.0119004050163,-0.406487311595,0.00480326853708,0.00769775045137,-0.25727436881,0.000815716254641,0.0157126823793,0.00158824352851,0.000299790274851,0,0.00243440134744,0.00158824352851,0,-0.00366098547917,-0.00371755467515,-8,-0.00451722190853,-0.0447625606717,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,2,10
252,WLNM_dir_neg_kfold,0.783950617284,0.474074074074,00:00:01,10,90,8,14353,threshold_sweep,0.9,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,81,0.160079051383,1.68751019512,7.04347826087,6.75,5.0625,3.39087359178,0.481420324759,0.26140633387,4.91629540145,1.39598511399,0.680622651637,3.01314642581,0.855584787577,0.458400429415,0.750779547887,0.444903710839,2.5,1.68751019512,0.750779547887,2.5,0.255785628513,0.185064935065,38,0.0214568040655,0.288382072473,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00243440134744,-0.608695652174,-0.583333333333,-0.4375,-0.247416411809,0.00596197201713,0.0119004050163,-0.406487311595,0.00480326853708,0.00769775045137,-0.25727436881,0.000815716254641,0.0157126823793,0.00158824352851,0.000299790274851,0,0.00243440134744,0.00158824352851,0,-0.00366098547917,-0.00371755467515,-8,-0.00451722190853,-0.0447625606717,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,2,10
253,WLNM_dir_neg_kfold,0.719135802469,0.428104575163,00:00:01,10,90,9,14354,threshold_sweep,0.1,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,81,0.160079051383,1.68751019512,7.04347826087,6.75,5.0625,3.39087359178,0.481420324759,0.26140633387,4.91629540145,1.39598511399,0.680622651637,3.01314642581,0.855584787577,0.458400429415,0.750779547887,0.444903710839,2.5,1.68751019512,0.750779547887,2.5,0.255785628513,0.185064935065,38,0.0214568040655,0.288382072473,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00243440134744,-0.608695652174,-0.583333333333,-0.4375,-0.247416411809,0.00596197201713,0.0119004050163,-0.406487311595,0.00480326853708,0.00769775045137,-0.25727436881,0.000815716254641,0.0157126823793,0.00158824352851,0.000299790274851,0,0.00243440134744,0.00158824352851,0,-0.00366098547917,-0.00371755467515,-8,-0.00451722190853,-0.0447625606717,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,2,10
254,WLNM_dir_neg_kfold,0.719135802469,0.428104575163,00:00:01,10,90,9,14354,threshold_sweep,0.2,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,81,0.160079051383,1.68751019512,7.04347826087,6.75,5.0625,3.39087359178,0.481420324759,0.26140633387,4.91629540145,1.39598511399,0.680622651637,3.01314642581,0.855584787577,0.458400429415,0.750779547887,0.444903710839,2.5,1.68751019512,0.750779547887,2.5,0.255785628513,0.185064935065,38,0.0214568040655,0.288382072473,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00243440134744,-0.608695652174,-0.583333333333,-0.4375,-0.247416411809,0.00596197201713,0.0119004050163,-0.406487311595,0.00480326853708,0.00769775045137,-0.25727436881,0.000815716254641,0.0157126823793,0.00158824352851,0.000299790274851,0,0.00243440134744,0.00158824352851,0,-0.00366098547917,-0.00371755467515,-8,-0.00451722190853,-0.0447625606717,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,2,10
255,WLNM_dir_neg_kfold,0.719135802469,0.428104575163,00:00:01,10,90,9,14354,threshold_sweep,0.3,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,81,0.160079051383,1.68751019512,7.04347826087,6.75,5.0625,3.39087359178,0.481420324759,0.26140633387,4.91629540145,1.39598511399,0.680622651637,3.01314642581,0.855584787577,0.458400429415,0.750779547887,0.444903710839,2.5,1.68751019512,0.750779547887,2.5,0.255785628513,0.185064935065,38,0.0214568040655,0.288382072473,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00243440134744,-0.608695652174,-0.583333333333,-0.4375,-0.247416411809,0.00596197201713,0.0119004050163,-0.406487311595,0.00480326853708,0.00769775045137,-0.25727436881,0.000815716254641,0.0157126823793,0.00158824352851,0.000299790274851,0,0.00243440134744,0.00158824352851,0,-0.00366098547917,-0.00371755467515,-8,-0.00451722190853,-0.0447625606717,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,2,10
