Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
340,WLNM_dir_neg_kfold,0.688271604938,0.342125739185,00:00:01,10,90,18,14363,threshold_sweep,0.7,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,80,0.158102766798,1.64403193425,6.95652173913,7.27272727273,5,3.49646913939,0.502617438787,0.273369565217,4.94395466677,1.4213869667,0.689130434783,2.98282302552,0.857561619837,0.461956521739,0.760749647595,0.462734106161,2.5,1.67330611308,0.765277725516,2.5,0.260331083058,0.186579378069,38,0.0214568040655,0.314153725063,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,-8,-0.0158102766798,-0.0410438595221,-0.695652173913,-0.0606060606061,-0.5,-0.141820864199,0.0271590860455,0.0238636363636,-0.378828046278,0.0302051212406,0.0162055335968,-0.287597769103,0.00279254851508,0.0192687747036,0.0115583432358,0.0181301855965,0,-0.0117696806926,0.0160864211572,0,0.000884469066287,-0.00220311167134,-8,-0.00451722190853,-0.0189909080818,0,0,-0.0434782608696,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,2,10
341,WLNM_dir_neg_kfold,0.688271604938,0.342125739185,00:00:01,10,90,18,14363,threshold_sweep,0.8,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,80,0.158102766798,1.64403193425,6.95652173913,7.27272727273,5,3.49646913939,0.502617438787,0.273369565217,4.94395466677,1.4213869667,0.689130434783,2.98282302552,0.857561619837,0.461956521739,0.760749647595,0.462734106161,2.5,1.67330611308,0.765277725516,2.5,0.260331083058,0.186579378069,38,0.0214568040655,0.314153725063,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,-8,-0.0158102766798,-0.0410438595221,-0.695652173913,-0.0606060606061,-0.5,-0.141820864199,0.0271590860455,0.0238636363636,-0.378828046278,0.0302051212406,0.0162055335968,-0.287597769103,0.00279254851508,0.0192687747036,0.0115583432358,0.0181301855965,0,-0.0117696806926,0.0160864211572,0,0.000884469066287,-0.00220311167134,-8,-0.00451722190853,-0.0189909080818,0,0,-0.0434782608696,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,2,10
342,WLNM_dir_neg_kfold,0.688271604938,0.342125739185,00:00:01,10,90,18,14363,threshold_sweep,0.9,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,80,0.158102766798,1.64403193425,6.95652173913,7.27272727273,5,3.49646913939,0.502617438787,0.273369565217,4.94395466677,1.4213869667,0.689130434783,2.98282302552,0.857561619837,0.461956521739,0.760749647595,0.462734106161,2.5,1.67330611308,0.765277725516,2.5,0.260331083058,0.186579378069,38,0.0214568040655,0.314153725063,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,-8,-0.0158102766798,-0.0410438595221,-0.695652173913,-0.0606060606061,-0.5,-0.141820864199,0.0271590860455,0.0238636363636,-0.378828046278,0.0302051212406,0.0162055335968,-0.287597769103,0.00279254851508,0.0192687747036,0.0115583432358,0.0181301855965,0,-0.0117696806926,0.0160864211572,0,0.000884469066287,-0.00220311167134,-8,-0.00451722190853,-0.0189909080818,0,0,-0.0434782608696,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,2,10
343,WLNM_dir_neg_kfold,0.675925925926,0.403413217139,00:00:01,10,90,19,14364,threshold_sweep,0.1,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,82,0.162055335968,1.69182208876,7.13043478261,6.83333333333,4.82352941176,3.49420751616,0.490041297998,0.266702014846,4.980197942,1.39688478861,0.680805938494,2.96687909115,0.832173403615,0.44750795334,0.752937509975,0.445045324197,2.5,1.69182208876,0.752937509975,2.5,0.295396018123,0.221350078493,47,0.0265386787126,0.283386562932,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0067462949874,-0.521739130435,-0.5,-0.676470588235,-0.144082487424,0.014582945257,0.0171960859925,-0.342584771044,0.00570294315518,0.0078810373084,-0.303541703475,-0.0225956677071,0.00482020630483,0.00374620561654,0.000441403632697,0,0.0067462949874,0.00374620561654,0,0.0359494041312,0.0325675887529,1,0.000564652738566,-0.0497580702126,0,0.0434782608696,-0.0434782608696,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,2,10
344,WLNM_dir_neg_kfold,0.675925925926,0.403413217139,00:00:01,10,90,19,14364,threshold_sweep,0.2,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,82,0.162055335968,1.69182208876,7.13043478261,6.83333333333,4.82352941176,3.49420751616,0.490041297998,0.266702014846,4.980197942,1.39688478861,0.680805938494,2.96687909115,0.832173403615,0.44750795334,0.752937509975,0.445045324197,2.5,1.69182208876,0.752937509975,2.5,0.295396018123,0.221350078493,47,0.0265386787126,0.283386562932,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0067462949874,-0.521739130435,-0.5,-0.676470588235,-0.144082487424,0.014582945257,0.0171960859925,-0.342584771044,0.00570294315518,0.0078810373084,-0.303541703475,-0.0225956677071,0.00482020630483,0.00374620561654,0.000441403632697,0,0.0067462949874,0.00374620561654,0,0.0359494041312,0.0325675887529,1,0.000564652738566,-0.0497580702126,0,0.0434782608696,-0.0434782608696,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,2,10
345,WLNM_dir_neg_kfold,0.675925925926,0.403413217139,00:00:01,10,90,19,14364,threshold_sweep,0.3,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,82,0.162055335968,1.69182208876,7.13043478261,6.83333333333,4.82352941176,3.49420751616,0.490041297998,0.266702014846,4.980197942,1.39688478861,0.680805938494,2.96687909115,0.832173403615,0.44750795334,0.752937509975,0.445045324197,2.5,1.69182208876,0.752937509975,2.5,0.295396018123,0.221350078493,47,0.0265386787126,0.283386562932,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0067462949874,-0.521739130435,-0.5,-0.676470588235,-0.144082487424,0.014582945257,0.0171960859925,-0.342584771044,0.00570294315518,0.0078810373084,-0.303541703475,-0.0225956677071,0.00482020630483,0.00374620561654,0.000441403632697,0,0.0067462949874,0.00374620561654,0,0.0359494041312,0.0325675887529,1,0.000564652738566,-0.0497580702126,0,0.0434782608696,-0.0434782608696,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,2,10
346,WLNM_dir_neg_kfold,0.675925925926,0.403413217139,00:00:01,10,90,19,14364,threshold_sweep,0.4,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,82,0.162055335968,1.69182208876,7.13043478261,6.83333333333,4.82352941176,3.49420751616,0.490041297998,0.266702014846,4.980197942,1.39688478861,0.680805938494,2.96687909115,0.832173403615,0.44750795334,0.752937509975,0.445045324197,2.5,1.69182208876,0.752937509975,2.5,0.295396018123,0.221350078493,47,0.0265386787126,0.283386562932,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0067462949874,-0.521739130435,-0.5,-0.676470588235,-0.144082487424,0.014582945257,0.0171960859925,-0.342584771044,0.00570294315518,0.0078810373084,-0.303541703475,-0.0225956677071,0.00482020630483,0.00374620561654,0.000441403632697,0,0.0067462949874,0.00374620561654,0,0.0359494041312,0.0325675887529,1,0.000564652738566,-0.0497580702126,0,0.0434782608696,-0.0434782608696,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,2,10
347,WLNM_dir_neg_kfold,0.675925925926,0.403413217139,00:00:01,10,90,19,14364,threshold_sweep,0.5,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,82,0.162055335968,1.69182208876,7.13043478261,6.83333333333,4.82352941176,3.49420751616,0.490041297998,0.266702014846,4.980197942,1.39688478861,0.680805938494,2.96687909115,0.832173403615,0.44750795334,0.752937509975,0.445045324197,2.5,1.69182208876,0.752937509975,2.5,0.295396018123,0.221350078493,47,0.0265386787126,0.283386562932,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0067462949874,-0.521739130435,-0.5,-0.676470588235,-0.144082487424,0.014582945257,0.0171960859925,-0.342584771044,0.00570294315518,0.0078810373084,-0.303541703475,-0.0225956677071,0.00482020630483,0.00374620561654,0.000441403632697,0,0.0067462949874,0.00374620561654,0,0.0359494041312,0.0325675887529,1,0.000564652738566,-0.0497580702126,0,0.0434782608696,-0.0434782608696,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,2,10
348,WLNM_dir_neg_kfold,0.675925925926,0.403413217139,00:00:01,10,90,19,14364,threshold_sweep,0.6,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,82,0.162055335968,1.69182208876,7.13043478261,6.83333333333,4.82352941176,3.49420751616,0.490041297998,0.266702014846,4.980197942,1.39688478861,0.680805938494,2.96687909115,0.832173403615,0.44750795334,0.752937509975,0.445045324197,2.5,1.69182208876,0.752937509975,2.5,0.295396018123,0.221350078493,47,0.0265386787126,0.283386562932,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0067462949874,-0.521739130435,-0.5,-0.676470588235,-0.144082487424,0.014582945257,0.0171960859925,-0.342584771044,0.00570294315518,0.0078810373084,-0.303541703475,-0.0225956677071,0.00482020630483,0.00374620561654,0.000441403632697,0,0.0067462949874,0.00374620561654,0,0.0359494041312,0.0325675887529,1,0.000564652738566,-0.0497580702126,0,0.0434782608696,-0.0434782608696,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,2,10
349,WLNM_dir_neg_kfold,0.675925925926,0.403413217139,00:00:01,10,90,19,14364,threshold_sweep,0.7,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,82,0.162055335968,1.69182208876,7.13043478261,6.83333333333,4.82352941176,3.49420751616,0.490041297998,0.266702014846,4.980197942,1.39688478861,0.680805938494,2.96687909115,0.832173403615,0.44750795334,0.752937509975,0.445045324197,2.5,1.69182208876,0.752937509975,2.5,0.295396018123,0.221350078493,47,0.0265386787126,0.283386562932,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0067462949874,-0.521739130435,-0.5,-0.676470588235,-0.144082487424,0.014582945257,0.0171960859925,-0.342584771044,0.00570294315518,0.0078810373084,-0.303541703475,-0.0225956677071,0.00482020630483,0.00374620561654,0.000441403632697,0,0.0067462949874,0.00374620561654,0,0.0359494041312,0.0325675887529,1,0.000564652738566,-0.0497580702126,0,0.0434782608696,-0.0434782608696,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,2,10
350,WLNM_dir_neg_kfold,0.675925925926,0.403413217139,00:00:01,10,90,19,14364,threshold_sweep,0.8,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,82,0.162055335968,1.69182208876,7.13043478261,6.83333333333,4.82352941176,3.49420751616,0.490041297998,0.266702014846,4.980197942,1.39688478861,0.680805938494,2.96687909115,0.832173403615,0.44750795334,0.752937509975,0.445045324197,2.5,1.69182208876,0.752937509975,2.5,0.295396018123,0.221350078493,47,0.0265386787126,0.283386562932,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0067462949874,-0.521739130435,-0.5,-0.676470588235,-0.144082487424,0.014582945257,0.0171960859925,-0.342584771044,0.00570294315518,0.0078810373084,-0.303541703475,-0.0225956677071,0.00482020630483,0.00374620561654,0.000441403632697,0,0.0067462949874,0.00374620561654,0,0.0359494041312,0.0325675887529,1,0.000564652738566,-0.0497580702126,0,0.0434782608696,-0.0434782608696,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,2,10
351,WLNM_dir_neg_kfold,0.675925925926,0.403413217139,00:00:01,10,90,19,14364,threshold_sweep,0.9,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6448171796,6.86956521739,7.18181818182,4.9375,3.42854790129,0.499092416011,0.272977435333,4.85073646664,1.41223973079,0.685745734728,2.95151866852,0.859302903492,0.464501926252,0.761396189594,0.462906272525,2.5,1.6741270514,0.765918146865,2.5,0.250583002856,0.177065767285,35,0.0197628458498,0.308885659795,23,22,22,0.95652173913,0,0.478260869565,0.217391304348,0.260869565217,23,81,0.160079051383,1.68751019512,7.04347826087,6.75,5.0625,3.39087359178,0.481420324759,0.26140633387,4.91629540145,1.39598511399,0.680622651637,3.01314642581,0.855584787577,0.458400429415,0.750779547887,0.444903710839,2.5,1.68751019512,0.750779547887,2.5,0.255785628513,0.185064935065,38,0.0214568040655,0.288382072473,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00243440134744,-0.608695652174,-0.583333333333,-0.4375,-0.247416411809,0.00596197201713,0.0119004050163,-0.406487311595,0.00480326853708,0.00769775045137,-0.25727436881,0.000815716254641,0.0157126823793,0.00158824352851,0.000299790274851,0,0.00243440134744,0.00158824352851,0,-0.00366098547917,-0.00371755467515,-8,-0.00451722190853,-0.0447625606717,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,2,10
