Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
461,WLNM_dir_neg_kfold,0.651234567901,0.331673789174,00:00:01,10,90,12,15357,threshold_sweep,0.2,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.51715132693,7.04347826087,7.36363636364,5.0625,3.57361875249,0.507365625353,0.276972624799,5.06206538172,1.43737658987,0.689210950081,3.04316768602,0.864109342943,0.464841653247,0.562115661868,0.370507313205,1.5,1.51715132693,0.562115661868,1.5,0.217271617272,0.180952380952,38,0.0214568040655,0.323731521004,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.167924466838,-0.608695652174,0.030303030303,-0.4375,-0.0646712510973,0.031907272612,0.027466695945,-0.260717331319,0.0461947444178,0.0162860488947,-0.227253108608,0.00934027162073,0.0221539062119,-0.187075642491,-0.0740966073594,-1,-0.167924466838,-0.187075642491,-1,-0.0421749967205,-0.0078301087877,-8,-0.00451722190853,-0.00941311214038,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,3,10
462,WLNM_dir_neg_kfold,0.651234567901,0.331673789174,00:00:01,10,90,12,15357,threshold_sweep,0.3,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.51715132693,7.04347826087,7.36363636364,5.0625,3.57361875249,0.507365625353,0.276972624799,5.06206538172,1.43737658987,0.689210950081,3.04316768602,0.864109342943,0.464841653247,0.562115661868,0.370507313205,1.5,1.51715132693,0.562115661868,1.5,0.217271617272,0.180952380952,38,0.0214568040655,0.323731521004,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.167924466838,-0.608695652174,0.030303030303,-0.4375,-0.0646712510973,0.031907272612,0.027466695945,-0.260717331319,0.0461947444178,0.0162860488947,-0.227253108608,0.00934027162073,0.0221539062119,-0.187075642491,-0.0740966073594,-1,-0.167924466838,-0.187075642491,-1,-0.0421749967205,-0.0078301087877,-8,-0.00451722190853,-0.00941311214038,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,3,10
463,WLNM_dir_neg_kfold,0.651234567901,0.331673789174,00:00:01,10,90,12,15357,threshold_sweep,0.4,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.51715132693,7.04347826087,7.36363636364,5.0625,3.57361875249,0.507365625353,0.276972624799,5.06206538172,1.43737658987,0.689210950081,3.04316768602,0.864109342943,0.464841653247,0.562115661868,0.370507313205,1.5,1.51715132693,0.562115661868,1.5,0.217271617272,0.180952380952,38,0.0214568040655,0.323731521004,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.167924466838,-0.608695652174,0.030303030303,-0.4375,-0.0646712510973,0.031907272612,0.027466695945,-0.260717331319,0.0461947444178,0.0162860488947,-0.227253108608,0.00934027162073,0.0221539062119,-0.187075642491,-0.0740966073594,-1,-0.167924466838,-0.187075642491,-1,-0.0421749967205,-0.0078301087877,-8,-0.00451722190853,-0.00941311214038,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,3,10
464,WLNM_dir_neg_kfold,0.651234567901,0.331673789174,00:00:01,10,90,12,15357,threshold_sweep,0.5,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.51715132693,7.04347826087,7.36363636364,5.0625,3.57361875249,0.507365625353,0.276972624799,5.06206538172,1.43737658987,0.689210950081,3.04316768602,0.864109342943,0.464841653247,0.562115661868,0.370507313205,1.5,1.51715132693,0.562115661868,1.5,0.217271617272,0.180952380952,38,0.0214568040655,0.323731521004,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.167924466838,-0.608695652174,0.030303030303,-0.4375,-0.0646712510973,0.031907272612,0.027466695945,-0.260717331319,0.0461947444178,0.0162860488947,-0.227253108608,0.00934027162073,0.0221539062119,-0.187075642491,-0.0740966073594,-1,-0.167924466838,-0.187075642491,-1,-0.0421749967205,-0.0078301087877,-8,-0.00451722190853,-0.00941311214038,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,3,10
465,WLNM_dir_neg_kfold,0.651234567901,0.331673789174,00:00:01,10,90,12,15357,threshold_sweep,0.6,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.51715132693,7.04347826087,7.36363636364,5.0625,3.57361875249,0.507365625353,0.276972624799,5.06206538172,1.43737658987,0.689210950081,3.04316768602,0.864109342943,0.464841653247,0.562115661868,0.370507313205,1.5,1.51715132693,0.562115661868,1.5,0.217271617272,0.180952380952,38,0.0214568040655,0.323731521004,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.167924466838,-0.608695652174,0.030303030303,-0.4375,-0.0646712510973,0.031907272612,0.027466695945,-0.260717331319,0.0461947444178,0.0162860488947,-0.227253108608,0.00934027162073,0.0221539062119,-0.187075642491,-0.0740966073594,-1,-0.167924466838,-0.187075642491,-1,-0.0421749967205,-0.0078301087877,-8,-0.00451722190853,-0.00941311214038,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,3,10
466,WLNM_dir_neg_kfold,0.651234567901,0.331673789174,00:00:01,10,90,12,15357,threshold_sweep,0.7,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.51715132693,7.04347826087,7.36363636364,5.0625,3.57361875249,0.507365625353,0.276972624799,5.06206538172,1.43737658987,0.689210950081,3.04316768602,0.864109342943,0.464841653247,0.562115661868,0.370507313205,1.5,1.51715132693,0.562115661868,1.5,0.217271617272,0.180952380952,38,0.0214568040655,0.323731521004,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.167924466838,-0.608695652174,0.030303030303,-0.4375,-0.0646712510973,0.031907272612,0.027466695945,-0.260717331319,0.0461947444178,0.0162860488947,-0.227253108608,0.00934027162073,0.0221539062119,-0.187075642491,-0.0740966073594,-1,-0.167924466838,-0.187075642491,-1,-0.0421749967205,-0.0078301087877,-8,-0.00451722190853,-0.00941311214038,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,3,10
467,WLNM_dir_neg_kfold,0.651234567901,0.331673789174,00:00:01,10,90,12,15357,threshold_sweep,0.8,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.51715132693,7.04347826087,7.36363636364,5.0625,3.57361875249,0.507365625353,0.276972624799,5.06206538172,1.43737658987,0.689210950081,3.04316768602,0.864109342943,0.464841653247,0.562115661868,0.370507313205,1.5,1.51715132693,0.562115661868,1.5,0.217271617272,0.180952380952,38,0.0214568040655,0.323731521004,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.167924466838,-0.608695652174,0.030303030303,-0.4375,-0.0646712510973,0.031907272612,0.027466695945,-0.260717331319,0.0461947444178,0.0162860488947,-0.227253108608,0.00934027162073,0.0221539062119,-0.187075642491,-0.0740966073594,-1,-0.167924466838,-0.187075642491,-1,-0.0421749967205,-0.0078301087877,-8,-0.00451722190853,-0.00941311214038,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,3,10
468,WLNM_dir_neg_kfold,0.651234567901,0.331673789174,00:00:01,10,90,12,15357,threshold_sweep,0.9,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.51715132693,7.04347826087,7.36363636364,5.0625,3.57361875249,0.507365625353,0.276972624799,5.06206538172,1.43737658987,0.689210950081,3.04316768602,0.864109342943,0.464841653247,0.562115661868,0.370507313205,1.5,1.51715132693,0.562115661868,1.5,0.217271617272,0.180952380952,38,0.0214568040655,0.323731521004,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.167924466838,-0.608695652174,0.030303030303,-0.4375,-0.0646712510973,0.031907272612,0.027466695945,-0.260717331319,0.0461947444178,0.0162860488947,-0.227253108608,0.00934027162073,0.0221539062119,-0.187075642491,-0.0740966073594,-1,-0.167924466838,-0.187075642491,-1,-0.0421749967205,-0.0078301087877,-8,-0.00451722190853,-0.00941311214038,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,3,10
469,WLNM_dir_neg_kfold,0.820987654321,0.493961352657,00:00:01,10,90,13,15358,threshold_sweep,0.1,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.51715132693,7.04347826087,7.36363636364,5.0625,3.57361875249,0.507365625353,0.276972624799,5.06206538172,1.43737658987,0.689210950081,3.04316768602,0.864109342943,0.464841653247,0.562115661868,0.370507313205,1.5,1.51715132693,0.562115661868,1.5,0.217271617272,0.180952380952,38,0.0214568040655,0.323731521004,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.167924466838,-0.608695652174,0.030303030303,-0.4375,-0.0646712510973,0.031907272612,0.027466695945,-0.260717331319,0.0461947444178,0.0162860488947,-0.227253108608,0.00934027162073,0.0221539062119,-0.187075642491,-0.0740966073594,-1,-0.167924466838,-0.187075642491,-1,-0.0421749967205,-0.0078301087877,-8,-0.00451722190853,-0.00941311214038,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,3,10
470,WLNM_dir_neg_kfold,0.820987654321,0.493961352657,00:00:01,10,90,13,15358,threshold_sweep,0.2,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.51715132693,7.04347826087,7.36363636364,5.0625,3.57361875249,0.507365625353,0.276972624799,5.06206538172,1.43737658987,0.689210950081,3.04316768602,0.864109342943,0.464841653247,0.562115661868,0.370507313205,1.5,1.51715132693,0.562115661868,1.5,0.217271617272,0.180952380952,38,0.0214568040655,0.323731521004,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.167924466838,-0.608695652174,0.030303030303,-0.4375,-0.0646712510973,0.031907272612,0.027466695945,-0.260717331319,0.0461947444178,0.0162860488947,-0.227253108608,0.00934027162073,0.0221539062119,-0.187075642491,-0.0740966073594,-1,-0.167924466838,-0.187075642491,-1,-0.0421749967205,-0.0078301087877,-8,-0.00451722190853,-0.00941311214038,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,3,10
471,WLNM_dir_neg_kfold,0.820987654321,0.493961352657,00:00:01,10,90,13,15358,threshold_sweep,0.3,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.51715132693,7.04347826087,7.36363636364,5.0625,3.57361875249,0.507365625353,0.276972624799,5.06206538172,1.43737658987,0.689210950081,3.04316768602,0.864109342943,0.464841653247,0.562115661868,0.370507313205,1.5,1.51715132693,0.562115661868,1.5,0.217271617272,0.180952380952,38,0.0214568040655,0.323731521004,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.167924466838,-0.608695652174,0.030303030303,-0.4375,-0.0646712510973,0.031907272612,0.027466695945,-0.260717331319,0.0461947444178,0.0162860488947,-0.227253108608,0.00934027162073,0.0221539062119,-0.187075642491,-0.0740966073594,-1,-0.167924466838,-0.187075642491,-1,-0.0421749967205,-0.0078301087877,-8,-0.00451722190853,-0.00941311214038,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,3,10
472,WLNM_dir_neg_kfold,0.820987654321,0.493961352657,00:00:01,10,90,13,15358,threshold_sweep,0.4,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.51874725516,6.86956521739,7.18181818182,4.9375,3.48117466886,0.506753274581,0.279031370391,4.88807535053,1.42311054509,0.682443588332,3.01249046708,0.877054186617,0.474408365438,0.564250615387,0.371523710393,1.5,1.51874725516,0.564250615387,1.5,0.204227518513,0.175879396985,35,0.0197628458498,0.318430155703,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.51715132693,7.04347826087,7.36363636364,5.0625,3.57361875249,0.507365625353,0.276972624799,5.06206538172,1.43737658987,0.689210950081,3.04316768602,0.864109342943,0.464841653247,0.562115661868,0.370507313205,1.5,1.51715132693,0.562115661868,1.5,0.217271617272,0.180952380952,38,0.0214568040655,0.323731521004,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.167924466838,-0.608695652174,0.030303030303,-0.4375,-0.0646712510973,0.031907272612,0.027466695945,-0.260717331319,0.0461947444178,0.0162860488947,-0.227253108608,0.00934027162073,0.0221539062119,-0.187075642491,-0.0740966073594,-1,-0.167924466838,-0.187075642491,-1,-0.0421749967205,-0.0078301087877,-8,-0.00451722190853,-0.00941311214038,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,3,10
