Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
574,WLNM_dir_neg_kfold,0.635802469136,0.397817460317,00:00:02,10,90,4,16349,threshold_sweep,0.7,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.69607566347,6.95652173913,6.66666666667,5,3.45724878624,0.496979513022,0.266847826087,4.91629540145,1.41343492792,0.68152173913,3.11695605034,0.896124864473,0.473913043478,0.803514081606,0.473748959975,3,1.69607566347,0.803514081606,3,0.180378351807,0.152960526316,31,0.0175042348955,0.291742096288,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.0109998696955,-0.695652173913,-0.666666666667,-0.5,-0.181041217346,0.0215211602806,0.0173418972332,-0.406487311595,0.022253082462,0.00859683794466,-0.153464744283,0.0413557931509,0.0312252964427,0.0543227772475,0.0291450394106,0.5,0.0109998696955,0.0543227772475,0.5,-0.0790682621851,-0.0358219634243,-15,-0.00846979107849,-0.0414025368571,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,4,10
575,WLNM_dir_neg_kfold,0.635802469136,0.397817460317,00:00:02,10,90,4,16349,threshold_sweep,0.8,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.69607566347,6.95652173913,6.66666666667,5,3.45724878624,0.496979513022,0.266847826087,4.91629540145,1.41343492792,0.68152173913,3.11695605034,0.896124864473,0.473913043478,0.803514081606,0.473748959975,3,1.69607566347,0.803514081606,3,0.180378351807,0.152960526316,31,0.0175042348955,0.291742096288,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.0109998696955,-0.695652173913,-0.666666666667,-0.5,-0.181041217346,0.0215211602806,0.0173418972332,-0.406487311595,0.022253082462,0.00859683794466,-0.153464744283,0.0413557931509,0.0312252964427,0.0543227772475,0.0291450394106,0.5,0.0109998696955,0.0543227772475,0.5,-0.0790682621851,-0.0358219634243,-15,-0.00846979107849,-0.0414025368571,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,4,10
576,WLNM_dir_neg_kfold,0.635802469136,0.397817460317,00:00:02,10,90,4,16349,threshold_sweep,0.9,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.69607566347,6.95652173913,6.66666666667,5,3.45724878624,0.496979513022,0.266847826087,4.91629540145,1.41343492792,0.68152173913,3.11695605034,0.896124864473,0.473913043478,0.803514081606,0.473748959975,3,1.69607566347,0.803514081606,3,0.180378351807,0.152960526316,31,0.0175042348955,0.291742096288,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.0109998696955,-0.695652173913,-0.666666666667,-0.5,-0.181041217346,0.0215211602806,0.0173418972332,-0.406487311595,0.022253082462,0.00859683794466,-0.153464744283,0.0413557931509,0.0312252964427,0.0543227772475,0.0291450394106,0.5,0.0109998696955,0.0543227772475,0.5,-0.0790682621851,-0.0358219634243,-15,-0.00846979107849,-0.0414025368571,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,4,10
577,WLNM_dir_neg_kfold,0.759259259259,0.461904761905,00:00:02,10,90,5,16350,threshold_sweep,0.1,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.67433653303,7.04347826087,6.75,5.0625,3.37744202386,0.479513373757,0.257112184648,4.89776911384,1.39072456319,0.676328502415,3.14598684066,0.893304905371,0.469135802469,0.742819366386,0.443649978204,2.5,1.67433653303,0.742819366386,2.5,0.263521327158,0.156097560976,32,0.0180688876341,0.308271021907,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,-0.0107392607393,-0.608695652174,-0.583333333333,-0.4375,-0.260847979731,0.00405502101586,0.00760625579466,-0.425013599203,-0.000457282265317,0.00340360122969,-0.124433953969,0.0385358340491,0.0264480554336,-0.00637193797274,-0.000953942360206,0,-0.0107392607393,-0.00637193797274,0,0.00407471316562,-0.0326849287645,-14,-0.00790513833992,-0.0248736112372,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,4,10
578,WLNM_dir_neg_kfold,0.759259259259,0.461904761905,00:00:02,10,90,5,16350,threshold_sweep,0.2,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.67433653303,7.04347826087,6.75,5.0625,3.37744202386,0.479513373757,0.257112184648,4.89776911384,1.39072456319,0.676328502415,3.14598684066,0.893304905371,0.469135802469,0.742819366386,0.443649978204,2.5,1.67433653303,0.742819366386,2.5,0.263521327158,0.156097560976,32,0.0180688876341,0.308271021907,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,-0.0107392607393,-0.608695652174,-0.583333333333,-0.4375,-0.260847979731,0.00405502101586,0.00760625579466,-0.425013599203,-0.000457282265317,0.00340360122969,-0.124433953969,0.0385358340491,0.0264480554336,-0.00637193797274,-0.000953942360206,0,-0.0107392607393,-0.00637193797274,0,0.00407471316562,-0.0326849287645,-14,-0.00790513833992,-0.0248736112372,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,4,10
579,WLNM_dir_neg_kfold,0.759259259259,0.461904761905,00:00:02,10,90,5,16350,threshold_sweep,0.3,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.67433653303,7.04347826087,6.75,5.0625,3.37744202386,0.479513373757,0.257112184648,4.89776911384,1.39072456319,0.676328502415,3.14598684066,0.893304905371,0.469135802469,0.742819366386,0.443649978204,2.5,1.67433653303,0.742819366386,2.5,0.263521327158,0.156097560976,32,0.0180688876341,0.308271021907,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,-0.0107392607393,-0.608695652174,-0.583333333333,-0.4375,-0.260847979731,0.00405502101586,0.00760625579466,-0.425013599203,-0.000457282265317,0.00340360122969,-0.124433953969,0.0385358340491,0.0264480554336,-0.00637193797274,-0.000953942360206,0,-0.0107392607393,-0.00637193797274,0,0.00407471316562,-0.0326849287645,-14,-0.00790513833992,-0.0248736112372,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,4,10
580,WLNM_dir_neg_kfold,0.759259259259,0.461904761905,00:00:02,10,90,5,16350,threshold_sweep,0.4,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.67433653303,7.04347826087,6.75,5.0625,3.37744202386,0.479513373757,0.257112184648,4.89776911384,1.39072456319,0.676328502415,3.14598684066,0.893304905371,0.469135802469,0.742819366386,0.443649978204,2.5,1.67433653303,0.742819366386,2.5,0.263521327158,0.156097560976,32,0.0180688876341,0.308271021907,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,-0.0107392607393,-0.608695652174,-0.583333333333,-0.4375,-0.260847979731,0.00405502101586,0.00760625579466,-0.425013599203,-0.000457282265317,0.00340360122969,-0.124433953969,0.0385358340491,0.0264480554336,-0.00637193797274,-0.000953942360206,0,-0.0107392607393,-0.00637193797274,0,0.00407471316562,-0.0326849287645,-14,-0.00790513833992,-0.0248736112372,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,4,10
581,WLNM_dir_neg_kfold,0.759259259259,0.461904761905,00:00:02,10,90,5,16350,threshold_sweep,0.5,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.67433653303,7.04347826087,6.75,5.0625,3.37744202386,0.479513373757,0.257112184648,4.89776911384,1.39072456319,0.676328502415,3.14598684066,0.893304905371,0.469135802469,0.742819366386,0.443649978204,2.5,1.67433653303,0.742819366386,2.5,0.263521327158,0.156097560976,32,0.0180688876341,0.308271021907,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,-0.0107392607393,-0.608695652174,-0.583333333333,-0.4375,-0.260847979731,0.00405502101586,0.00760625579466,-0.425013599203,-0.000457282265317,0.00340360122969,-0.124433953969,0.0385358340491,0.0264480554336,-0.00637193797274,-0.000953942360206,0,-0.0107392607393,-0.00637193797274,0,0.00407471316562,-0.0326849287645,-14,-0.00790513833992,-0.0248736112372,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,4,10
582,WLNM_dir_neg_kfold,0.759259259259,0.461904761905,00:00:02,10,90,5,16350,threshold_sweep,0.6,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.67433653303,7.04347826087,6.75,5.0625,3.37744202386,0.479513373757,0.257112184648,4.89776911384,1.39072456319,0.676328502415,3.14598684066,0.893304905371,0.469135802469,0.742819366386,0.443649978204,2.5,1.67433653303,0.742819366386,2.5,0.263521327158,0.156097560976,32,0.0180688876341,0.308271021907,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,-0.0107392607393,-0.608695652174,-0.583333333333,-0.4375,-0.260847979731,0.00405502101586,0.00760625579466,-0.425013599203,-0.000457282265317,0.00340360122969,-0.124433953969,0.0385358340491,0.0264480554336,-0.00637193797274,-0.000953942360206,0,-0.0107392607393,-0.00637193797274,0,0.00407471316562,-0.0326849287645,-14,-0.00790513833992,-0.0248736112372,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,4,10
583,WLNM_dir_neg_kfold,0.759259259259,0.461904761905,00:00:02,10,90,5,16350,threshold_sweep,0.7,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.67433653303,7.04347826087,6.75,5.0625,3.37744202386,0.479513373757,0.257112184648,4.89776911384,1.39072456319,0.676328502415,3.14598684066,0.893304905371,0.469135802469,0.742819366386,0.443649978204,2.5,1.67433653303,0.742819366386,2.5,0.263521327158,0.156097560976,32,0.0180688876341,0.308271021907,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,-0.0107392607393,-0.608695652174,-0.583333333333,-0.4375,-0.260847979731,0.00405502101586,0.00760625579466,-0.425013599203,-0.000457282265317,0.00340360122969,-0.124433953969,0.0385358340491,0.0264480554336,-0.00637193797274,-0.000953942360206,0,-0.0107392607393,-0.00637193797274,0,0.00407471316562,-0.0326849287645,-14,-0.00790513833992,-0.0248736112372,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,4,10
584,WLNM_dir_neg_kfold,0.759259259259,0.461904761905,00:00:02,10,90,5,16350,threshold_sweep,0.8,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.67433653303,7.04347826087,6.75,5.0625,3.37744202386,0.479513373757,0.257112184648,4.89776911384,1.39072456319,0.676328502415,3.14598684066,0.893304905371,0.469135802469,0.742819366386,0.443649978204,2.5,1.67433653303,0.742819366386,2.5,0.263521327158,0.156097560976,32,0.0180688876341,0.308271021907,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,-0.0107392607393,-0.608695652174,-0.583333333333,-0.4375,-0.260847979731,0.00405502101586,0.00760625579466,-0.425013599203,-0.000457282265317,0.00340360122969,-0.124433953969,0.0385358340491,0.0264480554336,-0.00637193797274,-0.000953942360206,0,-0.0107392607393,-0.00637193797274,0,0.00407471316562,-0.0326849287645,-14,-0.00790513833992,-0.0248736112372,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,4,10
585,WLNM_dir_neg_kfold,0.759259259259,0.461904761905,00:00:02,10,90,5,16350,threshold_sweep,0.9,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.67433653303,7.04347826087,6.75,5.0625,3.37744202386,0.479513373757,0.257112184648,4.89776911384,1.39072456319,0.676328502415,3.14598684066,0.893304905371,0.469135802469,0.742819366386,0.443649978204,2.5,1.67433653303,0.742819366386,2.5,0.263521327158,0.156097560976,32,0.0180688876341,0.308271021907,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,-0.0107392607393,-0.608695652174,-0.583333333333,-0.4375,-0.260847979731,0.00405502101586,0.00760625579466,-0.425013599203,-0.000457282265317,0.00340360122969,-0.124433953969,0.0385358340491,0.0264480554336,-0.00637193797274,-0.000953942360206,0,-0.0107392607393,-0.00637193797274,0,0.00407471316562,-0.0326849287645,-14,-0.00790513833992,-0.0248736112372,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,4,10
586,WLNM_dir_neg_kfold,0.944444444444,0.805555555556,00:00:01,10,90,6,16351,threshold_sweep,0.1,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.67825381141,7.13043478261,6.83333333333,5.125,3.50719193329,0.491862283327,0.264050901379,4.97106250721,1.39432241056,0.67868504772,3.11632194271,0.874090301003,0.462354188759,0.745368670593,0.444133459151,2.5,1.67825381141,0.745368670593,2.5,0.297057487967,0.197492163009,42,0.0237154150198,0.304336572518,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00682198236546,-0.521739130435,-0.5,-0.375,-0.131098070299,0.0164039305855,0.0145449725248,-0.351720205833,0.00314056510441,0.00576014653427,-0.154098851918,0.0193212296807,0.0196664417237,-0.00382263376627,-0.000470461413644,0,-0.00682198236546,-0.00382263376627,0,0.0376108739745,0.00870967326932,-4,-0.00225861095426,-0.0288080606262,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,4,10
