Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
613,WLNM_dir_neg_kfold,0.833333333333,0.588888888889,00:00:02,10,90,9,16354,threshold_sweep,0.1,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.67433653303,7.04347826087,6.75,5.0625,3.37744202386,0.479513373757,0.257112184648,4.89776911384,1.39072456319,0.676328502415,3.14598684066,0.893304905371,0.469135802469,0.742819366386,0.443649978204,2.5,1.67433653303,0.742819366386,2.5,0.263521327158,0.156097560976,32,0.0180688876341,0.308271021907,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,-0.0107392607393,-0.608695652174,-0.583333333333,-0.4375,-0.260847979731,0.00405502101586,0.00760625579466,-0.425013599203,-0.000457282265317,0.00340360122969,-0.124433953969,0.0385358340491,0.0264480554336,-0.00637193797274,-0.000953942360206,0,-0.0107392607393,-0.00637193797274,0,0.00407471316562,-0.0326849287645,-14,-0.00790513833992,-0.0248736112372,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,4,10
614,WLNM_dir_neg_kfold,0.833333333333,0.588888888889,00:00:02,10,90,9,16354,threshold_sweep,0.2,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.67433653303,7.04347826087,6.75,5.0625,3.37744202386,0.479513373757,0.257112184648,4.89776911384,1.39072456319,0.676328502415,3.14598684066,0.893304905371,0.469135802469,0.742819366386,0.443649978204,2.5,1.67433653303,0.742819366386,2.5,0.263521327158,0.156097560976,32,0.0180688876341,0.308271021907,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,-0.0107392607393,-0.608695652174,-0.583333333333,-0.4375,-0.260847979731,0.00405502101586,0.00760625579466,-0.425013599203,-0.000457282265317,0.00340360122969,-0.124433953969,0.0385358340491,0.0264480554336,-0.00637193797274,-0.000953942360206,0,-0.0107392607393,-0.00637193797274,0,0.00407471316562,-0.0326849287645,-14,-0.00790513833992,-0.0248736112372,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,4,10
615,WLNM_dir_neg_kfold,0.833333333333,0.588888888889,00:00:02,10,90,9,16354,threshold_sweep,0.3,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.69607566347,6.95652173913,6.66666666667,5,3.45724878624,0.496979513022,0.266847826087,4.91629540145,1.41343492792,0.68152173913,3.11695605034,0.896124864473,0.473913043478,0.803514081606,0.473748959975,3,1.69607566347,0.803514081606,3,0.180378351807,0.152960526316,31,0.0175042348955,0.291742096288,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.0109998696955,-0.695652173913,-0.666666666667,-0.5,-0.181041217346,0.0215211602806,0.0173418972332,-0.406487311595,0.022253082462,0.00859683794466,-0.153464744283,0.0413557931509,0.0312252964427,0.0543227772475,0.0291450394106,0.5,0.0109998696955,0.0543227772475,0.5,-0.0790682621851,-0.0358219634243,-15,-0.00846979107849,-0.0414025368571,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,4,10
616,WLNM_dir_neg_kfold,0.833333333333,0.588888888889,00:00:02,10,90,9,16354,threshold_sweep,0.4,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.69607566347,6.95652173913,6.66666666667,5,3.45724878624,0.496979513022,0.266847826087,4.91629540145,1.41343492792,0.68152173913,3.11695605034,0.896124864473,0.473913043478,0.803514081606,0.473748959975,3,1.69607566347,0.803514081606,3,0.180378351807,0.152960526316,31,0.0175042348955,0.291742096288,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.0109998696955,-0.695652173913,-0.666666666667,-0.5,-0.181041217346,0.0215211602806,0.0173418972332,-0.406487311595,0.022253082462,0.00859683794466,-0.153464744283,0.0413557931509,0.0312252964427,0.0543227772475,0.0291450394106,0.5,0.0109998696955,0.0543227772475,0.5,-0.0790682621851,-0.0358219634243,-15,-0.00846979107849,-0.0414025368571,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,4,10
617,WLNM_dir_neg_kfold,0.833333333333,0.588888888889,00:00:02,10,90,9,16354,threshold_sweep,0.5,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.69607566347,6.95652173913,6.66666666667,5,3.45724878624,0.496979513022,0.266847826087,4.91629540145,1.41343492792,0.68152173913,3.11695605034,0.896124864473,0.473913043478,0.803514081606,0.473748959975,3,1.69607566347,0.803514081606,3,0.180378351807,0.152960526316,31,0.0175042348955,0.291742096288,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.0109998696955,-0.695652173913,-0.666666666667,-0.5,-0.181041217346,0.0215211602806,0.0173418972332,-0.406487311595,0.022253082462,0.00859683794466,-0.153464744283,0.0413557931509,0.0312252964427,0.0543227772475,0.0291450394106,0.5,0.0109998696955,0.0543227772475,0.5,-0.0790682621851,-0.0358219634243,-15,-0.00846979107849,-0.0414025368571,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,4,10
618,WLNM_dir_neg_kfold,0.833333333333,0.588888888889,00:00:02,10,90,9,16354,threshold_sweep,0.6,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.69607566347,6.95652173913,6.66666666667,5,3.45724878624,0.496979513022,0.266847826087,4.91629540145,1.41343492792,0.68152173913,3.11695605034,0.896124864473,0.473913043478,0.803514081606,0.473748959975,3,1.69607566347,0.803514081606,3,0.180378351807,0.152960526316,31,0.0175042348955,0.291742096288,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.0109998696955,-0.695652173913,-0.666666666667,-0.5,-0.181041217346,0.0215211602806,0.0173418972332,-0.406487311595,0.022253082462,0.00859683794466,-0.153464744283,0.0413557931509,0.0312252964427,0.0543227772475,0.0291450394106,0.5,0.0109998696955,0.0543227772475,0.5,-0.0790682621851,-0.0358219634243,-15,-0.00846979107849,-0.0414025368571,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,4,10
619,WLNM_dir_neg_kfold,0.833333333333,0.588888888889,00:00:02,10,90,9,16354,threshold_sweep,0.7,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.69607566347,6.95652173913,6.66666666667,5,3.45724878624,0.496979513022,0.266847826087,4.91629540145,1.41343492792,0.68152173913,3.11695605034,0.896124864473,0.473913043478,0.803514081606,0.473748959975,3,1.69607566347,0.803514081606,3,0.180378351807,0.152960526316,31,0.0175042348955,0.291742096288,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.0109998696955,-0.695652173913,-0.666666666667,-0.5,-0.181041217346,0.0215211602806,0.0173418972332,-0.406487311595,0.022253082462,0.00859683794466,-0.153464744283,0.0413557931509,0.0312252964427,0.0543227772475,0.0291450394106,0.5,0.0109998696955,0.0543227772475,0.5,-0.0790682621851,-0.0358219634243,-15,-0.00846979107849,-0.0414025368571,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,4,10
620,WLNM_dir_neg_kfold,0.833333333333,0.588888888889,00:00:02,10,90,9,16354,threshold_sweep,0.8,0,0,0,0,0,9,18,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,79,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-9,-0.0177865612648,0.00704730052556,-0.782608695652,-0.75,-0.5625,-0.209742102293,0.0236340632696,0.0201693600841,-0.472046246405,0.0210578853388,0.00731725621654,-0.168719106892,0.0482580023214,0.0372241957272,0.0525138269908,0.029182610718,0.5,0.00704730052556,0.0525138269908,0.5,-0.0758936590105,-0.0319528101448,-15,-0.00846979107849,-0.0424487129033,0,0,0,79,0,9,418,0.897727272727,1,0,0.102272727273,1,0.897727272727,0.946107784431,0.937446329455,0.897727272727,0.897727272727,0,9,0,10,4,10
621,WLNM_dir_neg_kfold,0.833333333333,0.588888888889,00:00:02,10,90,9,16354,threshold_sweep,0.9,0,0,0,0,0,9,18,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,79,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-9,-0.0177865612648,0.00704730052556,-0.782608695652,-0.75,-0.5625,-0.209742102293,0.0236340632696,0.0201693600841,-0.472046246405,0.0210578853388,0.00731725621654,-0.168719106892,0.0482580023214,0.0372241957272,0.0525138269908,0.029182610718,0.5,0.00704730052556,0.0525138269908,0.5,-0.0758936590105,-0.0319528101448,-15,-0.00846979107849,-0.0424487129033,0,0,0,79,0,9,418,0.897727272727,1,0,0.102272727273,1,0.897727272727,0.946107784431,0.937446329455,0.897727272727,0.897727272727,0,9,0,10,4,10
622,WLNM_dir_neg_kfold,0.654320987654,0.39232234627,00:00:02,10,90,10,16355,threshold_sweep,0.1,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1,7.13043478261,6.30769230769,5.125,3.37510064262,0.473337285246,0.254506892895,4.86944169804,1.36581901286,0.667020148462,3.18841777456,0.894312302621,0.468716861082,0,0,0,NaN,NaN,NaN,0.263521327158,0.156097560976,32,0.0180688876341,0.290098790099,23,23,0,1,2,0.434782608696,0.260869565217,0.304347826087,-6,-0.0118577075099,-0.685075793771,-0.521739130435,-1.02564102564,-0.375,-0.263189360965,-0.00212106749568,0.00500096404126,-0.453341015006,-0.0253628325902,-0.00590475272342,-0.0820030200633,0.0395432312985,0.0260291140461,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,0.00407471316562,-0.0326849287645,-14,-0.00790513833992,-0.0430458430458,-0.0434782608696,0.0434782608696,0,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,4,10
623,WLNM_dir_neg_kfold,0.654320987654,0.39232234627,00:00:02,10,90,10,16355,threshold_sweep,0.2,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1,7.13043478261,6.30769230769,5.125,3.37510064262,0.473337285246,0.254506892895,4.86944169804,1.36581901286,0.667020148462,3.18841777456,0.894312302621,0.468716861082,0,0,0,NaN,NaN,NaN,0.263521327158,0.156097560976,32,0.0180688876341,0.290098790099,23,23,0,1,2,0.434782608696,0.260869565217,0.304347826087,-6,-0.0118577075099,-0.685075793771,-0.521739130435,-1.02564102564,-0.375,-0.263189360965,-0.00212106749568,0.00500096404126,-0.453341015006,-0.0253628325902,-0.00590475272342,-0.0820030200633,0.0395432312985,0.0260291140461,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,0.00407471316562,-0.0326849287645,-14,-0.00790513833992,-0.0430458430458,-0.0434782608696,0.0434782608696,0,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,4,10
624,WLNM_dir_neg_kfold,0.654320987654,0.39232234627,00:00:02,10,90,10,16355,threshold_sweep,0.3,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1,7.13043478261,6.30769230769,5.125,3.37510064262,0.473337285246,0.254506892895,4.86944169804,1.36581901286,0.667020148462,3.18841777456,0.894312302621,0.468716861082,0,0,0,NaN,NaN,NaN,0.263521327158,0.156097560976,32,0.0180688876341,0.290098790099,23,23,0,1,2,0.434782608696,0.260869565217,0.304347826087,-6,-0.0118577075099,-0.685075793771,-0.521739130435,-1.02564102564,-0.375,-0.263189360965,-0.00212106749568,0.00500096404126,-0.453341015006,-0.0253628325902,-0.00590475272342,-0.0820030200633,0.0395432312985,0.0260291140461,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,0.00407471316562,-0.0326849287645,-14,-0.00790513833992,-0.0430458430458,-0.0434782608696,0.0434782608696,0,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,4,10
625,WLNM_dir_neg_kfold,0.654320987654,0.39232234627,00:00:02,10,90,10,16355,threshold_sweep,0.4,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6921230943,6.86956521739,6.58333333333,4.9375,3.42854790129,0.499092416011,0.269675288938,4.85073646664,1.41223973079,0.680242157402,3.10170168773,0.903027073644,0.479911942763,0.80170513135,0.473786531282,3,1.6921230943,0.80170513135,3,0.183552954982,0.156829679595,31,0.0175042348955,0.290695920241,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1,7.13043478261,6.30769230769,5.125,3.37510064262,0.473337285246,0.254506892895,4.86944169804,1.36581901286,0.667020148462,3.18841777456,0.894312302621,0.468716861082,0,0,0,NaN,NaN,NaN,0.263521327158,0.156097560976,32,0.0180688876341,0.290098790099,23,23,0,1,2,0.434782608696,0.260869565217,0.304347826087,-6,-0.0118577075099,-0.685075793771,-0.521739130435,-1.02564102564,-0.375,-0.263189360965,-0.00212106749568,0.00500096404126,-0.453341015006,-0.0253628325902,-0.00590475272342,-0.0820030200633,0.0395432312985,0.0260291140461,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,0.00407471316562,-0.0326849287645,-14,-0.00790513833992,-0.0430458430458,-0.0434782608696,0.0434782608696,0,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,4,10
