Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
918,WLNM_dir_neg_kfold,0.827160493827,0.565388007055,00:00:01,10,90,2,18347,threshold_sweep,0.9,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,84,0.166007905138,1,7.30434782609,6.46153846154,5.6,3.37685683074,0.462307780399,0.248447204969,4.97821340399,1.36308224157,0.665631469979,3.19955530507,0.876068714483,0.458592132505,0,0,0,NaN,NaN,NaN,0.2352541398,0.158878504673,34,0.0191981931112,0.291183318106,23,23,0,1,2,0.434782608696,0.217391304348,0.347826086957,-4,-0.00790513833992,-0.685075793771,-0.347826086957,-0.871794871795,0.1,-0.261433172843,-0.0131505723421,-0.00105872388481,-0.344569309055,-0.0280996038863,-0.00729343120647,-0.0708654895552,0.0212996431609,0.0159043854696,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0241924741925,-0.0299039850672,-12,-0.00677583286279,-0.0419613150382,-0.0434782608696,0,0.0434782608696,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,6,10
919,WLNM_dir_neg_kfold,0.91975308642,0.625539275539,00:00:01,10,90,3,18348,threshold_sweep,0.1,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,84,0.166007905138,2.36530305996,7.30434782609,6.46153846154,5.25,3.45667710392,0.473235555894,0.252070393375,4.97821340399,1.36308224157,0.665631469979,3.11314946714,0.852409973145,0.449275362319,1.5832585902,0.669368173998,4.85877862595,2.36530305996,1.5832585902,4.85877862595,0.2352541398,0.158878504673,34,0.0191981931112,0.261966096581,23,23,23,1,0,0.434782608696,0.260869565217,0.304347826087,-4,-0.00790513833992,0.680227266188,-0.347826086957,-0.871794871795,-0.25,-0.181612899663,-0.0022227968471,0.00256446452099,-0.344569309055,-0.0280996038863,-0.00729343120647,-0.157271327486,-0.00235909817735,0.00658761528327,0.834067285837,0.224764253433,2.35877862595,0.680227266188,0.834067285837,2.35877862595,-0.0241924741925,-0.0299039850672,-12,-0.00677583286279,-0.0711785365632,-0.0434782608696,0.0434782608696,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,6,10
920,WLNM_dir_neg_kfold,0.91975308642,0.625539275539,00:00:01,10,90,3,18348,threshold_sweep,0.2,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,84,0.166007905138,2.36530305996,7.30434782609,6.46153846154,5.25,3.45667710392,0.473235555894,0.252070393375,4.97821340399,1.36308224157,0.665631469979,3.11314946714,0.852409973145,0.449275362319,1.5832585902,0.669368173998,4.85877862595,2.36530305996,1.5832585902,4.85877862595,0.2352541398,0.158878504673,34,0.0191981931112,0.261966096581,23,23,23,1,0,0.434782608696,0.260869565217,0.304347826087,-4,-0.00790513833992,0.680227266188,-0.347826086957,-0.871794871795,-0.25,-0.181612899663,-0.0022227968471,0.00256446452099,-0.344569309055,-0.0280996038863,-0.00729343120647,-0.157271327486,-0.00235909817735,0.00658761528327,0.834067285837,0.224764253433,2.35877862595,0.680227266188,0.834067285837,2.35877862595,-0.0241924741925,-0.0299039850672,-12,-0.00677583286279,-0.0711785365632,-0.0434782608696,0.0434782608696,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,6,10
921,WLNM_dir_neg_kfold,0.91975308642,0.625539275539,00:00:01,10,90,3,18348,threshold_sweep,0.3,0.8,0.444444444444,0.571428571429,4,1,5,17,0.444444444444,0.944444444444,0.0555555555556,0.555555555556,0.8,0.444444444444,0.571428571429,0.777777777778,0.604938271605,0.4375,0.471939903724,0.388888888889,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,84,0.166007905138,2.36530305996,7.30434782609,6.46153846154,5.25,3.45667710392,0.473235555894,0.252070393375,4.97821340399,1.36308224157,0.665631469979,3.11314946714,0.852409973145,0.449275362319,1.5832585902,0.669368173998,4.85877862595,2.36530305996,1.5832585902,4.85877862595,0.2352541398,0.158878504673,34,0.0191981931112,0.261966096581,23,23,23,1,0,0.434782608696,0.260869565217,0.304347826087,-4,-0.00790513833992,0.680227266188,-0.347826086957,-0.871794871795,-0.25,-0.181612899663,-0.0022227968471,0.00256446452099,-0.344569309055,-0.0280996038863,-0.00729343120647,-0.157271327486,-0.00235909817735,0.00658761528327,0.834067285837,0.224764253433,2.35877862595,0.680227266188,0.834067285837,2.35877862595,-0.0241924741925,-0.0299039850672,-12,-0.00677583286279,-0.0711785365632,-0.0434782608696,0.0434782608696,0,83,1,5,417,0.943181818182,0.997607655502,0.00239234449761,0.0568181818182,0.988095238095,0.943181818182,0.96511627907,0.958354216501,0.940789473684,0.932584269663,5,9,0,10,6,10
922,WLNM_dir_neg_kfold,0.91975308642,0.625539275539,00:00:01,10,90,3,18348,threshold_sweep,0.4,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,83,0.164031620553,1.68363906625,7.21739130435,6.91666666667,5.53333333333,3.38387246884,0.4688497999,0.25091671032,5.00671485866,1.38740291264,0.674698795181,3.15852569801,0.875254109087,0.458878994238,0.748040199571,0.444299621319,2.5,1.68363906625,0.748040199571,2.5,0.2352541398,0.158878504673,34,0.0191981931112,0.30959629596,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-5,-0.0098814229249,-0.00143672752368,-0.434782608696,-0.416666666667,0.0333333333333,-0.254417534746,-0.00660855284186,0.00141078146578,-0.316067854387,-0.00377893281491,0.00177389399495,-0.111895096616,0.0204850377644,0.0161912472022,-0.00115110478776,-0.000304299245735,0,-0.00143672752368,-0.00115110478776,0,-0.0241924741925,-0.0299039850672,-12,-0.00677583286279,-0.0235483371847,0,-0.0434782608696,0.0434782608696,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,6,10
923,WLNM_dir_neg_kfold,0.91975308642,0.625539275539,00:00:01,10,90,3,18348,threshold_sweep,0.5,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,83,0.164031620553,1.68363906625,7.21739130435,6.91666666667,5.53333333333,3.38387246884,0.4688497999,0.25091671032,5.00671485866,1.38740291264,0.674698795181,3.15852569801,0.875254109087,0.458878994238,0.748040199571,0.444299621319,2.5,1.68363906625,0.748040199571,2.5,0.2352541398,0.158878504673,34,0.0191981931112,0.30959629596,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-5,-0.0098814229249,-0.00143672752368,-0.434782608696,-0.416666666667,0.0333333333333,-0.254417534746,-0.00660855284186,0.00141078146578,-0.316067854387,-0.00377893281491,0.00177389399495,-0.111895096616,0.0204850377644,0.0161912472022,-0.00115110478776,-0.000304299245735,0,-0.00143672752368,-0.00115110478776,0,-0.0241924741925,-0.0299039850672,-12,-0.00677583286279,-0.0235483371847,0,-0.0434782608696,0.0434782608696,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,6,10
924,WLNM_dir_neg_kfold,0.91975308642,0.625539275539,00:00:01,10,90,3,18348,threshold_sweep,0.6,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,83,0.164031620553,1.68363906625,7.21739130435,6.91666666667,5.53333333333,3.38387246884,0.4688497999,0.25091671032,5.00671485866,1.38740291264,0.674698795181,3.15852569801,0.875254109087,0.458878994238,0.748040199571,0.444299621319,2.5,1.68363906625,0.748040199571,2.5,0.2352541398,0.158878504673,34,0.0191981931112,0.30959629596,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-5,-0.0098814229249,-0.00143672752368,-0.434782608696,-0.416666666667,0.0333333333333,-0.254417534746,-0.00660855284186,0.00141078146578,-0.316067854387,-0.00377893281491,0.00177389399495,-0.111895096616,0.0204850377644,0.0161912472022,-0.00115110478776,-0.000304299245735,0,-0.00143672752368,-0.00115110478776,0,-0.0241924741925,-0.0299039850672,-12,-0.00677583286279,-0.0235483371847,0,-0.0434782608696,0.0434782608696,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,6,10
925,WLNM_dir_neg_kfold,0.91975308642,0.625539275539,00:00:01,10,90,3,18348,threshold_sweep,0.7,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,83,0.164031620553,1.68363906625,7.21739130435,6.91666666667,5.53333333333,3.38387246884,0.4688497999,0.25091671032,5.00671485866,1.38740291264,0.674698795181,3.15852569801,0.875254109087,0.458878994238,0.748040199571,0.444299621319,2.5,1.68363906625,0.748040199571,2.5,0.2352541398,0.158878504673,34,0.0191981931112,0.30959629596,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-5,-0.0098814229249,-0.00143672752368,-0.434782608696,-0.416666666667,0.0333333333333,-0.254417534746,-0.00660855284186,0.00141078146578,-0.316067854387,-0.00377893281491,0.00177389399495,-0.111895096616,0.0204850377644,0.0161912472022,-0.00115110478776,-0.000304299245735,0,-0.00143672752368,-0.00115110478776,0,-0.0241924741925,-0.0299039850672,-12,-0.00677583286279,-0.0235483371847,0,-0.0434782608696,0.0434782608696,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,6,10
926,WLNM_dir_neg_kfold,0.91975308642,0.625539275539,00:00:01,10,90,3,18348,threshold_sweep,0.8,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,83,0.164031620553,1.68363906625,7.21739130435,6.91666666667,5.53333333333,3.38387246884,0.4688497999,0.25091671032,5.00671485866,1.38740291264,0.674698795181,3.15852569801,0.875254109087,0.458878994238,0.748040199571,0.444299621319,2.5,1.68363906625,0.748040199571,2.5,0.2352541398,0.158878504673,34,0.0191981931112,0.30959629596,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-5,-0.0098814229249,-0.00143672752368,-0.434782608696,-0.416666666667,0.0333333333333,-0.254417534746,-0.00660855284186,0.00141078146578,-0.316067854387,-0.00377893281491,0.00177389399495,-0.111895096616,0.0204850377644,0.0161912472022,-0.00115110478776,-0.000304299245735,0,-0.00143672752368,-0.00115110478776,0,-0.0241924741925,-0.0299039850672,-12,-0.00677583286279,-0.0235483371847,0,-0.0434782608696,0.0434782608696,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,6,10
927,WLNM_dir_neg_kfold,0.91975308642,0.625539275539,00:00:01,10,90,3,18348,threshold_sweep,0.9,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,83,0.164031620553,1.68363906625,7.21739130435,6.91666666667,5.53333333333,3.38387246884,0.4688497999,0.25091671032,5.00671485866,1.38740291264,0.674698795181,3.15852569801,0.875254109087,0.458878994238,0.748040199571,0.444299621319,2.5,1.68363906625,0.748040199571,2.5,0.2352541398,0.158878504673,34,0.0191981931112,0.30959629596,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-5,-0.0098814229249,-0.00143672752368,-0.434782608696,-0.416666666667,0.0333333333333,-0.254417534746,-0.00660855284186,0.00141078146578,-0.316067854387,-0.00377893281491,0.00177389399495,-0.111895096616,0.0204850377644,0.0161912472022,-0.00115110478776,-0.000304299245735,0,-0.00143672752368,-0.00115110478776,0,-0.0241924741925,-0.0299039850672,-12,-0.00677583286279,-0.0235483371847,0,-0.0434782608696,0.0434782608696,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,6,10
928,WLNM_dir_neg_kfold,0.913580246914,0.52380952381,00:00:01,10,90,4,18349,threshold_sweep,0.1,0.833333333333,0.555555555556,0.666666666667,5,1,4,17,0.555555555556,0.944444444444,0.0555555555556,0.444444444444,0.833333333333,0.555555555556,0.666666666667,0.814814814815,0.592592592593,0.545454545455,0.566946709514,0.5,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,85,0.167984189723,1.69100971492,7.39130434783,7.08333333333,5,3.65238565168,0.494146294051,0.262915601023,5.1648706981,1.39755324772,0.679283887468,3.06645757436,0.82974734365,0.438874680307,0.752946195556,0.44526426366,2.5,1.69100971492,0.752946195556,2.5,0.306266460812,0.239130434783,55,0.0310559006211,0.299093541139,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-3,-0.00592885375494,0.00593392115131,-0.260869565217,-0.25,-0.5,0.014095648096,0.0186879413097,0.0134096721693,-0.157912014946,0.00637140226582,0.00635898628226,-0.203963220267,-0.0250217276726,-0.00381306672867,0.00375489119747,0.000660343095266,0,0.00593392115131,0.00375489119747,0,0.0468198468198,0.0503479450425,9,0.00508187464709,-0.0340510920056,0,0.0434782608696,-0.0434782608696,84,1,4,417,0.954545454545,0.997607655502,0.00239234449761,0.0454545454545,0.988235294118,0.954545454545,0.971098265896,0.965352124038,0.952153110048,0.943820224719,6,9,0,10,6,10
929,WLNM_dir_neg_kfold,0.913580246914,0.52380952381,00:00:01,10,90,4,18349,threshold_sweep,0.2,0.833333333333,0.555555555556,0.666666666667,5,1,4,17,0.555555555556,0.944444444444,0.0555555555556,0.444444444444,0.833333333333,0.555555555556,0.666666666667,0.814814814815,0.592592592593,0.545454545455,0.566946709514,0.5,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68422181683,6.86956521739,6.58333333333,5.26666666667,3.26558289139,0.475369661405,0.25701706109,4.78469232369,1.39301168918,0.680242157402,3.01249046708,0.877054186617,0.466703357182,0.748433971026,0.444379691289,2.5,1.68422181683,0.748433971026,2.5,0.230926649108,0.149741824441,29,0.0163749294184,0.28423731151,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,85,0.167984189723,1.69100971492,7.39130434783,7.08333333333,5,3.65238565168,0.494146294051,0.262915601023,5.1648706981,1.39755324772,0.679283887468,3.06645757436,0.82974734365,0.438874680307,0.752946195556,0.44526426366,2.5,1.69100971492,0.752946195556,2.5,0.306266460812,0.239130434783,55,0.0310559006211,0.299093541139,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-3,-0.00592885375494,0.00593392115131,-0.260869565217,-0.25,-0.5,0.014095648096,0.0186879413097,0.0134096721693,-0.157912014946,0.00637140226582,0.00635898628226,-0.203963220267,-0.0250217276726,-0.00381306672867,0.00375489119747,0.000660343095266,0,0.00593392115131,0.00375489119747,0,0.0468198468198,0.0503479450425,9,0.00508187464709,-0.0340510920056,0,0.0434782608696,-0.0434782608696,84,1,4,417,0.954545454545,0.997607655502,0.00239234449761,0.0454545454545,0.988235294118,0.954545454545,0.971098265896,0.965352124038,0.952153110048,0.943820224719,6,9,0,10,6,10
