Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1089,WLNM_dir_neg_kfold,0.848765432099,0.535897435897,00:00:01,10,90,1,19346,threshold_sweep,0.9,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.69327435849,7.13043478261,6.83333333333,4.82352941176,3.44178003399,0.482688663303,0.25821845175,4.943554913,1.38660686584,0.673382820785,2.9360778872,0.823534041531,0.432661717922,0.753894142867,0.445228582767,2.5,1.69327435849,0.753894142867,2.5,0.29854034854,0.227488151659,48,0.0271033314512,0.280116684662,23,23,23,1,0,0.478260869565,0.260869565217,0.260869565217,-6,-0.0118577075099,0.0081985647203,-0.521739130435,-0.5,-0.676470588235,-0.196509969597,0.00723031056204,0.00871252289598,-0.379227800042,-0.00457497961259,0.000457919598959,-0.334342907428,-0.0312350297916,-0.010026029114,0.00470283850848,0.000624662202865,0,0.0081985647203,0.00470283850848,0,0.0390937345483,0.0387056619187,2,0.00112930547713,-0.0530279484825,0,0.0434782608696,-0.0434782608696,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,7,10
1090,WLNM_dir_neg_kfold,0.734567901235,0.394675925926,00:00:01,10,90,2,19347,threshold_sweep,0.1,0.5,0.222222222222,0.307692307692,2,2,7,16,0.222222222222,0.888888888889,0.111111111111,0.777777777778,0.5,0.222222222222,0.307692307692,0.666666666667,0.617283950617,0.129032258065,0.147441956155,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1,7.21739130435,6.38461538462,4.88235294118,3.45038234692,0.478065023971,0.258250392876,4.92432856923,1.36457297701,0.665269774751,2.98083469754,0.826014434259,0.435830277632,0,0,0,NaN,NaN,NaN,0.291568027932,0.222397476341,47,0.0265386787126,0.267298122106,23,23,0,1,2,0.434782608696,0.304347826087,0.260869565217,-5,-0.0098814229249,-0.685075793771,-0.434782608696,-0.948717948718,-0.617647058824,-0.187907656669,0.0026066712291,0.0087444640221,-0.398454143816,-0.0266088684398,-0.00765512643459,-0.289586097082,-0.0287546370637,-0.00685746940331,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,0.0321214139396,0.0336149866006,1,0.000564652738566,-0.0658465110388,-0.0434782608696,0.0869565217391,-0.0434782608696,81,2,7,416,0.920454545455,0.995215311005,0.00478468899522,0.0795454545455,0.975903614458,0.920454545455,0.947368421053,0.937258018638,0.915669856459,0.9,4,9,0,10,7,10
1091,WLNM_dir_neg_kfold,0.734567901235,0.394675925926,00:00:01,10,90,2,19347,threshold_sweep,0.2,0.5,0.222222222222,0.307692307692,2,2,7,16,0.222222222222,0.888888888889,0.111111111111,0.777777777778,0.5,0.222222222222,0.307692307692,0.666666666667,0.617283950617,0.129032258065,0.147441956155,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1,7.21739130435,6.38461538462,4.88235294118,3.45038234692,0.478065023971,0.258250392876,4.92432856923,1.36457297701,0.665269774751,2.98083469754,0.826014434259,0.435830277632,0,0,0,NaN,NaN,NaN,0.291568027932,0.222397476341,47,0.0265386787126,0.267298122106,23,23,0,1,2,0.434782608696,0.304347826087,0.260869565217,-5,-0.0098814229249,-0.685075793771,-0.434782608696,-0.948717948718,-0.617647058824,-0.187907656669,0.0026066712291,0.0087444640221,-0.398454143816,-0.0266088684398,-0.00765512643459,-0.289586097082,-0.0287546370637,-0.00685746940331,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,0.0321214139396,0.0336149866006,1,0.000564652738566,-0.0658465110388,-0.0434782608696,0.0869565217391,-0.0434782608696,81,2,7,416,0.920454545455,0.995215311005,0.00478468899522,0.0795454545455,0.975903614458,0.920454545455,0.947368421053,0.937258018638,0.915669856459,0.9,4,9,0,10,7,10
1092,WLNM_dir_neg_kfold,0.734567901235,0.394675925926,00:00:01,10,90,2,19347,threshold_sweep,0.3,0.5,0.222222222222,0.307692307692,2,2,7,16,0.222222222222,0.888888888889,0.111111111111,0.777777777778,0.5,0.222222222222,0.307692307692,0.666666666667,0.617283950617,0.129032258065,0.147441956155,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1,7.21739130435,6.38461538462,4.88235294118,3.45038234692,0.478065023971,0.258250392876,4.92432856923,1.36457297701,0.665269774751,2.98083469754,0.826014434259,0.435830277632,0,0,0,NaN,NaN,NaN,0.291568027932,0.222397476341,47,0.0265386787126,0.267298122106,23,23,0,1,2,0.434782608696,0.304347826087,0.260869565217,-5,-0.0098814229249,-0.685075793771,-0.434782608696,-0.948717948718,-0.617647058824,-0.187907656669,0.0026066712291,0.0087444640221,-0.398454143816,-0.0266088684398,-0.00765512643459,-0.289586097082,-0.0287546370637,-0.00685746940331,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,0.0321214139396,0.0336149866006,1,0.000564652738566,-0.0658465110388,-0.0434782608696,0.0869565217391,-0.0434782608696,81,2,7,416,0.920454545455,0.995215311005,0.00478468899522,0.0795454545455,0.975903614458,0.920454545455,0.947368421053,0.937258018638,0.915669856459,0.9,4,9,0,10,7,10
1093,WLNM_dir_neg_kfold,0.734567901235,0.394675925926,00:00:01,10,90,2,19347,threshold_sweep,0.4,0.5,0.222222222222,0.307692307692,2,2,7,16,0.222222222222,0.888888888889,0.111111111111,0.777777777778,0.5,0.222222222222,0.307692307692,0.666666666667,0.617283950617,0.129032258065,0.147441956155,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1,7.21739130435,6.38461538462,4.88235294118,3.45038234692,0.478065023971,0.258250392876,4.92432856923,1.36457297701,0.665269774751,2.98083469754,0.826014434259,0.435830277632,0,0,0,NaN,NaN,NaN,0.291568027932,0.222397476341,47,0.0265386787126,0.267298122106,23,23,0,1,2,0.434782608696,0.304347826087,0.260869565217,-5,-0.0098814229249,-0.685075793771,-0.434782608696,-0.948717948718,-0.617647058824,-0.187907656669,0.0026066712291,0.0087444640221,-0.398454143816,-0.0266088684398,-0.00765512643459,-0.289586097082,-0.0287546370637,-0.00685746940331,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,0.0321214139396,0.0336149866006,1,0.000564652738566,-0.0658465110388,-0.0434782608696,0.0869565217391,-0.0434782608696,81,2,7,416,0.920454545455,0.995215311005,0.00478468899522,0.0795454545455,0.975903614458,0.920454545455,0.947368421053,0.937258018638,0.915669856459,0.9,4,9,0,10,7,10
1094,WLNM_dir_neg_kfold,0.734567901235,0.394675925926,00:00:01,10,90,2,19347,threshold_sweep,0.5,0.5,0.222222222222,0.307692307692,2,2,7,16,0.222222222222,0.888888888889,0.111111111111,0.777777777778,0.5,0.222222222222,0.307692307692,0.666666666667,0.617283950617,0.129032258065,0.147441956155,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1,7.21739130435,6.38461538462,4.88235294118,3.45038234692,0.478065023971,0.258250392876,4.92432856923,1.36457297701,0.665269774751,2.98083469754,0.826014434259,0.435830277632,0,0,0,NaN,NaN,NaN,0.291568027932,0.222397476341,47,0.0265386787126,0.267298122106,23,23,0,1,2,0.434782608696,0.304347826087,0.260869565217,-5,-0.0098814229249,-0.685075793771,-0.434782608696,-0.948717948718,-0.617647058824,-0.187907656669,0.0026066712291,0.0087444640221,-0.398454143816,-0.0266088684398,-0.00765512643459,-0.289586097082,-0.0287546370637,-0.00685746940331,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,0.0321214139396,0.0336149866006,1,0.000564652738566,-0.0658465110388,-0.0434782608696,0.0869565217391,-0.0434782608696,81,2,7,416,0.920454545455,0.995215311005,0.00478468899522,0.0795454545455,0.975903614458,0.920454545455,0.947368421053,0.937258018638,0.915669856459,0.9,4,9,0,10,7,10
1095,WLNM_dir_neg_kfold,0.734567901235,0.394675925926,00:00:01,10,90,2,19347,threshold_sweep,0.6,0.5,0.222222222222,0.307692307692,2,2,7,16,0.222222222222,0.888888888889,0.111111111111,0.777777777778,0.5,0.222222222222,0.307692307692,0.666666666667,0.617283950617,0.129032258065,0.147441956155,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1,7.21739130435,6.38461538462,4.88235294118,3.45038234692,0.478065023971,0.258250392876,4.92432856923,1.36457297701,0.665269774751,2.98083469754,0.826014434259,0.435830277632,0,0,0,NaN,NaN,NaN,0.291568027932,0.222397476341,47,0.0265386787126,0.267298122106,23,23,0,1,2,0.434782608696,0.304347826087,0.260869565217,-5,-0.0098814229249,-0.685075793771,-0.434782608696,-0.948717948718,-0.617647058824,-0.187907656669,0.0026066712291,0.0087444640221,-0.398454143816,-0.0266088684398,-0.00765512643459,-0.289586097082,-0.0287546370637,-0.00685746940331,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,0.0321214139396,0.0336149866006,1,0.000564652738566,-0.0658465110388,-0.0434782608696,0.0869565217391,-0.0434782608696,81,2,7,416,0.920454545455,0.995215311005,0.00478468899522,0.0795454545455,0.975903614458,0.920454545455,0.947368421053,0.937258018638,0.915669856459,0.9,4,9,0,10,7,10
1096,WLNM_dir_neg_kfold,0.734567901235,0.394675925926,00:00:01,10,90,2,19347,threshold_sweep,0.7,0.5,0.222222222222,0.307692307692,2,2,7,16,0.222222222222,0.888888888889,0.111111111111,0.777777777778,0.5,0.222222222222,0.307692307692,0.666666666667,0.617283950617,0.129032258065,0.147441956155,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1,7.21739130435,6.38461538462,4.88235294118,3.45038234692,0.478065023971,0.258250392876,4.92432856923,1.36457297701,0.665269774751,2.98083469754,0.826014434259,0.435830277632,0,0,0,NaN,NaN,NaN,0.291568027932,0.222397476341,47,0.0265386787126,0.267298122106,23,23,0,1,2,0.434782608696,0.304347826087,0.260869565217,-5,-0.0098814229249,-0.685075793771,-0.434782608696,-0.948717948718,-0.617647058824,-0.187907656669,0.0026066712291,0.0087444640221,-0.398454143816,-0.0266088684398,-0.00765512643459,-0.289586097082,-0.0287546370637,-0.00685746940331,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,0.0321214139396,0.0336149866006,1,0.000564652738566,-0.0658465110388,-0.0434782608696,0.0869565217391,-0.0434782608696,81,2,7,416,0.920454545455,0.995215311005,0.00478468899522,0.0795454545455,0.975903614458,0.920454545455,0.947368421053,0.937258018638,0.915669856459,0.9,4,9,0,10,7,10
1097,WLNM_dir_neg_kfold,0.734567901235,0.394675925926,00:00:01,10,90,2,19347,threshold_sweep,0.8,0.5,0.222222222222,0.307692307692,2,2,7,16,0.222222222222,0.888888888889,0.111111111111,0.777777777778,0.5,0.222222222222,0.307692307692,0.666666666667,0.617283950617,0.129032258065,0.147441956155,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1,7.21739130435,6.38461538462,4.88235294118,3.45038234692,0.478065023971,0.258250392876,4.92432856923,1.36457297701,0.665269774751,2.98083469754,0.826014434259,0.435830277632,0,0,0,NaN,NaN,NaN,0.291568027932,0.222397476341,47,0.0265386787126,0.267298122106,23,23,0,1,2,0.434782608696,0.304347826087,0.260869565217,-5,-0.0098814229249,-0.685075793771,-0.434782608696,-0.948717948718,-0.617647058824,-0.187907656669,0.0026066712291,0.0087444640221,-0.398454143816,-0.0266088684398,-0.00765512643459,-0.289586097082,-0.0287546370637,-0.00685746940331,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,0.0321214139396,0.0336149866006,1,0.000564652738566,-0.0658465110388,-0.0434782608696,0.0869565217391,-0.0434782608696,81,2,7,416,0.920454545455,0.995215311005,0.00478468899522,0.0795454545455,0.975903614458,0.920454545455,0.947368421053,0.937258018638,0.915669856459,0.9,4,9,0,10,7,10
1098,WLNM_dir_neg_kfold,0.734567901235,0.394675925926,00:00:01,10,90,2,19347,threshold_sweep,0.9,0.5,0.222222222222,0.307692307692,2,2,7,16,0.222222222222,0.888888888889,0.111111111111,0.777777777778,0.5,0.222222222222,0.307692307692,0.666666666667,0.617283950617,0.129032258065,0.147441956155,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1,7.21739130435,6.38461538462,4.88235294118,3.45038234692,0.478065023971,0.258250392876,4.92432856923,1.36457297701,0.665269774751,2.98083469754,0.826014434259,0.435830277632,0,0,0,NaN,NaN,NaN,0.291568027932,0.222397476341,47,0.0265386787126,0.267298122106,23,23,0,1,2,0.434782608696,0.304347826087,0.260869565217,-5,-0.0098814229249,-0.685075793771,-0.434782608696,-0.948717948718,-0.617647058824,-0.187907656669,0.0026066712291,0.0087444640221,-0.398454143816,-0.0266088684398,-0.00765512643459,-0.289586097082,-0.0287546370637,-0.00685746940331,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,0.0321214139396,0.0336149866006,1,0.000564652738566,-0.0658465110388,-0.0434782608696,0.0869565217391,-0.0434782608696,81,2,7,416,0.920454545455,0.995215311005,0.00478468899522,0.0795454545455,0.975903614458,0.920454545455,0.947368421053,0.937258018638,0.915669856459,0.9,4,9,0,10,7,10
1099,WLNM_dir_neg_kfold,0.978395061728,0.85,00:00:01,10,90,3,19348,threshold_sweep,0.1,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.688568919,7.04347826087,6.75,5.0625,3.35041735351,0.475676537844,0.254428341385,4.87917248216,1.38544403814,0.672034353194,2.98282302552,0.846974439346,0.443370907139,0.751462004267,0.445028921124,2.5,1.688568919,0.751462004267,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.285521633249,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00349312523226,-0.608695652174,-0.583333333333,-0.4375,-0.287872650078,0.000218185102312,0.00492241253111,-0.443610230883,-0.00573780731027,-0.000890547991997,-0.287597769103,-0.00779463197674,0.00068316010345,0.00227069990833,0.000425000559329,0,0.00349312523226,0.00227069990833,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0476229998957,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,7,10
1100,WLNM_dir_neg_kfold,0.978395061728,0.85,00:00:01,10,90,3,19348,threshold_sweep,0.2,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.688568919,7.04347826087,6.75,5.0625,3.35041735351,0.475676537844,0.254428341385,4.87917248216,1.38544403814,0.672034353194,2.98282302552,0.846974439346,0.443370907139,0.751462004267,0.445028921124,2.5,1.688568919,0.751462004267,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.285521633249,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00349312523226,-0.608695652174,-0.583333333333,-0.4375,-0.287872650078,0.000218185102312,0.00492241253111,-0.443610230883,-0.00573780731027,-0.000890547991997,-0.287597769103,-0.00779463197674,0.00068316010345,0.00227069990833,0.000425000559329,0,0.00349312523226,0.00227069990833,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0476229998957,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,7,10
1101,WLNM_dir_neg_kfold,0.978395061728,0.85,00:00:01,10,90,3,19348,threshold_sweep,0.3,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.688568919,7.04347826087,6.75,5.0625,3.35041735351,0.475676537844,0.254428341385,4.87917248216,1.38544403814,0.672034353194,2.98282302552,0.846974439346,0.443370907139,0.751462004267,0.445028921124,2.5,1.688568919,0.751462004267,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.285521633249,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00349312523226,-0.608695652174,-0.583333333333,-0.4375,-0.287872650078,0.000218185102312,0.00492241253111,-0.443610230883,-0.00573780731027,-0.000890547991997,-0.287597769103,-0.00779463197674,0.00068316010345,0.00227069990833,0.000425000559329,0,0.00349312523226,0.00227069990833,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0476229998957,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,7,10
