Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1206,WLNM_dir_neg_kfold,0.243827160494,0.281676413255,00:00:01,10,90,14,19359,threshold_sweep,0.9,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.688568919,7.04347826087,6.75,5.0625,3.35041735351,0.475676537844,0.254428341385,4.87917248216,1.38544403814,0.672034353194,2.98282302552,0.846974439346,0.443370907139,0.751462004267,0.445028921124,2.5,1.688568919,0.751462004267,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.285521633249,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00349312523226,-0.608695652174,-0.583333333333,-0.4375,-0.287872650078,0.000218185102312,0.00492241253111,-0.443610230883,-0.00573780731027,-0.000890547991997,-0.287597769103,-0.00779463197674,0.00068316010345,0.00227069990833,0.000425000559329,0,0.00349312523226,0.00227069990833,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0476229998957,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,7,10
1207,WLNM_dir_neg_kfold,0.913580246914,0.623737373737,00:00:01,10,90,15,19360,threshold_sweep,0.1,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.688568919,7.04347826087,6.75,5.0625,3.35041735351,0.475676537844,0.254428341385,4.87917248216,1.38544403814,0.672034353194,2.98282302552,0.846974439346,0.443370907139,0.751462004267,0.445028921124,2.5,1.688568919,0.751462004267,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.285521633249,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00349312523226,-0.608695652174,-0.583333333333,-0.4375,-0.287872650078,0.000218185102312,0.00492241253111,-0.443610230883,-0.00573780731027,-0.000890547991997,-0.287597769103,-0.00779463197674,0.00068316010345,0.00227069990833,0.000425000559329,0,0.00349312523226,0.00227069990833,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0476229998957,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,7,10
1208,WLNM_dir_neg_kfold,0.913580246914,0.623737373737,00:00:01,10,90,15,19360,threshold_sweep,0.2,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.688568919,7.04347826087,6.75,5.0625,3.35041735351,0.475676537844,0.254428341385,4.87917248216,1.38544403814,0.672034353194,2.98282302552,0.846974439346,0.443370907139,0.751462004267,0.445028921124,2.5,1.688568919,0.751462004267,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.285521633249,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00349312523226,-0.608695652174,-0.583333333333,-0.4375,-0.287872650078,0.000218185102312,0.00492241253111,-0.443610230883,-0.00573780731027,-0.000890547991997,-0.287597769103,-0.00779463197674,0.00068316010345,0.00227069990833,0.000425000559329,0,0.00349312523226,0.00227069990833,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0476229998957,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,7,10
1209,WLNM_dir_neg_kfold,0.913580246914,0.623737373737,00:00:01,10,90,15,19360,threshold_sweep,0.3,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.688568919,7.04347826087,6.75,5.0625,3.35041735351,0.475676537844,0.254428341385,4.87917248216,1.38544403814,0.672034353194,2.98282302552,0.846974439346,0.443370907139,0.751462004267,0.445028921124,2.5,1.688568919,0.751462004267,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.285521633249,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00349312523226,-0.608695652174,-0.583333333333,-0.4375,-0.287872650078,0.000218185102312,0.00492241253111,-0.443610230883,-0.00573780731027,-0.000890547991997,-0.287597769103,-0.00779463197674,0.00068316010345,0.00227069990833,0.000425000559329,0,0.00349312523226,0.00227069990833,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0476229998957,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,7,10
1210,WLNM_dir_neg_kfold,0.913580246914,0.623737373737,00:00:01,10,90,15,19360,threshold_sweep,0.4,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.688568919,7.04347826087,6.75,5.0625,3.35041735351,0.475676537844,0.254428341385,4.87917248216,1.38544403814,0.672034353194,2.98282302552,0.846974439346,0.443370907139,0.751462004267,0.445028921124,2.5,1.688568919,0.751462004267,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.285521633249,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00349312523226,-0.608695652174,-0.583333333333,-0.4375,-0.287872650078,0.000218185102312,0.00492241253111,-0.443610230883,-0.00573780731027,-0.000890547991997,-0.287597769103,-0.00779463197674,0.00068316010345,0.00227069990833,0.000425000559329,0,0.00349312523226,0.00227069990833,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0476229998957,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,7,10
1211,WLNM_dir_neg_kfold,0.913580246914,0.623737373737,00:00:01,10,90,15,19360,threshold_sweep,0.5,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.688568919,7.04347826087,6.75,5.0625,3.35041735351,0.475676537844,0.254428341385,4.87917248216,1.38544403814,0.672034353194,2.98282302552,0.846974439346,0.443370907139,0.751462004267,0.445028921124,2.5,1.688568919,0.751462004267,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.285521633249,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00349312523226,-0.608695652174,-0.583333333333,-0.4375,-0.287872650078,0.000218185102312,0.00492241253111,-0.443610230883,-0.00573780731027,-0.000890547991997,-0.287597769103,-0.00779463197674,0.00068316010345,0.00227069990833,0.000425000559329,0,0.00349312523226,0.00227069990833,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0476229998957,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,7,10
1212,WLNM_dir_neg_kfold,0.913580246914,0.623737373737,00:00:01,10,90,15,19360,threshold_sweep,0.6,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.688568919,7.04347826087,6.75,5.0625,3.35041735351,0.475676537844,0.254428341385,4.87917248216,1.38544403814,0.672034353194,2.98282302552,0.846974439346,0.443370907139,0.751462004267,0.445028921124,2.5,1.688568919,0.751462004267,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.285521633249,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00349312523226,-0.608695652174,-0.583333333333,-0.4375,-0.287872650078,0.000218185102312,0.00492241253111,-0.443610230883,-0.00573780731027,-0.000890547991997,-0.287597769103,-0.00779463197674,0.00068316010345,0.00227069990833,0.000425000559329,0,0.00349312523226,0.00227069990833,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0476229998957,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,7,10
1213,WLNM_dir_neg_kfold,0.913580246914,0.623737373737,00:00:01,10,90,15,19360,threshold_sweep,0.7,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.688568919,7.04347826087,6.75,5.0625,3.35041735351,0.475676537844,0.254428341385,4.87917248216,1.38544403814,0.672034353194,2.98282302552,0.846974439346,0.443370907139,0.751462004267,0.445028921124,2.5,1.688568919,0.751462004267,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.285521633249,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00349312523226,-0.608695652174,-0.583333333333,-0.4375,-0.287872650078,0.000218185102312,0.00492241253111,-0.443610230883,-0.00573780731027,-0.000890547991997,-0.287597769103,-0.00779463197674,0.00068316010345,0.00227069990833,0.000425000559329,0,0.00349312523226,0.00227069990833,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0476229998957,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,7,10
1214,WLNM_dir_neg_kfold,0.913580246914,0.623737373737,00:00:01,10,90,15,19360,threshold_sweep,0.8,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.688568919,7.04347826087,6.75,5.0625,3.35041735351,0.475676537844,0.254428341385,4.87917248216,1.38544403814,0.672034353194,2.98282302552,0.846974439346,0.443370907139,0.751462004267,0.445028921124,2.5,1.688568919,0.751462004267,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.285521633249,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00349312523226,-0.608695652174,-0.583333333333,-0.4375,-0.287872650078,0.000218185102312,0.00492241253111,-0.443610230883,-0.00573780731027,-0.000890547991997,-0.287597769103,-0.00779463197674,0.00068316010345,0.00227069990833,0.000425000559329,0,0.00349312523226,0.00227069990833,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0476229998957,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,7,10
1215,WLNM_dir_neg_kfold,0.913580246914,0.623737373737,00:00:01,10,90,15,19360,threshold_sweep,0.9,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.688568919,7.04347826087,6.75,5.0625,3.35041735351,0.475676537844,0.254428341385,4.87917248216,1.38544403814,0.672034353194,2.98282302552,0.846974439346,0.443370907139,0.751462004267,0.445028921124,2.5,1.688568919,0.751462004267,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.285521633249,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00349312523226,-0.608695652174,-0.583333333333,-0.4375,-0.287872650078,0.000218185102312,0.00492241253111,-0.443610230883,-0.00573780731027,-0.000890547991997,-0.287597769103,-0.00779463197674,0.00068316010345,0.00227069990833,0.000425000559329,0,0.00349312523226,0.00227069990833,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0476229998957,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,7,10
1216,WLNM_dir_neg_kfold,0.805555555556,0.490740740741,00:00:01,10,90,16,19361,threshold_sweep,0.1,0.666666666667,0.222222222222,0.333333333333,2,1,7,17,0.222222222222,0.944444444444,0.0555555555556,0.777777777778,0.666666666667,0.222222222222,0.333333333333,0.703703703704,0.62962962963,0.2,0.25,0.166666666667,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.85155384068,7.13043478261,6.30769230769,5.125,3.41526450228,0.478970021662,0.256627783669,4.85073646664,1.36057242357,0.662778366914,2.96687909115,0.832173403615,0.43690349947,0.840765163312,0.454086262488,2.5,1.85155384068,0.840765163312,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.243676480215,23,23,23,1,0,0.434782608696,0.260869565217,0.304347826087,-6,-0.0118577075099,0.166478046913,-0.521739130435,-1.02564102564,-0.375,-0.223025501304,0.0035116689202,0.00712185481539,-0.472046246405,-0.0306094218853,-0.0101465342717,-0.303541703475,-0.0225956677071,-0.0057842475658,0.0915738589536,0.0094823419241,0,0.166478046913,0.0915738589536,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0894681529297,-0.0434782608696,0.0434782608696,0,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,3,9,0,10,7,10
1217,WLNM_dir_neg_kfold,0.805555555556,0.490740740741,00:00:01,10,90,16,19361,threshold_sweep,0.2,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.688568919,7.04347826087,6.75,5.0625,3.35041735351,0.475676537844,0.254428341385,4.87917248216,1.38544403814,0.672034353194,2.98282302552,0.846974439346,0.443370907139,0.751462004267,0.445028921124,2.5,1.688568919,0.751462004267,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.285521633249,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00349312523226,-0.608695652174,-0.583333333333,-0.4375,-0.287872650078,0.000218185102312,0.00492241253111,-0.443610230883,-0.00573780731027,-0.000890547991997,-0.287597769103,-0.00779463197674,0.00068316010345,0.00227069990833,0.000425000559329,0,0.00349312523226,0.00227069990833,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0476229998957,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,7,10
1218,WLNM_dir_neg_kfold,0.805555555556,0.490740740741,00:00:01,10,90,16,19361,threshold_sweep,0.3,1,0.222222222222,0.363636363636,2,0,7,18,0.222222222222,1,0,0.777777777778,1,0.222222222222,0.363636363636,0.740740740741,0.641975308642,0.275862068966,0.4,0.222222222222,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,81,0.160079051383,1.688568919,7.04347826087,6.75,5.0625,3.35041735351,0.475676537844,0.254428341385,4.87917248216,1.38544403814,0.672034353194,2.98282302552,0.846974439346,0.443370907139,0.751462004267,0.445028921124,2.5,1.688568919,0.751462004267,2.5,0.26468228741,0.195758564437,40,0.0225861095426,0.285521633249,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-7,-0.0138339920949,0.00349312523226,-0.608695652174,-0.583333333333,-0.4375,-0.287872650078,0.000218185102312,0.00492241253111,-0.443610230883,-0.00573780731027,-0.000890547991997,-0.287597769103,-0.00779463197674,0.00068316010345,0.00227069990833,0.000425000559329,0,0.00349312523226,0.00227069990833,0,0.00523567341749,0.00697607469711,-6,-0.00338791643139,-0.0476229998957,0,0,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,2,9,0,10,7,10
