Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1258,WLNM_dir_neg_kfold,0.805555555556,0.490740740741,00:00:01,10,90,20,19365,threshold_sweep,0.7,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.68935508936,6.95652173913,6.66666666667,5,3.28188223252,0.471770570925,0.255434782609,4.78510534906,1.37571778785,0.66847826087,2.95218817486,0.848754100271,0.448913043478,0.752068943211,0.445181091856,2.5,1.68935508936,0.752068943211,2.5,0.258355281083,0.191596638655,38,0.0214568040655,0.281286979014,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.00427929558364,-0.695652173913,-0.666666666667,-0.5,-0.356407771065,-0.00368778181641,0.00592885375494,-0.537677363986,-0.0154640576005,-0.00444664031621,-0.318232619768,-0.00601497105108,0.00622529644269,0.00287763885235,0.000577171291433,0,0.00427929558364,0.00287763885235,0,-0.00109133290951,0.00281414891538,-8,-0.00451722190853,-0.0518576541304,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,7,10
1259,WLNM_dir_neg_kfold,0.805555555556,0.490740740741,00:00:01,10,90,20,19365,threshold_sweep,0.8,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.68935508936,6.95652173913,6.66666666667,5,3.28188223252,0.471770570925,0.255434782609,4.78510534906,1.37571778785,0.66847826087,2.95218817486,0.848754100271,0.448913043478,0.752068943211,0.445181091856,2.5,1.68935508936,0.752068943211,2.5,0.258355281083,0.191596638655,38,0.0214568040655,0.281286979014,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.00427929558364,-0.695652173913,-0.666666666667,-0.5,-0.356407771065,-0.00368778181641,0.00592885375494,-0.537677363986,-0.0154640576005,-0.00444664031621,-0.318232619768,-0.00601497105108,0.00622529644269,0.00287763885235,0.000577171291433,0,0.00427929558364,0.00287763885235,0,-0.00109133290951,0.00281414891538,-8,-0.00451722190853,-0.0518576541304,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,7,10
1260,WLNM_dir_neg_kfold,0.805555555556,0.490740740741,00:00:01,10,90,20,19365,threshold_sweep,0.9,1,0.111111111111,0.2,1,0,8,18,0.111111111111,1,0,0.888888888889,1,0.111111111111,0.2,0.703703703704,0.654320987654,0.142857142857,0.277350098113,0.111111111111,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6902722881,6.86956521739,6.58333333333,4.9375,3.22355461375,0.469251620989,0.255916345625,4.69841450004,1.36789282913,0.664832140892,2.92055547264,0.850288302161,0.453494771602,0.752800287119,0.445372199745,2.5,1.6902722881,0.752800287119,2.5,0.249370326643,0.181660899654,35,0.0197628458498,0.27680257453,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,80,0.158102766798,1.68935508936,6.95652173913,6.66666666667,5,3.28188223252,0.471770570925,0.255434782609,4.78510534906,1.37571778785,0.66847826087,2.95218817486,0.848754100271,0.448913043478,0.752068943211,0.445181091856,2.5,1.68935508936,0.752068943211,2.5,0.258355281083,0.191596638655,38,0.0214568040655,0.281286979014,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-8,-0.0158102766798,0.00427929558364,-0.695652173913,-0.666666666667,-0.5,-0.356407771065,-0.00368778181641,0.00592885375494,-0.537677363986,-0.0154640576005,-0.00444664031621,-0.318232619768,-0.00601497105108,0.00622529644269,0.00287763885235,0.000577171291433,0,0.00427929558364,0.00287763885235,0,-0.00109133290951,0.00281414891538,-8,-0.00451722190853,-0.0518576541304,0,0,0,80,0,8,418,0.909090909091,1,0,0.0909090909091,1,0.909090909091,0.952380952381,0.944467458064,0.909090909091,0.909090909091,1,9,0,10,7,10
1261,WLNM_dir_neg_kfold,0.79012345679,0.361375661376,00:00:01,10,90,1,20346,threshold_sweep,0.1,0,0,0,0,0,9,18,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,79,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-9,-0.0177865612648,0.000451722190853,-0.782608695652,-0.75,-0.233333333333,-0.400665343634,-0.00415856046979,0.00751113223595,-0.585828504075,-0.0120685947422,-0.00148846750388,-0.242879233368,0.0266670794234,0.0295191874719,0.000140622527028,-3.57246793425e-05,0,0.000451722190853,0.000140622527028,0,-0.0317667181304,-0.0333420752323,-16,-0.00903444381705,-0.045646272919,0,-0.0434782608696,0.0434782608696,79,0,9,418,0.897727272727,1,0,0.102272727273,1,0.897727272727,0.946107784431,0.937446329455,0.897727272727,0.897727272727,0,9,0,10,8,10
1262,WLNM_dir_neg_kfold,0.79012345679,0.361375661376,00:00:01,10,90,1,20346,threshold_sweep,0.2,0,0,0,0,0,9,18,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,79,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-9,-0.0177865612648,0.000451722190853,-0.782608695652,-0.75,-0.233333333333,-0.400665343634,-0.00415856046979,0.00751113223595,-0.585828504075,-0.0120685947422,-0.00148846750388,-0.242879233368,0.0266670794234,0.0295191874719,0.000140622527028,-3.57246793425e-05,0,0.000451722190853,0.000140622527028,0,-0.0317667181304,-0.0333420752323,-16,-0.00903444381705,-0.045646272919,0,-0.0434782608696,0.0434782608696,79,0,9,418,0.897727272727,1,0,0.102272727273,1,0.897727272727,0.946107784431,0.937446329455,0.897727272727,0.897727272727,0,9,0,10,8,10
1263,WLNM_dir_neg_kfold,0.79012345679,0.361375661376,00:00:01,10,90,1,20346,threshold_sweep,0.3,0,0,0,0,0,9,18,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,79,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-9,-0.0177865612648,0.000451722190853,-0.782608695652,-0.75,-0.233333333333,-0.400665343634,-0.00415856046979,0.00751113223595,-0.585828504075,-0.0120685947422,-0.00148846750388,-0.242879233368,0.0266670794234,0.0295191874719,0.000140622527028,-3.57246793425e-05,0,0.000451722190853,0.000140622527028,0,-0.0317667181304,-0.0333420752323,-16,-0.00903444381705,-0.045646272919,0,-0.0434782608696,0.0434782608696,79,0,9,418,0.897727272727,1,0,0.102272727273,1,0.897727272727,0.946107784431,0.937446329455,0.897727272727,0.897727272727,0,9,0,10,8,10
1264,WLNM_dir_neg_kfold,0.79012345679,0.361375661376,00:00:01,10,90,1,20346,threshold_sweep,0.4,0,0,0,0,0,9,18,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,79,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-9,-0.0177865612648,0.000451722190853,-0.782608695652,-0.75,-0.233333333333,-0.400665343634,-0.00415856046979,0.00751113223595,-0.585828504075,-0.0120685947422,-0.00148846750388,-0.242879233368,0.0266670794234,0.0295191874719,0.000140622527028,-3.57246793425e-05,0,0.000451722190853,0.000140622527028,0,-0.0317667181304,-0.0333420752323,-16,-0.00903444381705,-0.045646272919,0,-0.0434782608696,0.0434782608696,79,0,9,418,0.897727272727,1,0,0.102272727273,1,0.897727272727,0.946107784431,0.937446329455,0.897727272727,0.897727272727,0,9,0,10,8,10
1265,WLNM_dir_neg_kfold,0.79012345679,0.361375661376,00:00:01,10,90,1,20346,threshold_sweep,0.5,0,0,0,0,0,9,18,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,79,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-9,-0.0177865612648,0.000451722190853,-0.782608695652,-0.75,-0.233333333333,-0.400665343634,-0.00415856046979,0.00751113223595,-0.585828504075,-0.0120685947422,-0.00148846750388,-0.242879233368,0.0266670794234,0.0295191874719,0.000140622527028,-3.57246793425e-05,0,0.000451722190853,0.000140622527028,0,-0.0317667181304,-0.0333420752323,-16,-0.00903444381705,-0.045646272919,0,-0.0434782608696,0.0434782608696,79,0,9,418,0.897727272727,1,0,0.102272727273,1,0.897727272727,0.946107784431,0.937446329455,0.897727272727,0.897727272727,0,9,0,10,8,10
1266,WLNM_dir_neg_kfold,0.79012345679,0.361375661376,00:00:01,10,90,1,20346,threshold_sweep,0.6,0,0,0,0,0,9,18,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,79,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-9,-0.0177865612648,0.000451722190853,-0.782608695652,-0.75,-0.233333333333,-0.400665343634,-0.00415856046979,0.00751113223595,-0.585828504075,-0.0120685947422,-0.00148846750388,-0.242879233368,0.0266670794234,0.0295191874719,0.000140622527028,-3.57246793425e-05,0,0.000451722190853,0.000140622527028,0,-0.0317667181304,-0.0333420752323,-16,-0.00903444381705,-0.045646272919,0,-0.0434782608696,0.0434782608696,79,0,9,418,0.897727272727,1,0,0.102272727273,1,0.897727272727,0.946107784431,0.937446329455,0.897727272727,0.897727272727,0,9,0,10,8,10
1267,WLNM_dir_neg_kfold,0.79012345679,0.361375661376,00:00:01,10,90,1,20346,threshold_sweep,0.7,0,0,0,0,0,9,18,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,79,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-9,-0.0177865612648,0.000451722190853,-0.782608695652,-0.75,-0.233333333333,-0.400665343634,-0.00415856046979,0.00751113223595,-0.585828504075,-0.0120685947422,-0.00148846750388,-0.242879233368,0.0266670794234,0.0295191874719,0.000140622527028,-3.57246793425e-05,0,0.000451722190853,0.000140622527028,0,-0.0317667181304,-0.0333420752323,-16,-0.00903444381705,-0.045646272919,0,-0.0434782608696,0.0434782608696,79,0,9,418,0.897727272727,1,0,0.102272727273,1,0.897727272727,0.946107784431,0.937446329455,0.897727272727,0.897727272727,0,9,0,10,8,10
1268,WLNM_dir_neg_kfold,0.79012345679,0.361375661376,00:00:01,10,90,1,20346,threshold_sweep,0.8,0,0,0,0,0,9,18,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,79,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-9,-0.0177865612648,0.000451722190853,-0.782608695652,-0.75,-0.233333333333,-0.400665343634,-0.00415856046979,0.00751113223595,-0.585828504075,-0.0120685947422,-0.00148846750388,-0.242879233368,0.0266670794234,0.0295191874719,0.000140622527028,-3.57246793425e-05,0,0.000451722190853,0.000140622527028,0,-0.0317667181304,-0.0333420752323,-16,-0.00903444381705,-0.045646272919,0,-0.0434782608696,0.0434782608696,79,0,9,418,0.897727272727,1,0,0.102272727273,1,0.897727272727,0.946107784431,0.937446329455,0.897727272727,0.897727272727,0,9,0,10,8,10
1269,WLNM_dir_neg_kfold,0.79012345679,0.361375661376,00:00:01,10,90,1,20346,threshold_sweep,0.9,0,0,0,0,0,9,18,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,79,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-9,-0.0177865612648,0.000451722190853,-0.782608695652,-0.75,-0.233333333333,-0.400665343634,-0.00415856046979,0.00751113223595,-0.585828504075,-0.0120685947422,-0.00148846750388,-0.242879233368,0.0266670794234,0.0295191874719,0.000140622527028,-3.57246793425e-05,0,0.000451722190853,0.000140622527028,0,-0.0317667181304,-0.0333420752323,-16,-0.00903444381705,-0.045646272919,0,-0.0434782608696,0.0434782608696,79,0,9,418,0.897727272727,1,0,0.102272727273,1,0.897727272727,0.946107784431,0.937446329455,0.897727272727,0.897727272727,0,9,0,10,8,10
1270,WLNM_dir_neg_kfold,0.808641975309,0.357175925926,00:00:01,10,90,2,20347,threshold_sweep,0.1,0,0,0,0,0,9,18,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,79,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-9,-0.0177865612648,0.000451722190853,-0.782608695652,-0.75,-0.233333333333,-0.400665343634,-0.00415856046979,0.00751113223595,-0.585828504075,-0.0120685947422,-0.00148846750388,-0.242879233368,0.0266670794234,0.0295191874719,0.000140622527028,-3.57246793425e-05,0,0.000451722190853,0.000140622527028,0,-0.0317667181304,-0.0333420752323,-16,-0.00903444381705,-0.045646272919,0,-0.0434782608696,0.0434782608696,79,0,9,418,0.897727272727,1,0,0.102272727273,1,0.897727272727,0.946107784431,0.937446329455,0.897727272727,0.897727272727,0,9,0,10,8,10
