Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1323,WLNM_dir_neg_kfold,0.796296296296,0.350217864924,00:00:01,10,90,7,20352,threshold_sweep,0.9,0,0,0,0,1,9,17,0,0.944444444444,0.0555555555556,1,0,0,0,0.62962962963,0.654320987654,-0.0714285714286,-0.138675049056,-0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,80,0.158102766798,1,6.95652173913,6.15384615385,5.33333333333,3.24006538752,0.465759399456,0.254891304348,4.70849874953,1.35369339049,0.661956521739,3.07289566159,0.883457502708,0.472826086957,0,0,0,NaN,NaN,NaN,0.227679895862,0.155440414508,30,0.016939582157,0.272638472638,23,23,0,1,2,0.434782608696,0.217391304348,0.347826086957,-8,-0.0158102766798,-0.685075793771,-0.695652173913,-1.17948717949,-0.166666666667,-0.398224616065,-0.0096989532852,0.00538537549407,-0.614283963516,-0.0374884549653,-0.0109683794466,-0.197525133032,0.0286884313856,0.0301383399209,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0317667181304,-0.0333420752323,-16,-0.00903444381705,-0.0605061605062,-0.0434782608696,0,0.0434782608696,79,1,9,417,0.897727272727,0.997607655502,0.00239234449761,0.102272727273,0.9875,0.897727272727,0.940476190476,0.93017617416,0.89533492823,0.887640449438,1,9,0,10,8,10
1324,WLNM_dir_neg_kfold,0.648148148148,0.326563958917,00:00:01,10,90,8,20353,threshold_sweep,0.1,0,0,0,0,1,9,17,0,0.944444444444,0.0555555555556,1,0,0,0,0.62962962963,0.654320987654,-0.0714285714286,-0.138675049056,-0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,80,0.158102766798,1.88371085436,6.95652173913,6.15384615385,5.33333333333,3.16914472072,0.455564553604,0.246739130435,4.70849874953,1.35369339049,0.661956521739,3.01314642581,0.866279597422,0.465217391304,0.904884837899,0.480373532808,3,1.88371085436,0.904884837899,3,0.218588986771,0.15332197615,30,0.016939582157,0.25096015096,23,23,23,1,0,0.434782608696,0.217391304348,0.347826086957,-8,-0.0158102766798,0.198635060592,-0.695652173913,-1.17948717949,-0.166666666667,-0.469145282866,-0.0198937991379,-0.00276679841897,-0.614283963516,-0.0374884549653,-0.0109683794466,-0.25727436881,0.0115105260994,0.0225296442688,0.15569353354,0.0357696122436,0.5,0.198635060592,0.15569353354,0.5,-0.0408576272213,-0.0354605135902,-16,-0.00903444381705,-0.0821844821845,-0.0434782608696,0,0.0434782608696,79,1,9,417,0.897727272727,0.997607655502,0.00239234449761,0.102272727273,0.9875,0.897727272727,0.940476190476,0.93017617416,0.89533492823,0.887640449438,1,9,0,10,8,10
1325,WLNM_dir_neg_kfold,0.648148148148,0.326563958917,00:00:01,10,90,8,20353,threshold_sweep,0.2,0,0,0,0,1,9,17,0,0.944444444444,0.0555555555556,1,0,0,0,0.62962962963,0.654320987654,-0.0714285714286,-0.138675049056,-0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,80,0.158102766798,1.88371085436,6.95652173913,6.15384615385,5.33333333333,3.16914472072,0.455564553604,0.246739130435,4.70849874953,1.35369339049,0.661956521739,3.01314642581,0.866279597422,0.465217391304,0.904884837899,0.480373532808,3,1.88371085436,0.904884837899,3,0.218588986771,0.15332197615,30,0.016939582157,0.25096015096,23,23,23,1,0,0.434782608696,0.217391304348,0.347826086957,-8,-0.0158102766798,0.198635060592,-0.695652173913,-1.17948717949,-0.166666666667,-0.469145282866,-0.0198937991379,-0.00276679841897,-0.614283963516,-0.0374884549653,-0.0109683794466,-0.25727436881,0.0115105260994,0.0225296442688,0.15569353354,0.0357696122436,0.5,0.198635060592,0.15569353354,0.5,-0.0408576272213,-0.0354605135902,-16,-0.00903444381705,-0.0821844821845,-0.0434782608696,0,0.0434782608696,79,1,9,417,0.897727272727,0.997607655502,0.00239234449761,0.102272727273,0.9875,0.897727272727,0.940476190476,0.93017617416,0.89533492823,0.887640449438,1,9,0,10,8,10
1326,WLNM_dir_neg_kfold,0.648148148148,0.326563958917,00:00:01,10,90,8,20353,threshold_sweep,0.3,0,0,0,0,1,9,17,0,0.944444444444,0.0555555555556,1,0,0,0,0.62962962963,0.654320987654,-0.0714285714286,-0.138675049056,-0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,80,0.158102766798,1.88371085436,6.95652173913,6.15384615385,5.33333333333,3.16914472072,0.455564553604,0.246739130435,4.70849874953,1.35369339049,0.661956521739,3.01314642581,0.866279597422,0.465217391304,0.904884837899,0.480373532808,3,1.88371085436,0.904884837899,3,0.218588986771,0.15332197615,30,0.016939582157,0.25096015096,23,23,23,1,0,0.434782608696,0.217391304348,0.347826086957,-8,-0.0158102766798,0.198635060592,-0.695652173913,-1.17948717949,-0.166666666667,-0.469145282866,-0.0198937991379,-0.00276679841897,-0.614283963516,-0.0374884549653,-0.0109683794466,-0.25727436881,0.0115105260994,0.0225296442688,0.15569353354,0.0357696122436,0.5,0.198635060592,0.15569353354,0.5,-0.0408576272213,-0.0354605135902,-16,-0.00903444381705,-0.0821844821845,-0.0434782608696,0,0.0434782608696,79,1,9,417,0.897727272727,0.997607655502,0.00239234449761,0.102272727273,0.9875,0.897727272727,0.940476190476,0.93017617416,0.89533492823,0.887640449438,1,9,0,10,8,10
1327,WLNM_dir_neg_kfold,0.648148148148,0.326563958917,00:00:01,10,90,8,20353,threshold_sweep,0.4,0,0,0,0,1,9,17,0,0.944444444444,0.0555555555556,1,0,0,0,0.62962962963,0.654320987654,-0.0714285714286,-0.138675049056,-0.0555555555556,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,80,0.158102766798,1.88371085436,6.95652173913,6.15384615385,5.33333333333,3.16914472072,0.455564553604,0.246739130435,4.70849874953,1.35369339049,0.661956521739,3.01314642581,0.866279597422,0.465217391304,0.904884837899,0.480373532808,3,1.88371085436,0.904884837899,3,0.218588986771,0.15332197615,30,0.016939582157,0.25096015096,23,23,23,1,0,0.434782608696,0.217391304348,0.347826086957,-8,-0.0158102766798,0.198635060592,-0.695652173913,-1.17948717949,-0.166666666667,-0.469145282866,-0.0198937991379,-0.00276679841897,-0.614283963516,-0.0374884549653,-0.0109683794466,-0.25727436881,0.0115105260994,0.0225296442688,0.15569353354,0.0357696122436,0.5,0.198635060592,0.15569353354,0.5,-0.0408576272213,-0.0354605135902,-16,-0.00903444381705,-0.0821844821845,-0.0434782608696,0,0.0434782608696,79,1,9,417,0.897727272727,0.997607655502,0.00239234449761,0.102272727273,0.9875,0.897727272727,0.940476190476,0.93017617416,0.89533492823,0.887640449438,1,9,0,10,8,10
1328,WLNM_dir_neg_kfold,0.648148148148,0.326563958917,00:00:01,10,90,8,20353,threshold_sweep,0.5,0,0,0,0,0,9,18,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,79,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-9,-0.0177865612648,0.000451722190853,-0.782608695652,-0.75,-0.233333333333,-0.400665343634,-0.00415856046979,0.00751113223595,-0.585828504075,-0.0120685947422,-0.00148846750388,-0.242879233368,0.0266670794234,0.0295191874719,0.000140622527028,-3.57246793425e-05,0,0.000451722190853,0.000140622527028,0,-0.0317667181304,-0.0333420752323,-16,-0.00903444381705,-0.045646272919,0,-0.0434782608696,0.0434782608696,79,0,9,418,0.897727272727,1,0,0.102272727273,1,0.897727272727,0.946107784431,0.937446329455,0.897727272727,0.897727272727,0,9,0,10,8,10
1329,WLNM_dir_neg_kfold,0.648148148148,0.326563958917,00:00:01,10,90,8,20353,threshold_sweep,0.6,0,0,0,0,0,9,18,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,79,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-9,-0.0177865612648,0.000451722190853,-0.782608695652,-0.75,-0.233333333333,-0.400665343634,-0.00415856046979,0.00751113223595,-0.585828504075,-0.0120685947422,-0.00148846750388,-0.242879233368,0.0266670794234,0.0295191874719,0.000140622527028,-3.57246793425e-05,0,0.000451722190853,0.000140622527028,0,-0.0317667181304,-0.0333420752323,-16,-0.00903444381705,-0.045646272919,0,-0.0434782608696,0.0434782608696,79,0,9,418,0.897727272727,1,0,0.102272727273,1,0.897727272727,0.946107784431,0.937446329455,0.897727272727,0.897727272727,0,9,0,10,8,10
1330,WLNM_dir_neg_kfold,0.648148148148,0.326563958917,00:00:01,10,90,8,20353,threshold_sweep,0.7,0,0,0,0,0,9,18,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,79,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-9,-0.0177865612648,0.000451722190853,-0.782608695652,-0.75,-0.233333333333,-0.400665343634,-0.00415856046979,0.00751113223595,-0.585828504075,-0.0120685947422,-0.00148846750388,-0.242879233368,0.0266670794234,0.0295191874719,0.000140622527028,-3.57246793425e-05,0,0.000451722190853,0.000140622527028,0,-0.0317667181304,-0.0333420752323,-16,-0.00903444381705,-0.045646272919,0,-0.0434782608696,0.0434782608696,79,0,9,418,0.897727272727,1,0,0.102272727273,1,0.897727272727,0.946107784431,0.937446329455,0.897727272727,0.897727272727,0,9,0,10,8,10
1331,WLNM_dir_neg_kfold,0.648148148148,0.326563958917,00:00:01,10,90,8,20353,threshold_sweep,0.8,0,0,0,0,0,9,18,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,79,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-9,-0.0177865612648,0.000451722190853,-0.782608695652,-0.75,-0.233333333333,-0.400665343634,-0.00415856046979,0.00751113223595,-0.585828504075,-0.0120685947422,-0.00148846750388,-0.242879233368,0.0266670794234,0.0295191874719,0.000140622527028,-3.57246793425e-05,0,0.000451722190853,0.000140622527028,0,-0.0317667181304,-0.0333420752323,-16,-0.00903444381705,-0.045646272919,0,-0.0434782608696,0.0434782608696,79,0,9,418,0.897727272727,1,0,0.102272727273,1,0.897727272727,0.946107784431,0.937446329455,0.897727272727,0.897727272727,0,9,0,10,8,10
1332,WLNM_dir_neg_kfold,0.648148148148,0.326563958917,00:00:01,10,90,8,20353,threshold_sweep,0.9,0,0,0,0,0,9,18,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,79,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-9,-0.0177865612648,0.000451722190853,-0.782608695652,-0.75,-0.233333333333,-0.400665343634,-0.00415856046979,0.00751113223595,-0.585828504075,-0.0120685947422,-0.00148846750388,-0.242879233368,0.0266670794234,0.0295191874719,0.000140622527028,-3.57246793425e-05,0,0.000451722190853,0.000140622527028,0,-0.0317667181304,-0.0333420752323,-16,-0.00903444381705,-0.045646272919,0,-0.0434782608696,0.0434782608696,79,0,9,418,0.897727272727,1,0,0.102272727273,1,0.897727272727,0.946107784431,0.937446329455,0.897727272727,0.897727272727,0,9,0,10,8,10
1333,WLNM_dir_neg_kfold,0.734567901235,0.334383903134,00:00:01,10,90,9,20354,threshold_sweep,0.1,0,0,0,0,0,9,18,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,79,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-9,-0.0177865612648,0.000451722190853,-0.782608695652,-0.75,-0.233333333333,-0.400665343634,-0.00415856046979,0.00751113223595,-0.585828504075,-0.0120685947422,-0.00148846750388,-0.242879233368,0.0266670794234,0.0295191874719,0.000140622527028,-3.57246793425e-05,0,0.000451722190853,0.000140622527028,0,-0.0317667181304,-0.0333420752323,-16,-0.00903444381705,-0.045646272919,0,-0.0434782608696,0.0434782608696,79,0,9,418,0.897727272727,1,0,0.102272727273,1,0.897727272727,0.946107784431,0.937446329455,0.897727272727,0.897727272727,0,9,0,10,8,10
1334,WLNM_dir_neg_kfold,0.734567901235,0.334383903134,00:00:01,10,90,9,20354,threshold_sweep,0.2,0,0,0,0,0,9,18,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,79,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-9,-0.0177865612648,0.000451722190853,-0.782608695652,-0.75,-0.233333333333,-0.400665343634,-0.00415856046979,0.00751113223595,-0.585828504075,-0.0120685947422,-0.00148846750388,-0.242879233368,0.0266670794234,0.0295191874719,0.000140622527028,-3.57246793425e-05,0,0.000451722190853,0.000140622527028,0,-0.0317667181304,-0.0333420752323,-16,-0.00903444381705,-0.045646272919,0,-0.0434782608696,0.0434782608696,79,0,9,418,0.897727272727,1,0,0.102272727273,1,0.897727272727,0.946107784431,0.937446329455,0.897727272727,0.897727272727,0,9,0,10,8,10
1335,WLNM_dir_neg_kfold,0.734567901235,0.334383903134,00:00:01,10,90,9,20354,threshold_sweep,0.3,0,0,0,0,0,9,18,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,23,79,0.156126482213,1.68552751596,6.86956521739,6.58333333333,5.26666666667,3.23762465995,0.471299792272,0.25701706109,4.73695420897,1.37911325071,0.671436433682,3.02754156126,0.881436150746,0.472206934507,0.749331926886,0.444568195885,2.5,1.68552751596,0.749331926886,2.5,0.227679895862,0.155440414508,30,0.016939582157,0.287498360226,23,23,23,1,0,0.478260869565,0.173913043478,0.347826086957,-9,-0.0177865612648,0.000451722190853,-0.782608695652,-0.75,-0.233333333333,-0.400665343634,-0.00415856046979,0.00751113223595,-0.585828504075,-0.0120685947422,-0.00148846750388,-0.242879233368,0.0266670794234,0.0295191874719,0.000140622527028,-3.57246793425e-05,0,0.000451722190853,0.000140622527028,0,-0.0317667181304,-0.0333420752323,-16,-0.00903444381705,-0.045646272919,0,-0.0434782608696,0.0434782608696,79,0,9,418,0.897727272727,1,0,0.102272727273,1,0.897727272727,0.946107784431,0.937446329455,0.897727272727,0.897727272727,0,9,0,10,8,10
