Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1471,WLNM_dir_neg_kfold,0.72265625,0.414212213225,00:00:02,10,90,4,21349,threshold_sweep,0.4,0.666666666667,0.25,0.363636363636,2,1,6,15,0.25,0.9375,0.0625,0.75,0.666666666667,0.25,0.363636363636,0.708333333333,0.625,0.222222222222,0.267261241912,0.1875,94,86,8,0,94,0,86,0,8,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.158102766798,1.57073578595,6.95652173913,7.27272727273,5,3.61157559257,0.519163991432,0.282065217391,4.9714600491,1.42929476412,0.685869565217,3.05806779783,0.879194491876,0.470652173913,0.64406139004,0.410038018997,2,1.57073578595,0.64406139004,2,0.211513486513,0.183870967742,38,0.0214568040655,0.337999778,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,83,0.164031620553,1,7.21739130435,6.38461538462,5.1875,3.59237224406,0.497738322973,0.26925091671,5.00671485866,1.38740291264,0.671555788371,3.17288412582,0.879232950529,0.465165007858,0,0,0,NaN,NaN,NaN,0.206935921222,0.19040247678,41,0.0231507622812,0.301928555775,23,23,0,1,2,0.434782608696,0.260869565217,0.304347826087,-5,-0.0098814229249,-0.685075793771,-0.434782608696,-0.948717948718,-0.3125,-0.0459177595226,0.0222799702313,0.0197449878566,-0.316067854387,-0.00377893281491,-0.0013691128149,-0.0975366688032,0.0244638792065,0.0224772608219,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0525106927704,0.0016199870401,-5,-0.00282326369283,-0.0312160773699,-0.0434782608696,0.0434782608696,0,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,3,8,0,10,9,10
1472,WLNM_dir_neg_kfold,0.72265625,0.414212213225,00:00:02,10,90,4,21349,threshold_sweep,0.5,0.666666666667,0.25,0.363636363636,2,1,6,15,0.25,0.9375,0.0625,0.75,0.666666666667,0.25,0.363636363636,0.708333333333,0.625,0.222222222222,0.267261241912,0.1875,94,86,8,0,94,0,86,0,8,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.158102766798,1.57073578595,6.95652173913,7.27272727273,5,3.61157559257,0.519163991432,0.282065217391,4.9714600491,1.42929476412,0.685869565217,3.05806779783,0.879194491876,0.470652173913,0.64406139004,0.410038018997,2,1.57073578595,0.64406139004,2,0.211513486513,0.183870967742,38,0.0214568040655,0.337999778,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,83,0.164031620553,1,7.21739130435,6.38461538462,5.1875,3.59237224406,0.497738322973,0.26925091671,5.00671485866,1.38740291264,0.671555788371,3.17288412582,0.879232950529,0.465165007858,0,0,0,NaN,NaN,NaN,0.206935921222,0.19040247678,41,0.0231507622812,0.301928555775,23,23,0,1,2,0.434782608696,0.260869565217,0.304347826087,-5,-0.0098814229249,-0.685075793771,-0.434782608696,-0.948717948718,-0.3125,-0.0459177595226,0.0222799702313,0.0197449878566,-0.316067854387,-0.00377893281491,-0.0013691128149,-0.0975366688032,0.0244638792065,0.0224772608219,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0525106927704,0.0016199870401,-5,-0.00282326369283,-0.0312160773699,-0.0434782608696,0.0434782608696,0,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,3,8,0,10,9,10
1473,WLNM_dir_neg_kfold,0.72265625,0.414212213225,00:00:02,10,90,4,21349,threshold_sweep,0.6,0.666666666667,0.25,0.363636363636,2,1,6,15,0.25,0.9375,0.0625,0.75,0.666666666667,0.25,0.363636363636,0.708333333333,0.625,0.222222222222,0.267261241912,0.1875,94,86,8,0,94,0,86,0,8,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.158102766798,1.57073578595,6.95652173913,7.27272727273,5,3.61157559257,0.519163991432,0.282065217391,4.9714600491,1.42929476412,0.685869565217,3.05806779783,0.879194491876,0.470652173913,0.64406139004,0.410038018997,2,1.57073578595,0.64406139004,2,0.211513486513,0.183870967742,38,0.0214568040655,0.337999778,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,83,0.164031620553,1,7.21739130435,6.38461538462,5.1875,3.59237224406,0.497738322973,0.26925091671,5.00671485866,1.38740291264,0.671555788371,3.17288412582,0.879232950529,0.465165007858,0,0,0,NaN,NaN,NaN,0.206935921222,0.19040247678,41,0.0231507622812,0.301928555775,23,23,0,1,2,0.434782608696,0.260869565217,0.304347826087,-5,-0.0098814229249,-0.685075793771,-0.434782608696,-0.948717948718,-0.3125,-0.0459177595226,0.0222799702313,0.0197449878566,-0.316067854387,-0.00377893281491,-0.0013691128149,-0.0975366688032,0.0244638792065,0.0224772608219,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0525106927704,0.0016199870401,-5,-0.00282326369283,-0.0312160773699,-0.0434782608696,0.0434782608696,0,82,1,6,417,0.931818181818,0.997607655502,0.00239234449761,0.0681818181818,0.987951807229,0.931818181818,0.959064327485,0.951338315457,0.929425837321,0.921348314607,3,8,0,10,9,10
1474,WLNM_dir_neg_kfold,0.72265625,0.414212213225,00:00:02,10,90,4,21349,threshold_sweep,0.7,0.5,0.125,0.2,1,1,7,15,0.125,0.9375,0.0625,0.875,0.5,0.125,0.2,0.666666666667,0.638888888889,0.0769230769231,0.106600358178,0.0625,94,86,8,0,94,0,86,0,8,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.158102766798,1.57073578595,6.95652173913,7.27272727273,5,3.61157559257,0.519163991432,0.282065217391,4.9714600491,1.42929476412,0.685869565217,3.05806779783,0.879194491876,0.470652173913,0.64406139004,0.410038018997,2,1.57073578595,0.64406139004,2,0.211513486513,0.183870967742,38,0.0214568040655,0.337999778,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,82,0.162055335968,1,7.13043478261,6.83333333333,5.125,3.65941311522,0.513210375915,0.275185577943,5.03466246008,1.41216142173,0.680805938494,3.13087392616,0.878171954898,0.466595970308,0,0,0,NaN,NaN,NaN,0.219187479187,0.192488262911,41,0.0231507622812,0.314652939653,23,23,0,1,2,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.685075793771,-0.521739130435,-0.5,-0.375,0.021123111631,0.0377520231732,0.025679649089,-0.288120252962,0.0209795762757,0.0078810373084,-0.139546868466,0.0234028835759,0.023908223272,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0402591348046,0.00370577317072,-5,-0.00282326369283,-0.0184916934917,0,0,0,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,2,8,0,10,9,10
1475,WLNM_dir_neg_kfold,0.72265625,0.414212213225,00:00:02,10,90,4,21349,threshold_sweep,0.8,0.5,0.125,0.2,1,1,7,15,0.125,0.9375,0.0625,0.875,0.5,0.125,0.2,0.666666666667,0.638888888889,0.0769230769231,0.106600358178,0.0625,94,86,8,0,94,0,86,0,8,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.158102766798,1.57073578595,6.95652173913,7.27272727273,5,3.61157559257,0.519163991432,0.282065217391,4.9714600491,1.42929476412,0.685869565217,3.05806779783,0.879194491876,0.470652173913,0.64406139004,0.410038018997,2,1.57073578595,0.64406139004,2,0.211513486513,0.183870967742,38,0.0214568040655,0.337999778,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,82,0.162055335968,1,7.13043478261,6.83333333333,5.125,3.65941311522,0.513210375915,0.275185577943,5.03466246008,1.41216142173,0.680805938494,3.13087392616,0.878171954898,0.466595970308,0,0,0,NaN,NaN,NaN,0.219187479187,0.192488262911,41,0.0231507622812,0.314652939653,23,23,0,1,2,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.685075793771,-0.521739130435,-0.5,-0.375,0.021123111631,0.0377520231732,0.025679649089,-0.288120252962,0.0209795762757,0.0078810373084,-0.139546868466,0.0234028835759,0.023908223272,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0402591348046,0.00370577317072,-5,-0.00282326369283,-0.0184916934917,0,0,0,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,2,8,0,10,9,10
1476,WLNM_dir_neg_kfold,0.72265625,0.414212213225,00:00:02,10,90,4,21349,threshold_sweep,0.9,0.5,0.125,0.2,1,1,7,15,0.125,0.9375,0.0625,0.875,0.5,0.125,0.2,0.666666666667,0.638888888889,0.0769230769231,0.106600358178,0.0625,94,86,8,0,94,0,86,0,8,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.158102766798,1.57073578595,6.95652173913,7.27272727273,5,3.61157559257,0.519163991432,0.282065217391,4.9714600491,1.42929476412,0.685869565217,3.05806779783,0.879194491876,0.470652173913,0.64406139004,0.410038018997,2,1.57073578595,0.64406139004,2,0.211513486513,0.183870967742,38,0.0214568040655,0.337999778,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,82,0.162055335968,1,7.13043478261,6.83333333333,5.125,3.65941311522,0.513210375915,0.275185577943,5.03466246008,1.41216142173,0.680805938494,3.13087392616,0.878171954898,0.466595970308,0,0,0,NaN,NaN,NaN,0.219187479187,0.192488262911,41,0.0231507622812,0.314652939653,23,23,0,1,2,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.685075793771,-0.521739130435,-0.5,-0.375,0.021123111631,0.0377520231732,0.025679649089,-0.288120252962,0.0209795762757,0.0078810373084,-0.139546868466,0.0234028835759,0.023908223272,-0.749191304359,-0.444603920564,-2.5,NaN,NaN,NaN,-0.0402591348046,0.00370577317072,-5,-0.00282326369283,-0.0184916934917,0,0,0,81,1,7,417,0.920454545455,0.997607655502,0.00239234449761,0.0795454545455,0.987804878049,0.920454545455,0.952941176471,0.944303782253,0.918062200957,0.910112359551,2,8,0,10,9,10
1477,WLNM_dir_neg_kfold,0.734375,0.410564888011,00:00:02,10,90,5,21350,threshold_sweep,0.1,1,0.125,0.222222222222,1,0,7,16,0.125,1,0,0.875,1,0.125,0.222222222222,0.708333333333,0.652777777778,0.16,0.29488391231,0.125,94,86,8,0,94,0,86,0,8,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.158102766798,1.57073578595,6.95652173913,7.27272727273,5,3.61157559257,0.519163991432,0.282065217391,4.9714600491,1.42929476412,0.685869565217,3.05806779783,0.879194491876,0.470652173913,0.64406139004,0.410038018997,2,1.57073578595,0.64406139004,2,0.211513486513,0.183870967742,38,0.0214568040655,0.337999778,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.56995341615,7.04347826087,7.36363636364,5.0625,3.68631697041,0.523365989626,0.283413848631,5.06206538172,1.43737658987,0.689210950081,3.1023387837,0.880911012656,0.470209339775,0.643206671793,0.409697934459,2,1.56995341615,0.643206671793,2,0.219187479187,0.192488262911,41,0.0231507622812,0.345159285159,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.115122377622,-0.608695652174,0.030303030303,-0.4375,0.0480269668223,0.0479076368845,0.0339079197775,-0.260717331319,0.0461947444178,0.0162860488947,-0.168082010924,0.0261419413334,0.027521592739,-0.105984632566,-0.0349059861057,-0.5,-0.115122377622,-0.105984632566,-0.5,-0.0402591348046,0.00370577317072,-5,-0.00282326369283,0.0120146520147,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,1,8,0,10,9,10
