Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1533,WLNM_dir_neg_kfold,0.79296875,0.493601190476,00:00:02,10,90,11,21356,threshold_sweep,0.3,1,0.125,0.222222222222,1,0,7,16,0.125,1,0,0.875,1,0.125,0.222222222222,0.708333333333,0.652777777778,0.16,0.29488391231,0.125,94,86,8,0,94,0,86,0,8,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.158102766798,1.57073578595,6.95652173913,7.27272727273,5,3.61157559257,0.519163991432,0.282065217391,4.9714600491,1.42929476412,0.685869565217,3.05806779783,0.879194491876,0.470652173913,0.64406139004,0.410038018997,2,1.57073578595,0.64406139004,2,0.211513486513,0.183870967742,38,0.0214568040655,0.337999778,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.56995341615,7.04347826087,7.36363636364,5.0625,3.68631697041,0.523365989626,0.283413848631,5.06206538172,1.43737658987,0.689210950081,3.1023387837,0.880911012656,0.470209339775,0.643206671793,0.409697934459,2,1.56995341615,0.643206671793,2,0.219187479187,0.192488262911,41,0.0231507622812,0.345159285159,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.115122377622,-0.608695652174,0.030303030303,-0.4375,0.0480269668223,0.0479076368845,0.0339079197775,-0.260717331319,0.0461947444178,0.0162860488947,-0.168082010924,0.0261419413334,0.027521592739,-0.105984632566,-0.0349059861057,-0.5,-0.115122377622,-0.105984632566,-0.5,-0.0402591348046,0.00370577317072,-5,-0.00282326369283,0.0120146520147,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,1,8,0,10,9,10
1534,WLNM_dir_neg_kfold,0.79296875,0.493601190476,00:00:02,10,90,11,21356,threshold_sweep,0.4,1,0.125,0.222222222222,1,0,7,16,0.125,1,0,0.875,1,0.125,0.222222222222,0.708333333333,0.652777777778,0.16,0.29488391231,0.125,94,86,8,0,94,0,86,0,8,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.158102766798,1.57073578595,6.95652173913,7.27272727273,5,3.61157559257,0.519163991432,0.282065217391,4.9714600491,1.42929476412,0.685869565217,3.05806779783,0.879194491876,0.470652173913,0.64406139004,0.410038018997,2,1.57073578595,0.64406139004,2,0.211513486513,0.183870967742,38,0.0214568040655,0.337999778,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.56995341615,7.04347826087,7.36363636364,5.0625,3.68631697041,0.523365989626,0.283413848631,5.06206538172,1.43737658987,0.689210950081,3.1023387837,0.880911012656,0.470209339775,0.643206671793,0.409697934459,2,1.56995341615,0.643206671793,2,0.219187479187,0.192488262911,41,0.0231507622812,0.345159285159,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.115122377622,-0.608695652174,0.030303030303,-0.4375,0.0480269668223,0.0479076368845,0.0339079197775,-0.260717331319,0.0461947444178,0.0162860488947,-0.168082010924,0.0261419413334,0.027521592739,-0.105984632566,-0.0349059861057,-0.5,-0.115122377622,-0.105984632566,-0.5,-0.0402591348046,0.00370577317072,-5,-0.00282326369283,0.0120146520147,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,1,8,0,10,9,10
1535,WLNM_dir_neg_kfold,0.79296875,0.493601190476,00:00:02,10,90,11,21356,threshold_sweep,0.5,1,0.125,0.222222222222,1,0,7,16,0.125,1,0,0.875,1,0.125,0.222222222222,0.708333333333,0.652777777778,0.16,0.29488391231,0.125,94,86,8,0,94,0,86,0,8,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.158102766798,1.57073578595,6.95652173913,7.27272727273,5,3.61157559257,0.519163991432,0.282065217391,4.9714600491,1.42929476412,0.685869565217,3.05806779783,0.879194491876,0.470652173913,0.64406139004,0.410038018997,2,1.57073578595,0.64406139004,2,0.211513486513,0.183870967742,38,0.0214568040655,0.337999778,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.56995341615,7.04347826087,7.36363636364,5.0625,3.68631697041,0.523365989626,0.283413848631,5.06206538172,1.43737658987,0.689210950081,3.1023387837,0.880911012656,0.470209339775,0.643206671793,0.409697934459,2,1.56995341615,0.643206671793,2,0.219187479187,0.192488262911,41,0.0231507622812,0.345159285159,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.115122377622,-0.608695652174,0.030303030303,-0.4375,0.0480269668223,0.0479076368845,0.0339079197775,-0.260717331319,0.0461947444178,0.0162860488947,-0.168082010924,0.0261419413334,0.027521592739,-0.105984632566,-0.0349059861057,-0.5,-0.115122377622,-0.105984632566,-0.5,-0.0402591348046,0.00370577317072,-5,-0.00282326369283,0.0120146520147,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,1,8,0,10,9,10
1536,WLNM_dir_neg_kfold,0.79296875,0.493601190476,00:00:02,10,90,11,21356,threshold_sweep,0.6,1,0.125,0.222222222222,1,0,7,16,0.125,1,0,0.875,1,0.125,0.222222222222,0.708333333333,0.652777777778,0.16,0.29488391231,0.125,94,86,8,0,94,0,86,0,8,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.158102766798,1.57073578595,6.95652173913,7.27272727273,5,3.61157559257,0.519163991432,0.282065217391,4.9714600491,1.42929476412,0.685869565217,3.05806779783,0.879194491876,0.470652173913,0.64406139004,0.410038018997,2,1.57073578595,0.64406139004,2,0.211513486513,0.183870967742,38,0.0214568040655,0.337999778,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.56995341615,7.04347826087,7.36363636364,5.0625,3.68631697041,0.523365989626,0.283413848631,5.06206538172,1.43737658987,0.689210950081,3.1023387837,0.880911012656,0.470209339775,0.643206671793,0.409697934459,2,1.56995341615,0.643206671793,2,0.219187479187,0.192488262911,41,0.0231507622812,0.345159285159,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.115122377622,-0.608695652174,0.030303030303,-0.4375,0.0480269668223,0.0479076368845,0.0339079197775,-0.260717331319,0.0461947444178,0.0162860488947,-0.168082010924,0.0261419413334,0.027521592739,-0.105984632566,-0.0349059861057,-0.5,-0.115122377622,-0.105984632566,-0.5,-0.0402591348046,0.00370577317072,-5,-0.00282326369283,0.0120146520147,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,1,8,0,10,9,10
1537,WLNM_dir_neg_kfold,0.79296875,0.493601190476,00:00:02,10,90,11,21356,threshold_sweep,0.7,1,0.125,0.222222222222,1,0,7,16,0.125,1,0,0.875,1,0.125,0.222222222222,0.708333333333,0.652777777778,0.16,0.29488391231,0.125,94,86,8,0,94,0,86,0,8,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.158102766798,1.57073578595,6.95652173913,7.27272727273,5,3.61157559257,0.519163991432,0.282065217391,4.9714600491,1.42929476412,0.685869565217,3.05806779783,0.879194491876,0.470652173913,0.64406139004,0.410038018997,2,1.57073578595,0.64406139004,2,0.211513486513,0.183870967742,38,0.0214568040655,0.337999778,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.56995341615,7.04347826087,7.36363636364,5.0625,3.68631697041,0.523365989626,0.283413848631,5.06206538172,1.43737658987,0.689210950081,3.1023387837,0.880911012656,0.470209339775,0.643206671793,0.409697934459,2,1.56995341615,0.643206671793,2,0.219187479187,0.192488262911,41,0.0231507622812,0.345159285159,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.115122377622,-0.608695652174,0.030303030303,-0.4375,0.0480269668223,0.0479076368845,0.0339079197775,-0.260717331319,0.0461947444178,0.0162860488947,-0.168082010924,0.0261419413334,0.027521592739,-0.105984632566,-0.0349059861057,-0.5,-0.115122377622,-0.105984632566,-0.5,-0.0402591348046,0.00370577317072,-5,-0.00282326369283,0.0120146520147,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,1,8,0,10,9,10
1538,WLNM_dir_neg_kfold,0.79296875,0.493601190476,00:00:02,10,90,11,21356,threshold_sweep,0.8,1,0.125,0.222222222222,1,0,7,16,0.125,1,0,0.875,1,0.125,0.222222222222,0.708333333333,0.652777777778,0.16,0.29488391231,0.125,94,86,8,0,94,0,86,0,8,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.158102766798,1.57073578595,6.95652173913,7.27272727273,5,3.61157559257,0.519163991432,0.282065217391,4.9714600491,1.42929476412,0.685869565217,3.05806779783,0.879194491876,0.470652173913,0.64406139004,0.410038018997,2,1.57073578595,0.64406139004,2,0.211513486513,0.183870967742,38,0.0214568040655,0.337999778,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.56995341615,7.04347826087,7.36363636364,5.0625,3.68631697041,0.523365989626,0.283413848631,5.06206538172,1.43737658987,0.689210950081,3.1023387837,0.880911012656,0.470209339775,0.643206671793,0.409697934459,2,1.56995341615,0.643206671793,2,0.219187479187,0.192488262911,41,0.0231507622812,0.345159285159,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.115122377622,-0.608695652174,0.030303030303,-0.4375,0.0480269668223,0.0479076368845,0.0339079197775,-0.260717331319,0.0461947444178,0.0162860488947,-0.168082010924,0.0261419413334,0.027521592739,-0.105984632566,-0.0349059861057,-0.5,-0.115122377622,-0.105984632566,-0.5,-0.0402591348046,0.00370577317072,-5,-0.00282326369283,0.0120146520147,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,1,8,0,10,9,10
1539,WLNM_dir_neg_kfold,0.79296875,0.493601190476,00:00:02,10,90,11,21356,threshold_sweep,0.9,1,0.125,0.222222222222,1,0,7,16,0.125,1,0,0.875,1,0.125,0.222222222222,0.708333333333,0.652777777778,0.16,0.29488391231,0.125,94,86,8,0,94,0,86,0,8,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.158102766798,1.57073578595,6.95652173913,7.27272727273,5,3.61157559257,0.519163991432,0.282065217391,4.9714600491,1.42929476412,0.685869565217,3.05806779783,0.879194491876,0.470652173913,0.64406139004,0.410038018997,2,1.57073578595,0.64406139004,2,0.211513486513,0.183870967742,38,0.0214568040655,0.337999778,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,81,0.160079051383,1.56995341615,7.04347826087,7.36363636364,5.0625,3.68631697041,0.523365989626,0.283413848631,5.06206538172,1.43737658987,0.689210950081,3.1023387837,0.880911012656,0.470209339775,0.643206671793,0.409697934459,2,1.56995341615,0.643206671793,2,0.219187479187,0.192488262911,41,0.0231507622812,0.345159285159,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,-7,-0.0138339920949,-0.115122377622,-0.608695652174,0.030303030303,-0.4375,0.0480269668223,0.0479076368845,0.0339079197775,-0.260717331319,0.0461947444178,0.0162860488947,-0.168082010924,0.0261419413334,0.027521592739,-0.105984632566,-0.0349059861057,-0.5,-0.115122377622,-0.105984632566,-0.5,-0.0402591348046,0.00370577317072,-5,-0.00282326369283,0.0120146520147,0.0434782608696,-0.0434782608696,0,81,0,7,418,0.920454545455,1,0,0.0795454545455,1,0.920454545455,0.958579881657,0.951469451768,0.920454545455,0.920454545455,1,8,0,10,9,10
1540,WLNM_dir_neg_kfold,0.72265625,0.463953754579,00:00:02,10,90,12,21357,threshold_sweep,0.1,1,0.25,0.4,2,0,6,16,0.25,1,0,0.75,1,0.25,0.4,0.75,0.638888888889,0.307692307692,0.426401432711,0.25,94,86,8,0,94,0,86,0,8,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.158102766798,1.57073578595,6.95652173913,7.27272727273,5,3.61157559257,0.519163991432,0.282065217391,4.9714600491,1.42929476412,0.685869565217,3.05806779783,0.879194491876,0.470652173913,0.64406139004,0.410038018997,2,1.57073578595,0.64406139004,2,0.211513486513,0.183870967742,38,0.0214568040655,0.337999778,23,23,23,1,0,0.521739130435,0.173913043478,0.304347826087,23,82,0.162055335968,1.66481507623,7.13043478261,6.83333333333,5.125,3.6093860952,0.506194391399,0.273594909862,5.03466246008,1.41216142173,0.680805938494,3.13087392616,0.878171954898,0.466595970308,0.700791110295,0.420942313835,2,1.66481507623,0.700791110295,2,0.206935921222,0.19040247678,41,0.0231507622812,0.314652939653,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.0202607175433,-0.521739130435,-0.5,-0.375,-0.0289039083911,0.0307360386579,0.0240889810084,-0.288120252962,0.0209795762757,0.0078810373084,-0.139546868466,0.0234028835759,0.023908223272,-0.0484001940635,-0.023661606729,-0.5,-0.0202607175433,-0.0484001940635,-0.5,-0.0525106927704,0.0016199870401,-5,-0.00282326369283,-0.0184916934917,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,2,8,0,10,9,10
