Prey,Predator,PreyMass,PredatorMass
arthropods,passerines,0.002,34.15
forbs,passerines,-999,34.15
arthropods,shorebirds,0.002,72.19578947
Lagopus spec. ,Larus spec.,511.5,1110
